"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"CEN47974","08-March-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","CPC: Coalition of Patriots for Change","","Middle Africa","Central African Republic","Ouaka","Kouango","Kouango","Kouango",4.993,19.974,"aBangui; Corbeau News","National","On 8 March 2021, military forces, Wagner fighters and MINUSCA forces regained control of the town of Kouango (Kouango, Ouaka), following a 2-hours long offensive against the CPC rebels, who had held it for more than 7 years. Rebels reportedly dispersed into the bush, others headed for neighboring towns on motorcycles.",0
"CEN48025","08-March-2021",2021,"Battles","Armed clash","CPC: Coalition of Patriots for Change","","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","Middle Africa","Central African Republic","Ouham-Pende","Bozoum","Kouazo","Manga",6.438,16.182,"Corbeau News","National","On 8 March 2021, CPC rebels ambushed a convoy of MINUSCA soldiers, government forces and Wagner in the village of Manga (Bozoum, Ouham Pende), on the highway between Bozoum and Bocaranga. 2 Russian Wagner fighters were reportedly killed and a vehicle destroyed. It is unclear which rebel group was involved in the attack.",2
"CEN47980","09-March-2021",2021,"Battles","Armed clash","CPC: Coalition of Patriots for Change","","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","Middle Africa","Central African Republic","Ouham-Pende","Bozoum","Bozoum","Bozoum",6.319,16.371,"Corbeau News","National","On 9 March 2021, military forces, Russian Wagner fighters and MINUSCA engaged with the CPC rebels on the Bocaranga axis, in Koyali, 30 kilometres from Bozoum, coded to Bozoum (Bozoum, Ouham Pende). No fatalities and/or injuries reported.",0
"CEN47988","10-March-2021",2021,"Battles","Armed clash","CPC: Coalition of Patriots for Change","","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","Middle Africa","Central African Republic","Ouham-Pende","Bozoum","Bozoum","Bozoum",6.319,16.371,"Corbeau News","National","On 10 March 2021, military forces, Russian Wagner fighters and MINUSCA engaged with the CPC rebels for a second day on the Bocaranga axis, in Koyali, 30 kilometres from Bozoum, coded to Bozoum (Bozoum, Ouham Pende). No fatalities and/or injuries reported.",0
"CEN47989","10-March-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","CPC: Coalition of Patriots for Change","","Middle Africa","Central African Republic","Ouham-Pende","Bozoum","Kouazo","Manga",6.438,16.182,"Corbeau News","National","On 10 March 2021, military forces, Russian Wagner fighters and MINUSCA clashed with the CPC rebels in Manga (Bozoum, Ouham Pende) and took control over the village. No injuries and/or fatalities were reported.",0
"CEN48003","17-March-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","CPC: Coalition of Patriots for Change","","Middle Africa","Central African Republic","Ouham","Nangha Boguila","Nangha Boguila","Boguila",7.186,16.84,"Corbeau News; Radio Ndeke Luka","National","On 17 March 2021, military forces supported by Russian Wagner and MINUSCA took control over the city of Boguila (Nangha Boguila, Ouham) on the Bossangoa axis, following an exchange of fire with the CPC rebels who then withdrew. It is unclear which rebel group was involved in the fighting. No injuries and/or fatalities were reported.",0
"CEN48018","24-March-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","CPC: Coalition of Patriots for Change","RRR: Return, Reclamation and Rehabilitation","Middle Africa","Central African Republic","Nana-Mambere","Bouar","Herman-Brousse","Bessan",6.023,15.548,"Radio Ndeke Luka; Corbeau News","National","On 24 March 2021, military forces, supported by Russian Wagner and MINUSCA, clashed with 3R rebels which are part of the CPC coalition in Bessan (Bouar, Nana-Mambere) on the Bouar-Niem axis, and took control over the town. No casualties were reported.",0
"CEN48040","31-March-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","CPC: Coalition of Patriots for Change","","Middle Africa","Central African Republic","Nana-Mambere","Bouar","Herman-Brousse","Noukouana",6.042,15.548,"MINUSCA; Radio Ndeke Luka","National","Around 31 March 2021 (as reported), following clashes with CPC rebels (individual rebel group unknown), military forces supported by MINUSCA and Wagner took control over the town of Noukouana (Bouar, Nana-Mambere). No report of fatalities.",0
"CEN48041","31-March-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","CPC: Coalition of Patriots for Change","","Middle Africa","Central African Republic","Nana-Mambere","Bouar","Herman-Brousse","Yongo",6.019,15.55,"Corbeau News","National","On 31 March 2021, military forces supported by MINUSCA and Wagner fighters clashed with CPC forces in Yongo (Bouar, Nana-Mambere), and regained control over the locality. It is unclear which rebel group was involved in the fighting. No casualties were reported.",0
"CEN48039","31-March-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","CPC: Coalition of Patriots for Change","","Middle Africa","Central African Republic","Nana-Mambere","Bouar","Herman-Brousse","Doukou",6.135,15.53,"Corbeau News","National","Around 31 March 2021 (as reported), following clashes with CPC rebels (individual rebel group unknown), military forces supported by MINUSCA and Wagner took control over the town of Doukou (Bouar, Nana-Mambere). No report of fatalities.",0
"CEN48046","02-April-2021",2021,"Battles","Armed clash","CPC: Coalition of Patriots for Change","","Military Forces of the Central African Republic (2016-)","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","Middle Africa","Central African Republic","Haute-Kotto","Bria","Samba-Boungou","Bria",6.537,21.991,"Corbeau News","National","On 2 April 2021, about 10 CPC rebels attacked military positions at the entrance to the town of Bria (Bria, Haute-Kotto), leaving 3 rebels and one soldier killed and several wounded. MINUSCA fighters helped defend the military post.",4
"CEN48063","05-April-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","CPC: Coalition of Patriots for Change","RRR: Return, Reclamation and Rehabilitation","Middle Africa","Central African Republic","Nana-Mambere","Bouar","Yenga","Aba",6.105,15.315,"Corbeau News","National","On 5 April 2021, military forces supported by the Wagner Group and MINUSCA took over the sub-prefecture of Aba (Bouar, Nana-Mambere), which was controlled for several years by rebels of the 3R movement (members of the CPC). The rebels withdrew from the city.",0
"CEN48069","07-April-2021",2021,"Battles","Armed clash","CPC: Coalition of Patriots for Change","","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","Middle Africa","Central African Republic","Nana-Mambere","Bouar","Niem-Yelewa","Yelewa",6.421,15.268,"Corbeau News; Oubangui Medias; Facebook","New media-National","On 7 April 2021, CPC rebel groups attacked the positions of the military forces and their allies, Wagner group and MINUSCA, in Yelewa (Bouar, Nana-Mambere). According to reports, the governmental forces regained control over the region.",0
"CEN48068","07-April-2021",2021,"Battles","Armed clash","CPC: Coalition of Patriots for Change","","Military Forces of the Central African Republic (2016-)","Wagner Group; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","Middle Africa","Central African Republic","Nana-Mambere","Bouar","Niem-Yelewa","Niem",6.199,15.229,"Corbeau News","National","On 7 April 2021, CPC rebel groups attacked the positions of the military forces and their allies, Wagner group and MINUSCA, in Niem (Bouar, Nana-Mambere). It is unclear which rebel group participated. No casualties were reported.",0
"CEN48086","12-April-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-); Wagner Group","CPC: Coalition of Patriots for Change","","Middle Africa","Central African Republic","Ouham","Batangafo","Batangafo","Batangafo",7.301,18.285,"Corbeau News","National","Around 12 April 2021 (as reported), the Central African armed forces supported by MINUSCA and Wagner Group fighters regained control over Batangafo (Batangafo, Ouham) following fighting with CPC rebels. It is unclear which rebel group was involved. No casualties were reported.",0
"CEN48089","15-April-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-); Wagner Group","CPC: Coalition of Patriots for Change","","Middle Africa","Central African Republic","Ouham","Kabo","Sido","Kabo",7.698,18.63,"Corbeau News","National","On 15 April 2021, the Central African armed forces supported by MINUSCA and Wagner Group fighters retook control over the city of Kabo (Kabo, Ouham). Rebels retreated further north towards the border with Chad. It is unclear which rebel group was involved. No casualties were reported.",0
"CEN48101","19-April-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-); Wagner Group","CPC: Coalition of Patriots for Change","","Middle Africa","Central African Republic","Ouham","Markounda","Nana Markounda","Markounda",7.617,16.967,"aBangui; Corbeau News; Reseau des Journalistes pour les Droits de l'Homme","National","Around 19 April 2021 (as reported), FACA forces, supported by MINUSCA and Wagner Group fighters, regained control over Markounda (Markounda Ouham) from CPC rebels after an armed clash. No information on fatalities.",0
"CEN48104","21-April-2021",2021,"Battles","Armed clash","Military Forces of the Central African Republic (2016-)","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-); Wagner Group","CPC: Coalition of Patriots for Change","","Middle Africa","Central African Republic","Ouham","Kabo","Sido","Kabo",7.698,18.63,"Reseau des Journalistes pour les Droits de l'Homme","National","On 21 April 2021, FACA forces, supported by MINUSCA and Wagner Group fighters, clashed with CPC fighters in the village of Petit Sido, 26 km from Kabo (Kabo, Ouham). 40 CPC members were killed.",40
"CEN48156","05-May-2021",2021,"Battles","Government regains territory","Military Forces of the Central African Republic (2016-)","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-); Wagner Group","CPC: Coalition of Patriots for Change","RRR: Return, Reclamation and Rehabilitation","Middle Africa","Central African Republic","Nana-Mambere","Abba","Abba","Abba",5.325,15.18,"aBangui; Corbeau News","National","On 5 May 2021, FACA forces, supported by MINUSCA and Wagner Group fighters, clashed with members of the RRR, part of the CPC rebels, in Abba (Abba, Nana-Mambere). The governmental forces regained control over the city. 1 civilian was killed and 3 were injured.",1
"CEN48294","23-June-2021",2021,"Battles","Armed clash","Military Forces of the Central African Republic (2016-)","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","CPC: Coalition of Patriots for Change","RRR: Return, Reclamation and Rehabilitation","Middle Africa","Central African Republic","Ouham-Pende","Ngaoundaye","Dilouki","Ndim",7.254,15.769,"Radio Ndeke Luka","National","On 23 June 2021, national military forces, supported by the MINUSCA troops, clashed with the 3R rebels from CPC in Ndim (Dilouki, Ngaoundaye). No fatalities or injuries were reported.",0
"CEN48629","26-June-2021",2021,"Battles","Armed clash","Unidentified Armed Group (Central African Republic)","","Military Forces of the Central African Republic (2016-)","Military Forces of the Central African Republic (2016-) Gendarmerie; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","Middle Africa","Central African Republic","Haut-Mbomou","Obo","Obo","Obo",5.404,26.495,"UNSC","Other","On 26 June 2021, an unidentified armed group attacked various military and MINUSCA bases, clashing with FACA, gendarmerie and peacekeepers, in Obo (Haut-Mbomou). There were two fatalities, one among FACA and one civilian; one peacekeeper was injured.",2
"CEN48308","28-June-2021",2021,"Battles","Armed clash","CPC: Coalition of Patriots for Change","UPC: Union for Peace in the Central African Republic","Military Forces of the Central African Republic (2016-)","Military Forces of the Central African Republic (2016-) Gendarmerie; MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","Middle Africa","Central African Republic","Basse-Kotto","Alindao","Alindao","Alindao",5.042,21.215,"Corbeau News; Reseau des Journalistes pour les Droits de l'Homme","National","On 28 June 2021, UPC rebels from CPC stormed the city and clashed with national military forces and gendarmerie, supported by MINUSCA troops, in Alindao (Basse-Kotto). Seven fatalities were reported, two from gendarmerie and two from civilians, split between two events. Security forces managed to maintain control over the city.",4
"CEN48387","27-July-2021",2021,"Battles","Armed clash","CPC: Coalition of Patriots for Change","UPC: Union for Peace in the Central African Republic","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","Military Forces of the Central African Republic (2016-)","Middle Africa","Central African Republic","Haut-Mbomou","Obo","Obo","Obo",5.404,26.495,"Reseau des Journalistes pour les Droits de l'Homme; Twitter; aBangui; ReliefWeb","Other-New media","On 27 July 2021, UPC rebels from CPC attacked a MINUSCA base, in order to free imprisoned militiamen, in Obo (Haut-Mbomou). UN troops responded to the attack, supported by FACA, and clashed with the rebels, which were then rejected. One peacekeeper was wounded, three rebels and a FACA officer were killed. Four fatalities were reported in total.",4
"CEN48583","13-August-2021",2021,"Battles","Armed clash","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","","CPC: Coalition of Patriots for Change","UPC: Union for Peace in the Central African Republic","Middle Africa","Central African Republic","Haut-Mbomou","Zemio","Zemio","Zemio",5.024,25.129,"Undisclosed Source","Local partner-Other","On 13 August 2021, MINUSCA peacekeepers clashed with the UPC rebels from CPC, after international forces tried to arrest an UPC member, in Zemio (Haut-Mbomou). There were no fatalities nor injuries.",0
"CEN48550","08-September-2021",2021,"Battles","Armed clash","Wagner Group","","Military Forces of Senegal (2012-)","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","Middle Africa","Central African Republic","Mambere-Kadei","Berberati","Basse-Batouri","Berberati",4.255,15.787,"Corbeau News","National","Around 8 September 2021 (week of), Wagner Group forces opened fire against Senegalese troops under MINUSCA at the Berberati aerodrome (Berberati, Mambere-Kadei), ordering the group to turn back. Casualties unknown.",0
"CEN48688","04-November-2021",2021,"Battles","Armed clash","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-)","","Unidentified Armed Group (Central African Republic)","Former Seleka Militia","Middle Africa","Central African Republic","Ouham","Nana-Bakassa","Nana-Bakassa","Nana-Bakassa",6.987,17.282,"ReliefWeb","Other","Around 4 November 2021 (week of), MINUSCA peacekeepers clashed with an unidentified armed group, partially composed of ex-Seleka militiamen, in various locations in the Ouham prefecture (coded as Nana-Bakassa). There were no fatalities nor injuries.",0
"CEN48771","02-December-2021",2021,"Battles","Armed clash","CPC: Coalition of Patriots for Change","UPC: Union for Peace in the Central African Republic; Seleka Militia","Military Forces of the Central African Republic (2016-)","MINUSCA: United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (2014-); Police Forces of the Central African Republic (2016-)","Middle Africa","Central African Republic","Ouaka","Kouango","Kouango","Kouango",4.993,19.974,"Corbeau News; Radio Ndeke Luka","National","On 2 December 2021, the UPC and Seleka rebels from CPC attacked the FACA and police positions, clashing with them and overtaking the city, in Kouango (Ouaka). After advancing into the city, MINUSCA peacekeepers intervened and clashed with rebels. One police officer and a woman were killed, and some civilians were injured. The rebels left the city the following day.",2
"CHA508","20-December-2009",2009,"Battles","Armed clash","MINURCAT: United Nations Mission in the Central African Republic and Chad (2007-2010)","","Unidentified Armed Group (Chad)","","Middle Africa","Chad","Sila","Kimiti","Goz-Beida","Goz Beida",12.217,21.417,"UN (unspecified)","Other","MINURCAT civilian logistics convoy ambushed. One truck stolen but later recovered.",0
"DRC1635","16-August-2001",2001,"Battles","Armed clash","Unidentified Armed Group (Democratic Republic of Congo)","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Sud-Kivu","Uvira","Uvira","Uvira",-3.395,29.138,"Local Source","International","A MONUC [UN Observer Mission in Congo] helicopter carrying out a reconnaissance mission between Uvira and Kalemie [all in eastern DRCongo and on Lake Tanganyika] was shot at. No casualties/injuries.",0
"DRC1645","04-September-2001",2001,"Battles","Armed clash","Unidentified Armed Group (Democratic Republic of Congo)","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Sud-Kivu","Kabare","Kabare","Mushweswe",-2.3,28.917,"Local Source","Subnational","Two UN military observers fell into an ambush on a civilian road convoy in the eastern Democratic Republic of Congo (Democratic Republic of Congo) and were robbed but unharmed, UN agency sources said late Wednesday [5 September]. (MONUC)",0
"DRC1669","07-October-2001",2001,"Battles","Armed clash","Mayi Mayi Militia","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Maniema","Kindu","","Kindu",-2.944,25.922,"AFP","International","Mia-Mia attacked UN base. No UN injured, the Mia Mia were out armed.",0
"DRC1699","29-November-2001",2001,"Battles","Armed clash","Mayi Mayi Militia","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Maniema","Kindu","","Kindu",-2.944,25.922,"AFP","International","Mia-Mia attacked UN base. No UN injured, the Mia Mia were out armed.",50
"DRC1712","19-December-2001",2001,"Battles","Armed clash","Mayi Mayi Militia","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Maniema","Kindu","","Kindu",-2.944,25.922,"AFP","International","Mia-Mia attacked UN base. No UN injured, the Mia Mia were out armed.",0
"DRC1721","29-December-2001",2001,"Battles","Armed clash","Mayi Mayi Militia","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Maniema","Kindu","","Kindu",-2.944,25.922,"AFP","International","Mia-Mia attacked UN base. No UN injured, the Mia Mia were out armed.",0
"DRC1726","01-January-2002",2002,"Battles","Armed clash","Mayi Mayi Militia","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Kinshasa","","","Kinshasa",-4.325,15.322,"AFP","International","Mai-Mai attacked a MONUC convoy. The attackers stole from and beat the people inside the cars.",0
"DRC1778","01-March-2002",2002,"Battles","Armed clash","Mayi Mayi Militia","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Maniema","Kindu","","Kindu",-2.944,25.922,"AFP","International","Mia-Mia attacked UN base. No UN injured, the Mia Mia were out armed.",0
"DRC1808","20-March-2002",2002,"Battles","Government regains territory","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","RCD-Goma: Rally for Congolese Democracy (Goma)","Military Forces of Rwanda (1994-)","Middle Africa","Democratic Republic of Congo","Tanganyika","Moba","","Moliro",-8.217,30.567,"Africa Research Bulletin","Other","Government recaptures town from repels, 20-02-2002",0
"DRC1807","20-March-2002",2002,"Battles","Government regains territory","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","RCD-Goma: Rally for Congolese Democracy (Goma)","Military Forces of Rwanda (1994-)","Middle Africa","Democratic Republic of Congo","Tanganyika","Moba","","Moliro",-8.217,30.567,"Africa Research Bulletin","Other","Government recaptures town from repels, 20-02-2002",0
"DRC1872","18-April-2002",2002,"Battles","Armed clash","Unidentified Armed Group (Democratic Republic of Congo)","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Tanganyika","Moba","","Zongwe",-7.3,30.22,"AP","International","On 18 April 2002, an unidentified gunman opened fire on a UN helicopter. No fatalities and/or injuries reported.",0
"DRC1893","13-May-2002",2002,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Unidentified Armed Group (Democratic Republic of Congo)","","Middle Africa","Democratic Republic of Congo","Tshuapa","Bokungu","","Ikela",-0.767,21.883,"AP","International","A landmind killed one Algerian UN observer.",1
"DRC2119","07-December-2002",2002,"Battles","Armed clash","Unidentified Armed Group (Democratic Republic of Congo)","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Nord-Kivu","Rutshuru","Bwito","Kanyabayonga",-0.701,29.173,"Local Source","International","Four members of the UN Mission in the Democratic Republic of the Congo (Monuc) were ambushed and assaulted on Saturday [7 December] by a group of 30 unidentified armed people 15 km south of Kanyabayonga, in Nord-Kivu.",0
"DRC2262","12-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Lendu Ethnic Militia (Democratic Republic of Congo)","UPC: Union of Congolese Patriots","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Scotsman","International","French MONUC troops under attack in Bunia",0
"DRC2266","13-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Lendu Ethnic Militia (Democratic Republic of Congo)","UPC: Union of Congolese Patriots","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Scotsman","International","French MONUC troops under attack in Bunia",0
"DRC2270","14-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","UPC: Union of Congolese Patriots","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Knight Ridder Washington Bureau","International","",0
"DRC2271","14-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Lendu Ethnic Militia (Democratic Republic of Congo)","UPC: Union of Congolese Patriots","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Scotsman","International","French MONUC troops under attack in Bunia",0
"DRC2268","14-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Unidentified Armed Group (Democratic Republic of Congo)","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"VOA","International","",0
"DRC2273","15-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Lendu Ethnic Militia (Democratic Republic of Congo)","UPC: Union of Congolese Patriots","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Scotsman","International","French MONUC troops under attack in Bunia",0
"DRC2275","16-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","UPC: Union of Congolese Patriots","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Knight Ridder Washington Bureau","International","",2
"DRC2274","16-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Unidentified Armed Group (Democratic Republic of Congo)","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"VOA","International","",2
"DRC2279","17-June-2003",2003,"Battles","Armed clash","Unidentified Armed Group (Democratic Republic of Congo)","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Nord-Kivu","Beni","Beni","Beni",0.497,29.465,"Knight Ridder Washington Bureau","International","2 Monucs kidnapped by unidentified men",0
"DRC2285","19-June-2003",2003,"Battles","Armed clash","Unidentified Armed Group (Democratic Republic of Congo)","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Nord-Kivu","Beni","Beni","Beni",0.497,29.465,"Knight Ridder Washington Bureau","International","2 Monucs kidnapped by unidentified men",0
"DRC2287","20-June-2003",2003,"Battles","Government regains territory","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","UPC: Union of Congolese Patriots","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Australian Broadcasting Corporation News","International","",0
"DRC2289","21-June-2003",2003,"Battles","Government regains territory","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","UPC: Union of Congolese Patriots","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Australian Broadcasting Corporation News","International","",0
"DRC2290","22-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","UPC: Union of Congolese Patriots","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Australian Broadcasting Corporation News","International","",0
"DRC2291","23-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","UPC: Union of Congolese Patriots","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Australian Broadcasting Corporation News","International","",0
"DRC2292","23-June-2003",2003,"Battles","Government regains territory","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Lendu Ethnic Militia (Democratic Republic of Congo)","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Dele",1.533,30.267,"Reuters","International","",0
"DRC2293","24-June-2003",2003,"Battles","Government regains territory","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Lendu Ethnic Militia (Democratic Republic of Congo)","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Dele",1.533,30.267,"Reuters","International","",0
"DRC2294","25-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Lendu Ethnic Militia (Democratic Republic of Congo)","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Dele",1.533,30.267,"Reuters","International","",0
"DRC2295","26-June-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Lendu Ethnic Militia (Democratic Republic of Congo)","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Dele",1.533,30.267,"Reuters","International","",0
"DRC2302","10-July-2003",2003,"Battles","Armed clash","UPC: Union of Congolese Patriots","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Milwaukee Journal Sentinel","International","",0
"DRC2303","12-July-2003",2003,"Battles","Armed clash","UPC: Union of Congolese Patriots","","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Milwaukee Journal Sentinel","International","",3
"DRC2343","05-August-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","Lendu Ethnic Militia (Democratic Republic of Congo)","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"AFP","International","",0
"DRC2347","06-August-2003",2003,"Battles","Armed clash","MONUC: United Nations Organization Mission in Democratic Republic of Congo (1999-2010)","","UPC: Union of Congolese Patriots","Lendu Ethnic Militia (Democratic Republic of Congo)","Middle Africa","Democratic Republic of Congo","Lomami","Ngandajika","","Katoto",-6.733,23.833,"All Africa","Regional","Precise location is Nyanda but this does not come up on search locator..Katoto is nearest village.",0
