"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"CHN1314","07-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Yau Tsim Mong","","Hong Kong - Yau Tsim Mong",22.32,114.169,"Inmediahk.net","Subnational","On 7 September 2019, more than 300 people gathered outside Prince Edward MTR station and a few hundreds gathered outside Mong Kok Police station to mourn the dead and injured in the police's indiscriminate operation inside Prince Edward MTR station on 31 August and to demand the MTR company to release CCTV footage of 31 August. One demonstrator celebrated his birthday with a cake and expressed that his wish was for the Five demands to be fulfilled. Some demonstrators created barricades and set fire to them. 200 riot police officers and Special Tactical Squad dispersed the demonstrators and reporters with tear gas. Many people were injured. Police surrounded the demonstrators and took some inside the Police Sports and Recreation Club. Shortly after the police retreated, about 300 demonstrators re-gathered on Nathan Road, singing songs to cheer everyone up, during which a clash took place between two demonstrators. Riot police came again and taken two people away to question. [size=more than 300]",0
"CHN1399","08-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Yau Tsim Mong","","Hong Kong - Yau Tsim Mong",22.32,114.169,"Radio Free Asia","Regional","On 8 September 2019, more than 100 anti-ELAB demonstrators gathered outside Mong Kok Police Station and set up roadblocks with sundries. Police dispersed demonstrators with bean bag rounds. Seven shots were made. Mong Kok station and Prince Edward station were closed due to the demonstration. A female first aider was hurt in the ankle. Many drivers were questioned about their presence at the scene and taken away by the police, including a couple who were driving two cars separately. [size=more than 100]",0
"CHN1398","08-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Central and Western","","Hong Kong - Central and Western",22.281,114.16,"Wen Wei Po; Radio Free Asia","Subnational-Regional","On 8 September 2019, some anti-ELAB demonstrators who just finished the march to the US Consulate went to Central MTR station and vandalised the station with graffiti and destroyed station facilities such as signs and CCTV cameras. They also used garbage, pots and railings to block exits. They also set fire to the exits. Some demonstrators also blocked roads with roadblocks and traffic cones. Police arrived and arrested many demonstrators. The station was closed due to the demonstration. MTR reported that the station was seriously vandalised. [size=no report]",0
"CHN1427","11-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Kwun Tong","","Hong Kong - Kwun Tong",22.311,114.223,"RTHK","Subnational","On 11 September 2019, more than 100 people gathered at Amoy Plaza in Kowloon Bay near Kwun Tong, to support the anti-ELAB movement. They sang songs and shouted anti-ELAB slogans. During the activity, some demonstrators clashed with one man speaking with a mainland accent, who was hurt in the face. Riot police arrived and accompanied the man and three children that were with him to leave. [size=more than 100]",0
"CHN1567","14-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","","Civilians (China)","Government of China (2017-) Hong Kong Special Administrative Region","East Asia","China","Hong Kong","Tsuen Wan","","Hong Kong - Tsuen Wan",22.371,114.113,"Wen Wei Po","Subnational","On 14 September 2019, an unidentified group of three people destroyed the office of a pro-China Legislative Councillor in Tsuen Wan by setting fire with flare guns and throwing eggs. No one has been arrested so far. [size=3]",0
"CHN1449","14-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Kwun Tong","","Hong Kong - Kwun Tong",22.311,114.223,"The Stand News; HKFP; AP; RTHK","Subnational-International","On 14 September 2019, clashes took place between anti-ELAB demonstrators and pro-Beijing demonstrators at Amoy Plaza in Kowloon Bay near Kwun Tong. Hundreds of pro-Beijing demonstrators sang the Chinese national anthem, waved red flags and chanted slogans, while opposing demonstrators quickly gathered there. The situation turned chaotic as groups of people traded blows and some used umbrellas to hit their opponents. Riot police arrived and arrested several young men wearing black facemasks. Those carrying the Chinese national flags were not taken away, The Stand News reported. Members of the senior citizen group Protect the Children showed up and attempted to prevent officers from advancing into the mall area. [size=hundreds]",0
"CHN1450","14-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","","Civilians (China)","","East Asia","China","Hong Kong","Eastern","","Hong Kong - Eastern",22.282,114.221,"HKFP; RTHK; Ta Kung Pao","Subnational","On 14 September 2019, more than 200 people wearing blue demonstrated in North Point in the Eastern district (Hong Kong) in support of police. They carried Chinese national flags, shouted slogans, and sang the Chinese national anthem. They wore T-shirts printed with 'I love HK police' and were spotted hitting many citizens with flag poles. In nearby Fortress Hill, a passer-by was assaulted by some of the demonstrators as they passed. [size=more than 200]",0
"CHN4068","14-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","","Civilians (China)","","East Asia","China","Hong Kong","Sai Kung","","Hong Kong - Sai Kung",22.307,114.26,"HKFP; Apple Daily Hong Kong","Subnational","On 14 September 2019, a man was beaten up by 3 to 4 black-clad men in Hang Hau, Sai Kung District (Hong Kong) because he tried to film the assailants and their group, which had more than 20 people in total, destroy a Lennon Wall. The victim sustained injuries to his leg and damage to his glasses. [size=3 to 4]",0
"CHN1569","15-September-2019",2019,"Riots","Mob violence","Rioters (China)","","Civilians (China)","","East Asia","China","Hong Kong","Eastern","","Hong Kong - Eastern",22.282,114.221,"Radio Free Asia; Wen Wei Po","Subnational-Regional","On 15 September 2019, two groups with different political opinions engaged in a physical clash near Fortress Hill MTR station and North Point in the Eastern district of Hong Kong. In Fortress Hill, they used folding stools to hurt one another. Police came and took away many of them. One man dressed in white shouted 'Come on Fujian people' and a group of them surrounded a man in black and beat him up. Around North Point, a group of people beat a man with umbrellas and sticks. The man was pushed down the staircase and beaten by the group. Some other men held knives and spread unknown liquid suspected to be gas oil on the ground. Police took away one man. [size=two groups]",0
"CHN1577","15-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Central and Western","","Hong Kong - Central and Western",22.281,114.16,"HKFP; Radio Free Asia","Subnational-Regional","On 15 September 2019, thousands of demonstrators took to the streets and marched from Causeway Bay in Wan Chai District to the government headquarters in Central and Western District (Hong Kong) despite a police ban. Some demonstrators blocked roads with traffic cones and bus stop signs and burnt bins along the road. They also dug up bricks from pavements and set up barricades at the closed Admiralty MTR station and vandalised its exits. They held placards saying 'Five demands, not one less'. Police fired tear gas in Admiralty as demonstrators hurled dozen of Molotov cocktails and bricks at the government headquarters and police frontlines. Riot police also fired tear gas at journalists and rubber bullets at demonstrators. They deployed water cannon trucks and fired water at demonstrators, who responded by throwing Molotov cocktails. Demonstrators also set up large fires at two exits of Wan Chai MTR Station. [size=thousands]",0
"CHN1570","15-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","","Civilians (China)","","East Asia","China","Hong Kong","Wan Chai","","Hong Kong - Wan Chai",22.278,114.175,"Wen Wei Po","Subnational","On 15 September 2019, a man who shouted 'I love China, I am Chinese' was beaten up by dozens of rioters in Wan Chai (the report implied the group consisted of Five Demands demonstrators clad in black) with umbrellas for almost 10 minutes. The man was hospitalised. [size=dozens]",0
"CHN1617","19-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Students (China); Five Demands Movement","Civilians (China)","","East Asia","China","Hong Kong","Sha Tin","","Hong Kong - Sha Tin",22.378,114.198,"Inmediahk.net; HK01","Subnational","On 19 September 2019, more than 1000 people, including students from over 20 secondary schools, formed a human chain along the Shing Mun river in Sha Tin to demonstrate against police brutality against young people and to reiterate the Five Demands. Some students held anti-ELAB placards and shouted slogans and sang songs. After the human chain event, over 100 students continued to stay at the New Town Plaza in Sha Tin, shouting slogans and singing songs. A man shooting the gathering in New Town Plaza provoked the demonstrators and was beaten up. [size=more than 1000]",0
"CHN1630","21-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Tuen Mun","","Hong Kong - Tuen Mun",22.392,113.975,"DPA; HKFP; RTHK","Subnational-International","On 21 September 2019, hundreds of demonstrators took part in a 'Reclaim Tuen Mun' march to oppose performers in the local park who stood accused of disrupting the neighbourhood. They marched from the San Wo Lane playground to the Tuen Mun Government Offices. They set up barricades with bricks and street rails, and threw Molotov cocktails outside the Tuen Mun Central Bus Terminus. Some demonstrators burned a Chinese national flag outside the government office building, while others targeted MTR facilities at the Light Rail station. Authorities closed Tuen Mun train station in a bid to limit escape routes. Bus routes were also suspended, forcing many demonstrators to leave on foot. Police made multiple arrests including people wearing first aider outfits. [size=hundreds]",0
"CHN1631","21-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","Civilians (China)","East Asia","China","Hong Kong","Yuen Long","","Hong Kong - Yuen Long",22.445,114.023,"Inmediahk.net; DPA; HK01","Subnational-International","On 21 September 2019, more than 200 demonstrators organised a sit-in at YOHO Mall in Yuen Long district (Hong Kong) (coded as Hong Kong-Yuen Long) against the police inaction during the attack at Yuen Long MTR station on 21 July 2019. They sang the song 'Glory to Hong Kong' and chanted Five Demands slogans. They threw two Molotov cocktails on the road, with one hitting a police car. Some 50 demonstrators set up barricades, obstructing traffic. Around 100 riot police came. Riot police fired at least three tear gas during clearance operation. Many residents were dissatisfied with police action and scolded them. A passer-by was hospitalised after a group of demonstrators targeted him with pepper spray and glass bottles, and claimed that he was previously seen removing messages from a Lennon Wall. A woman was also reportedly sexually harassed by a man, who then fainted. At least four people were taken away by police. [size=more than 200]",0
"CHN1715","22-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","","Police Forces of China (2017-) Hong Kong Police Force","Civilians (China); Government of China (2017-) Hong Kong Special Administrative Region","East Asia","China","Hong Kong","Kwai Tsing","","Hong Kong - Kwai Tsing",22.367,114.133,"The Stand News; Wen Wei Po","Subnational","On 22 September 2019, more than 100 demonstrators surrounded the car of a high-ranking government official of the HKSAR government in Tsing Yi, in Kwai Tsing district of Hong Kong as he left an event there. Rioters surrounded and threw stuff at his car, breaking the car window. They demanded that he got off the car and had a conversation with them. Riot police showed up and escorted the car to depart. [size=more than 100]",0
"CHN1716","22-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","","","East Asia","China","Hong Kong","Kwai Tsing","","Hong Kong - Kwai Tsing",22.367,114.133,"RTHK; Ming Pao","Subnational","On 22 September 2019, around 40-50 demonstrators gathered at a shopping mall near Kwai Fong MTR station in Kwai Fong to support the Five Demands Movement. They vandalised the station and painted words like 'Five demands' and 'Free HK' on the facilities. Riot police came and were stationed with guns. The station was closed. [size=around 40-50]",0
"CHN1718","22-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Sha Tin","","Hong Kong - Sha Tin",22.378,114.198,"HK01; Ming Pao; HKFP","Subnational","On 22 September 2019, more than 1000 demonstrators staged a sit-in demonstration at the New Town Plaza in Sha Tin, Hong Kong following a call for people to go 'shopping' and hinder businesses there which they deemed to be pro-government, including restaurant franchise Maxim. Many also sang songs and chanted slogans. They vandalised Sha Tin MTR station, removed the Chinese national flag from the Sha Tin Town Hall and assaulted the flag before throwing it into a river. Demonstrators also created barricade with bins and railings and set objects on fire before riot police stepped in. They threw at the police, who responded with tear gas. During the demonstration, a confrontation took place between the demonstrators and a man, the latter was beaten up. At least two demonstrators were arrested during the demonstration. [size=more than 1000]",0
"CHN1719","22-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Yau Tsim Mong","","Hong Kong - Yau Tsim Mong",22.32,114.169,"HKFP; The Stand News","Subnational","On 22 September 2019, demonstrators gathered outside Mong Kok Police Station in Mong Kok to call for the realisation of the Five Demands. They burnt objects and blocked roads. Police dispersed with pepper spray and arrested at least five people. During the clearance, several people in black clothing holding batons, who covered their faces, helped to subdue demonstrators and blocked journalists from recording the operation. Cable News reported that some officers admitted that they were actually police officers, confirming suspicion around police pretending to be demonstrators. Outside the station, a private vehicle crashed into a bus. The driver of the private car claimed he was affected by strong lights being used by officers inside the station. [size=no report]",0
"CHN1717","22-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Government of China (2017-) Hong Kong Special Administrative Region","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Sai Kung","","Hong Kong - Sai Kung",22.307,114.26,"HK01","Subnational","On 22 September 2019, 2-3 demonstrators were taken away by police for pointing laser light at officers, causing more than 100 people to demonstrate near Tseung Kwan O MTR station in Tseung Kwan O near Sai Kung to demand police explanation for the arrest. District councillors demanded to assist the arrestees but police did not allow. Police fired pepper spray and at least two sponge bombs, injuring one district councillor's assistant and one other man. They were treated by first aiders. A taxi driver refused to drive a district councillor to police station and attempted to leave at high speed. Some demonstrators were irritated and dozens of them surrounded the taxi and threw stuff at it, breaking the window of the taxi. Around 150 demonstrators moved to Tseung Kwan O police station in support of the arrestees after midnight. [size=around 150]",0
"CHN1738","25-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Sha Tin","","Hong Kong - Sha Tin",22.378,114.198,"RTHK; HKFP","Subnational","On 25 September 2019, dozens of demonstrators gathered outside the MTR control office at Sha Tin MTR station to show their discontent with MTR officers mistreating a man earlier that day and to demand the MTR company to explain the incident and disclose the name of the officers involved. Demonstrators congregated at the station's concourse accusing staff of injuring a young man by pushing him against a wall after he jumped a barrier. They vandalised the station with graffiti. A group of police officers with batons and helmets showed up and took away some demonstrators with police vehicle. At least two people were arrested. [size=dozens]",0
"CHN5310","25-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Civilians (China)","Police Forces of China (2017-) Hong Kong Police Force","East Asia","China","Hong Kong","Tuen Mun","","Hong Kong - Tuen Mun",22.392,113.975,"Inmediahk.net","Subnational","On 25 September 2019, 30-50 anti-ELAB supporters demonstrated at shopping mall tmtplaza in Tuen Mun district (Hong Kong). An off-duty police officer was punched and attacked in the head by around 10 people with hard objects. He was targeted for trying to film the demonstration with his phone. The assailants were reportedly shouting anti-ELAB slogans, anti-police sentiments and calling for the five demands as they approached him. The victim sustained injuries to his head, limbs and face, one of which required 3 stitches (location coded as Hong Kong-Tuen Mun). [size=30-50]",0
"CHN1747","26-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Wan Chai","","Hong Kong - Wan Chai",22.278,114.175,"HKFP; Radio Free Asia; Ming Pao","Subnational-Regional","On 26 September 2019, over 1,000 people rallied outside the Queen Elizabeth Stadium in Wan Chai, the venue for Chief Executive's (CE) first public dialogue session with 150 participants, demanding to see the CE. Before the event, some people in black clothing suddenly rushed towards the CE's car and were stopped by police officers. The crowd waited for over three hours after the end of the session but failed to see the CE leave. They shouted at police officers demanding to see the CE immediately. Some occupied a session of the road in Queen's Road East and blocked an exit of the stadium. Riot police formed a line of defense and warning of using force. Demonstrators attempted set up barricades with railings. [size=over 1000]",0
"CHN1754","27-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","Students (China)","","","East Asia","China","Hong Kong","Yau Tsim Mong","","Hong Kong - Yau Tsim Mong",22.32,114.169,"Apple Daily Hong Kong","Subnational","On 27 September 2019, about 40 students from the Hong Kong Polytechnic University in Hung Hom near Tsim Sha Tsui demonstrated against a pro-government food chain restaurant Maxim on campus. They vandalised the exterior of the restaurant and threw joss papers at the restaurant. They also sang songs and shouted slogans to call for a boycott against Maxim. [size=about 40]",0
"CHN1762","28-September-2019",2019,"Riots","Violent demonstration","Rioters (China)","CHRF: Civil Human Rights Front; Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Central and Western","","Hong Kong - Central and Western",22.281,114.16,"Radio Free Asia","Regional","On 28 September 2019, Civil Human Rights Front (CHRF) organised a rally at the Tamar Park in Admiralty to commemorate the fifth anniversary of the start of the Umbrella Revolution during the night of 28 September. Organisers claimed that 300,000 people attended the rally, while the police put the figure at 8,440. Demonstrators occupied Harcourt Road, and sang anti-ELAB songs and chanted slogans. Tension escalated when demonstrators hurled bricks and Molotov cocktails towards the Government Headquarters and the police deployed water cannon trucks and fired pepper spray and tear gas to disperse the demonstrators. Some demonstrators burnt the Chinese national flags. Following the conflict, the police began a large-scale manhunt by searching bus passengers on Hong Kong Island and near the Cross-Harbour Tunnel in Hung Hom. [size=8,440-300,000]",0
"CHN2267","29-September-2019",2019,"Riots","Mob violence","Rioters (China)","","Civilians (China)","Hong Kong Labour Party","East Asia","China","Hong Kong","Sai Kung","","Hong Kong - Sai Kung",22.307,114.26,"HKFP","Subnational","On 29 September 2019, 4 men attacked a Labour Party member near Man Yee Playground, Sai Kung District (New Territories, Hong Kong) leading to fractures and a head wound in the victim. There had been multiple cases of assaults in Hong Kong due to political differences since the anti-ELAB demonstrations started. [size=4]",0
"CHN2493","30-September-2019",2019,"Riots","Mob violence","Rioters (China)","Vigilante Group (China)","Civilians (China)","","East Asia","China","Hong Kong","Sai Kung","","Hong Kong - Sai Kung",22.307,114.26,"HKFP","Subnational","Around 30 September 2019 (end of month), a labour unionist running in the upcoming district council elections was assaulted by at least three men in Sai Kung district (Hong Kong). The assailants smashed his hands with metal rods. Vigilante violence had been reportedly increasing on both sides of the ideological divide in Hong Kong after a few months of demonstrations, and victims often include rally organisers, opposition lawmakers, student leaders and people standing for upcoming polls. [size=at least 3]",0
"CHN8520","01-October-2019",2019,"Riots","Mob violence","Rioters (China)","","Civilians (China)","BPA: Business and Professionals Alliance for Hong Kong; Government of China (2017-) Hong Kong Special Administrative Region","East Asia","China","Hong Kong","Sham Shui Po","","Hong Kong - Sham Shui Po",22.329,114.159,"Ta Kung Pao","Subnational","On 1 October 2019, unidentified persons set fire to the office of a district councillor affiliated with the Business and Professionals Alliance for Hong Kong in Shek Kip Mei, Sham Shui Po District (Hong Kong). It was reported that this was part of a series of similar events targeting pro-establishment district councillors and legislators. [size=no report]",0
"CHN1164","01-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","Civilians (China); Journalists (China); Labour Group (China); Government of China (2017-) Hong Kong Special Administrative Region","East Asia","China","Hong Kong","Tuen Mun","","Hong Kong - Tuen Mun",22.392,113.975,"Radio Free Asia; The Stand News; CitizenNews; Inmediahk.net; Ming Pao","Subnational-Regional","On 1 October 2019, at least 100 anti-ELAB demonstrators and police officers clashed at various locations in Tuen Mun district (Hong Kong) (coded as Hong Kong - Tuen Mun) from afternoon till late evening, including Tuen Mun City Hall and Ho Pong Street, throwing petrol bombs and tear gas at each other respectively. Many journalists and policemen were hospitalised with severe burns from having corrosive liquids being thrown at them by rioters. There was an armed physical clash between rioters and an elderly man (one of was armed with a knife) near the Tai Hing Estate market that resulted in three hospitalised. Late evening, anti-ELAB demonstrators set fire at Heung Sze Wui Rd, vandalising the nearby Choy Yee Bridge MTR station, the Tai Hing Government Offices, and 'pro-establishment' restaurant businesses. Social workers and police officers arrived to mediate the situation and disperse rioters respectively. [size=at least 100]",0
"CHN1162","01-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement; The Alliance: Hong Kong Alliance in Support of Patriotic Democratic Movements of China; LSD: League of Social Democrats","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Central and Western","","Hong Kong - Central and Western",22.281,114.16,"Inmediahk.net; Radio Free Asia","Subnational-Regional","On 1 October 2019, the Alliance and LSD organized a peaceful anti-ELAB demonstration from Causeway Bay to the Central, but after that, the demonstrators refused to stop and went to attack the Central Government Offices at the Admiralty with petrol bombs and bricks. Several rioters were arrested by the police. At the same time, an anti-ELAB demonstration took place near the Harcourt Rd and the High Court (Admiralty, Central Hong Kong) in the afternoon. The demonstrators, numbering at least hundreds, clashed heavily with the police. The police used water cannons and fired tear gases. [size=at least hundreds]",0
"CHN1163","01-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","Civilians (China); Labour Group (China)","East Asia","China","Hong Kong","Tsuen Wan","","Hong Kong - Tsuen Wan",22.371,114.113,"Apple Daily Hong Kong; Radio Free Asia; Inmediahk.net","Subnational-Regional","On 1 October 2019, an anti-ELAB demonstration took place in Tsuen Wan since afternoon until midnight. Hundreds of demonstrators gathered at the Sha Tsui Road Playground and later went on to set fire at MTR stations and the Tsuen Wan Government Offices. Shops operated by mainlanders in the nearby Yi Pei Square and Chung On Street were also destroyed. Police fired several rounds of tear gases and rubber bullets. An 18 year-old student attacked a policeman and was shot in the chest. [size=hundreds]",0
"CHN1165","01-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","Civilians (China); Labour Group (China)","East Asia","China","Hong Kong","Wong Tai Sin","","Hong Kong - Wong Tai Sin",22.336,114.199,"Radio Free Asia; Inmediahk.net","Subnational-Regional","On 1 October 2019, at least hundreds of anti-ELAB demonstrators clashed with the police along the Lung Cheung Rd (Wong Tai Sin) in the afternoon. It lasted until 7pm when both parties left. Many tear gas canisters and rubber bullets were seen on the street. The police also used helicopters to watch the demonstration. One office of the Hong Kong Federation of Trade Unions' MPs in the nearby area was also vandalised. More than 10 demonstrators were arrested. It was reported that violence was escalating and that police fired a total of 6 shots in Wong Tai Sin, Tuen Mun, and Yau Ma Tei. At the same night, anti-ELAB demonstrators vandalised mainland-linked business at Wong Tai Sin Plaza at around 8.30pm. The police at the nearby Wong Tai Sin Police Station prepared defence outside of the station, but no further engagement was reported on this occasion. [size=at least hundreds]",0
"CHN1166","01-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Yau Tsim Mong","","Hong Kong - Yau Tsim Mong",22.32,114.169,"Radio Free Asia; Inmediahk.net","Subnational-Regional","On 1 October 2019, at least 10 anti-ELAB demonstrators gathered at Prince Edward Station ,Yau Tsim Mong District (Hong Kong) around 10pm. They destroyed the MTR station, set it on fire with petrol bombs, and blocked the road. Police from the Mongkok Police Station fired tear gases to disperse the demonstrators. It was also reported that demonstrators and police forces clashed with each other across Hong Kong, and police fired a total of 6 shots in Wong Tai Sin, Tuen Mun, and Yau Ma Tei. [size=at least 10]",0
"CHN1634","01-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Sha Tin","","Hong Kong - Sha Tin",22.378,114.198,"Inmediahk.net; Ming Pao; Apple Daily Hong Kong","Subnational","On 1 October 2019, from around 1.30pm until 8pm, almost 300 anti-ELAB demonstrators marched near the Che Kung Miu Road and Lucky Plaza (Sha Tin, New Territories) shouting slogans of 'liberate Hong Kong, revolution of our time'. They destroyed roads to get bricks and threw petrol bombs at the police. Police fired many rounds of tear gas. The demonstrators were forced to move to the nearby Lucky Plaza and then to the Sha Tin Town Hall. Dozens of demonstrators set fire at MTR Tai Wai Station around 8pm. The demonstrators dispersed when the firefighters tried to put off the fire. [size=almost 300]",0
"CHN1765","01-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Sham Shui Po","","Hong Kong - Sham Shui Po",22.329,114.159,"Apple Daily Hong Kong; HK01; Inmediahk.net; RTHK","Subnational","On 1 October 2019, anti-ELAB demonstrations took place across Hong Kong. Up to 2,000 demonstrators gathered at the Maple Street Playground (Sham Shui Po) and blocked the roads in the area. It was also reported that at least hundreds of anti-ELAB demonstrators gathered along the Cheung Sha Wan Rd (Sham Shui Po) in the afternoon and blocked the nearby area with bamboo sticks. They marched to the Cheung Sha Wan Government Offices and destroyed the office and set fire near it. Demonstrators clashed with the police at the Sham Shui Po Police Station at around 9pm. Petrol bombs and tear gases were used by the two parties respectively. Cheung Sha Wan Government Offices and the Sham Shui Po MTR station were destroyed. [size=around 2,000 in total]",0
"CHN1639","02-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","","East Asia","China","Hong Kong","Sha Tin","","Hong Kong - Sha Tin",22.378,114.198,"HKFP; Ming Pao","Subnational","On 2 October 2019, to continue the anti-ELAB movement, demonstrators blocked the road near Sha Tin MTR Station and vandalized station barriers and ticket machines with umbrellas and hammers at around 10pm. No police engagement was reported on this occasion. At the same night, demonstrators vandalised the Tai Wai MTR station (Sha Tin District) at midnight and were scattered by riot police with two sponge grenade rounds. [size=no report]",0
"CHN1769","02-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","","","","East Asia","China","Hong Kong","Sai Kung","","Hong Kong - Sai Kung",22.307,114.26,"Apple Daily Hong Kong","Subnational","On 2 October 2019, more than 200 Hongkongers in black clothes gathered at PopCorn Mall at Tseung Kwan O (Sai Kung, New Territories) and sang 'Glory to Hong Kong' to demonstrate against the police abuse of force. Some of the demonstrators went on later to destroy pro-government business and MTR stations nearby. [size=more than 200]",0
"CHN1641","02-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","Civilians (China); Labour Group (China)","East Asia","China","Hong Kong","Tuen Mun","","Hong Kong - Tuen Mun",22.392,113.975,"Inmediahk.net","Subnational","On 2 October 2019, about 50 anti-ELAB demonstrators vandalised China-linked businesses at the V city Mall near Tuen Mun Heung Sze Wui Rd and Pui To Road (Tuen Mun) at night between 10pm and 12am to demonstrate against the police shooting of a student. They were warned by the police and dispersed. No further clash was reported on this occasion. Meanwhile, demonstrators damaged businesses operated by Maxim at midnight between the Tuen Mun MTR station and the Town Centre MTR station. They set fire to block the road and were dispersed by the police. [size=about 50]",0
"CHN1642","02-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","","","East Asia","China","Hong Kong","Wong Tai Sin","","Hong Kong - Wong Tai Sin",22.336,114.199,"Ming Pao","Subnational","On 2 October 2019, at least hundreds of demonstrators blocked the road near Wong Tai Sin MTR Station at around 10 pm and flooded the station by opening the fire hydrant to continue the anti-ELAB movement. No police engagement was reported on this occasion. [size=at least hundreds]",0
"CHN1640","02-October-2019",2019,"Riots","Violent demonstration","Rioters (China)","Five Demands Movement","Police Forces of China (2017-) Hong Kong Police Force","Civilians (China); Labour Group (China)","East Asia","China","Hong Kong","Tsuen Wan","","Hong Kong - Tsuen Wan",22.371,114.113,"Ming Pao","Subnational","On 2 October 2019, anti-ELAB demonstrators blocked Sha Tsui Road at night and set fire at the New Territories South Regional Police Headquarters (Tsuen Wan) with petrol bombs at around 9.30pm to demonstrate against the police shooting of student on 1 October. The police fired tear gases and rubber bullets and put out the fire later. On the same night, anti-ELAB demonstrators also vandalised the Luen Fat Mahjong Playing Company and the nearby China Mobile and China Construction Bank (Tsuen Wan) at around 10.30pm. Rioters also vandalised ATM machines at a Bank of China branch and other pro-government businesses. [size=no report]",0
