"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"CHN8649","04-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Jiangsu","Wuxi","Yixing","Yixing",31.341,119.823,"Weiquanwang","Other","On 4 May 2018, a rights defender with lung cancer was denied warm clothes to wear and was kept freezing until 3 am by police after he was called in for questioning at Dingshan Police Station in Yixing, Wuxi, Jiangsu. The maltreatment could be related to the defender's earlier refusal to be interrogated by inspectors without the necessary qualifications for the discussed subject. The event led to the worsening of the man's condition, and he had to be hospitalized the same day.",0
"CHN9028","05-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Uyghur Ethnic Group (China)","East Asia","China","Xinjiang","Ili","Yining","Yining City",43.946,81.691,"Xinjiang Victims Database","Other","On 5 May 2018, an Uyghur man was summoned to a police booth near his place of residence in Ghulja City (Ili Kazakh Autonomous, Xinjiang). He was then handcuffed by the police before being sent to a re-education camp. He was later sentenced to 17 years and transferred to a prison in May 2019. According to his wife, he was likely taken away by the police for having learned the Quran from an elderly man around his village when he was 14 years old.",0
"CHN8261","06-May-2018",2018,"Violence against civilians","Attack","Deqing Communal Militia (China)","Han Ethnic Group (China)","Civilians (China)","Farmers (China); Tibetan Ethnic Group (China)","East Asia","China","Tibet","Lhasa","Doilungdeqen","Duilongdeqing",29.647,91.003,"Radio Free Asia","Regional","On 6 May 2018, a Han Chinese person drove into Tibetan farmers after a string of quarrels and fights in Deqing village of Duilongdeqing district of Lhasa, resulting in several collisions and at least 3 hospitalised with severe injuries. Earlier, this man was caught maliciously over-irrigating sowing fields belonging to Tibetan farmers. The farmers also reported ethnic discrimination in the handling of this case, where village authorities did not hold the driver accountable for his attacks.",0
"CHN8732","06-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","Women (China)","East Asia","China","Beijing","Fengtai","Fengtai","Beijing - Fengtai",39.857,116.28,"Weiquanwang","Other","On 6 May 2018, a female labour rights activist visiting from Shanxi was beaten up by uniform-identified police troops at her room in Motai 168 Hotel near Beijing South station (Fengtai district). Although her visit was acknowledged by law enforcement officials from her hometown, they handcuffed her before taking her to You'anmen police station and hurt her violently. Hospital examination showed that she suffered from soft tissue damage. [women targeted: activists/human rights defenders/social leaders]",0
"CHN10151","06-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Uyghur Ethnic Group (China); Women (China)","East Asia","China","Xinjiang","Hotan","Moyu","Moyu",37.277,79.729,"Xinjiang Victims Database","Other","On 6 May 2018, a Uyghur woman from Moyu municipality (Hotan, Xinjiang) was detained and sent to either Qaraqash County No. 2 or No. 4 re-education camp. Her current status is unknown and no official reason has been given for her arrest, but the reasons stated on her record discovered in a leaked government file were: being a person who served a prison sentence and later labeled as a danger to public safety due to her role in the 2008 riots in Hotan, being a member of a pan-Islamist fundamentalist organisation, and having relatives who were detained before the 'strike hard' campaign. [women targeted: relatives of targeted groups or persons]",0
"CHN5716","07-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","Unidentified Armed Group (China)","Civilians (China)","","East Asia","China","Guangxi","Beihai","Yinhai","Baihutou",21.422,109.158,"CRLW; Radio Free Asia","Other-Regional","On 7 May 2018, a house in Baihutou Village (Yinhai District, Beihai, Guangxi) was forcibly demolished by the local law enforcement authority and some government employed ''ruffians''. The owner of the house was pepper-sprayed and arrested while he tried to stop the demolition. His elderly parents were also reportedly beaten and taken by a group of unknown ruffians.",0
"CHN8652","07-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","Women (China)","East Asia","China","Beijing","Fengtai","Fengtai","Beijing - Fengtai",39.857,116.28,"Weiquanwang","Other","On 7 May 2018, a Xi'an woman rights defender was forcible taken and attacked by 5-6 police officers from Beijing Public Security Fengtai Branch at a motel in Fengtai District, Beijing. The defender was forcibly taken to the police station in her pajamas, and she was interrogated and beaten for three hours. The reason for the attack is unknown. After three hours, the defender was returned to the motel. In the past, the defender had been sent to a labour camp. [women targeted: activists/human rights defenders/social leaders]",0
"CHN7902","08-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Hubei","Wuhan","Jiangan","Jiang'an",30.6,114.309,"CRLW","Other","On 8 May 2018, two people in Wuhan (Hubei) reportedly became unreachable because their friend, a well-known political dissident in China, was about to be tried on the 11 May 2018 in Wuhan. There was no further report about their whereabouts at the time of reporting on 10 May 2018. It was reported that the authorities had illegally controlled a number of people concerned with the case, to prevent them from going to the Wuhan Intermediate People's Court to attend the court case.",0
"CHN8280","08-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Tibetan Ethnic Group (China)","East Asia","China","Tibet","Nagqu","Sog","Chiduo",31.506,94.064,"Radio Free Asia","Regional","On 8 May 2018, a group of public security officials raided the home of a Tibetan man in Chiduo Township (Nagqu, Tibet) and forcibly took away the Tibetan man to an undisclosed location where he had since been held incommunicado. During the raid, the officials found and confiscated a hidden statue of the Dalai Lama and CD with teachings from a venerable. It was reported that his two sons were previously arrested by the authorities over the last two years. He remained uncontactable at the time of reporting on 21 May 2018.",0
"CHN5926","09-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Muslim Group (China)","East Asia","China","Xinjiang","Shihezi","Shihezi","Shihezi Town",44.287,86.035,"Bitter Winter","Other","Around 9 May 2018 (between 27 April - 21 May ), all the relatives of a prosecuted Muslim villager were taken away by the authorities in Shihezi Town (Shihezi City, Xinjiang) and detained in a re-education camp. This followed after the court decision to sentence the villager to nine years in prison, on the charges of donating money and ''supporting terrorist groups''. This was part of the ramped-up efforts to persecute Muslims in Xinjiang under the pretext of ''sinicization of religion''.",0
"CHN5874","10-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Muslim Group (China)","East Asia","China","Xinjiang","Tacheng","Shawan","Shawan",44.326,85.619,"Bitter Winter","Other","On 10 May 2018, a Muslim local living in Shawan county, Xinjiang (Tarbagatay prefecture) was sent to a ''transformation through education'' camp after officers showed up at his house, and lured him to the police station under false pretexts. His family had been denied visitation rights since his arrest.",0
"CHN5599","11-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Protestant Christian Group (China)","East Asia","China","Sichuan","Chengdu","Wuhou","Wuhou",30.642,104.043,"Asia News International; Radio Free Asia; CRLW","Other-Regional","On 11 May 2018, a pastor and a preacher of the Early Rain Covenant protestant church were taken away by police in Chengdu, Sichuan for ''suspected provocations'', after posting online that he is planning to host a special prayer meeting in commemoration of the victims of Sichuan earthquake on the 10th anniversary of the earthquake.",0
"CHN8685","11-May-2018",2018,"Violence against civilians","Attack","Private Security Forces (China)","Government of China (2012-)","Civilians (China)","","East Asia","China","Shanghai","","","Shanghai",31.231,121.475,"Weiquanwang","Other","On 11 May 2018, a Shanghai rights defender was beaten by private security forces at the Shanghai People's Government Office for Calls and Letters in Huangpu after he tried petitioning for rights protection. The defender was punched and kicked uninterruptedly while police officers present at the scene were indifferent to the beatings.",0
"CHN7883","11-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Guangdong","Guangzhou","Nansha","Nansha",22.769,113.52,"CRLW","Other","On 11 May 2018, a human rights activist and singer who had been detained in police custody for more than 7 months in at Nansha, Guangdong was sent to the hospital for emergency reasons. He is suspected to have been subjected to abuse and violence by the police during his detention.",0
"CHN5600","12-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","Protestant Christian Group (China)","East Asia","China","Sichuan","Chengdu","Qingyang","Qingyang",30.674,104.062,"Weiquanwang; Radio Free Asia; CRLW","Other-Regional","On 12 May 2018, more than 100 members of the Early Rain Covenant protestant church in Qingyang District (Chengdu, Sichuan) were arrested by police while they were participating a commemorative event for the victims of Sichuan earthquake that took place on 12 May 2008. It was also reported that police had beaten people repeatedly in the process of arresting believers and two members of the church were slapped on their faces because they were singing prayers. On the day before, a pastor and a preacher of the church were also summoned and later arrested by police because they posted the notice of the commemoration event online.",0
"CHN7798","12-May-2018",2018,"Violence against civilians","Attack","Unidentified Armed Group (China)","Government of China (2012-)","Civilians (China)","","East Asia","China","Beijing","","","Beijing",39.906,116.391,"CRLW","Other","On 12 May 2018, a petitioner from Wuhan was intercepted by government officials from Wuhan City while submitting an appeal in Beijing. He was then taken away and repatriated to Wuhan by private security personnel employed by the local government officials. While he was detained at a police station in Changfeng Residential District, Wuhan, a dozen unidentified persons arrived at the police station to transfer the petitioner to a ''black jail''. When the petitioner resisted, the unidentified persons stabbed his left wrist with a knife. Due to his injury, he was instead sent to the hospital where they found two ruptured tendons.",0
"CHN9033","13-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Kazakh Ethnic Group (China)","East Asia","China","Xinjiang","Altay","Habahe","Habahe",48.061,86.419,"Xinjiang Victims Database","Other","On 13 May 2018, a Kazakh man (a Kazakhstani green card holder) from Habahe County (Altay Prefecture, Xinjiang) was taken away by the authorities and sent to a re-education camp, reportedly for ''disloyalty to China''. He was still recovering from his surgical treatment for oral cancer at a hospital at the time when he was taken away. He was formally released in December 2018 and had since returned to Kazakhstan.",0
"CHN8958","13-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Labour Group (China)","East Asia","China","Guangdong","Shenzhen","","Shenzhen",22.545,114.054,"Weiquanwang","Other","Around 13 May 2018, a government employee was transferred from his criminal detention at an unreported location in Shenzhen and held under Residential Surveillance at a Designated Location (RSDL). He was arrested by the Shenzhen police on 13 April 2018, on the grounds of ''inciting subversion of state power''.",0
"CHN8412","13-May-2018",2018,"Violence against civilians","Attack","Private Security Forces (China)","","Civilians (China)","LGBT (China); Women (China)","East Asia","China","Beijing","Chaoyang","Chaoyang","Beijing - Chaoyang",39.921,116.438,"Radio Free Asia","Regional","On 13 May 2018, two female members of the LGBT community were beaten by 7 to 8 security guards at the 798 Art Zone in Chaoyang District (Beijing), while they were out distributing rainbow badges and flyers to raise awareness about the upcoming International Day Against Homophobia, Transphobia and Biphobia on 17 May 2018. The assault happened after a security guard refused to put on the rainbow badge, and got into an altercation with the female LGBT members. One of them were reportedly pushed to the ground during the assault. [women targeted: activists/human rights defenders/social leaders]",0
"CHN8763","15-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Shandong","Jinan","Lixia","Lixia",36.666,117.076,"Weiquanwang","Other","On 15 May 2018, a citizen was arrested at home at Lixia District (Jinan, Shandong Province) by local police and has been detained since then without a trial for over 11 months. He was working as a rights defender.",0
"CHN7829","15-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","Women (China)","East Asia","China","Chongqing","","","Chongqing",29.555,106.546,"CRLW","Other","On 15 May 2018, a human rights activist was summoned to a police station in Baqiao Town, Dadukou District (Chongqing), for questioning related to her partner, who was reportedly held in custody by the police for his activism under the environmental group Green Leaf Action. It was reported that she was slapped by the police several times during the 20 hours of interrogation, when she repeatedly requested for the police to produce a written summons. [women targeted: activists/human rights defenders/social leaders][women targeted: relatives of targeted groups or persons]",0
"CHN10127","15-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Kazakh Ethnic Group (China); Women (China)","East Asia","China","Xinjiang","Ili","Kuytun","Kuytun",44.426,84.916,"Xinjiang Victims Database","Other","Around 15 May 2018 (month of), a Kazakh journalist was arrested in Kuytun (Ili, Xinjiang) and detained incommunicado, reportedly in a re-education camp. It was reported that her sister and brother were also detained. She was later sentenced to 19 years at Kunes prison and is likely undertaking forced labour. The reasons for her detention and subsequent sentence are unknown. [women targeted: relatives of targeted groups or persons]",0
"CHN9506","16-May-2018",2018,"Violence against civilians","Sexual violence","Police Forces of China (2012-)","","Civilians (China)","Uyghur Ethnic Group (China); Women (China)","East Asia","China","Xinjiang","Ili","Xinyuan","Xinyuan",43.43,83.261,"Xinjiang Victims Database; BBC News","Other-International","Around 16 May 2018 (month of), a Uyghur woman was allegedly tortured by the authorities while detained in a re-education camp in Xinyuan County (Ili Kazakh Autonomous, Xinjiang). According to the victim, authorities allegedly pushed a stick into her genitals that produced electric shocks. The victim also said that on the same day, another female cellmate was taken to a separate room where she was raped. The detainee was reportedly first taken away by the authorities and sent to a re-education camp on 9 March 2018. The testimony by the victim has been highly controversial and the authorities dispute it.",0
"CHN8961","16-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Guangdong","Guangzhou","","Guangzhou",23.112,113.299,"Weiquanwang","Other","Around 16 May 2018 (month of), several officers from the security bureau took a human rights defender away from his home in Guangzhou. He has not been heard from for more than half a year since then and is suspected to have been disappeared.",0
"CHN5615","16-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","Journalists (China); Lawyers (China)","East Asia","China","Beijing","Chaoyang","Chaoyang","Beijing - Chaoyang",39.921,116.438,"Apple Daily Hong Kong; CRLW","Other-National","On 16 May 2018, at a hearing for the ''709 crackdown'' at the Beijing Lawyers Association Chaoyang Lawyer Service Center in Chaoyang District (Beijing), a photographer from the Hong Kong-based Now TV was violently pushed to the ground by three plainclothes police officers, and handcuffed by two uniformed officers. It was reported that he was beaten by ''between five to six'' police officers until he was bleeding. A human rights lawyer (the defendant) was also beaten by the police when he attempted to stop the assault of the journalist. Both of them were then forcibly dragged into a van. The lawyer was detained for 5-6 hours, while the journalist was released four hours later, reportedly after the State Council's Hong Kong and Macau Affairs Office had ''mediated'' at the request of the Hong Kong government.",0
"CHN7928","16-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (China)","Government of China (2012-)","Civilians (China)","","East Asia","China","Beijing","Fengtai","Fengtai","Beijing - Fengtai",39.857,116.28,"CRLW","Other","Around 16 May 2018 (month of), a petitioner from Hubei Qianjiang was kidnapped by some unidentified people hired by the government in You'anmen Residential District in Fengtai District of Beijing. It was not clear the reason for the abduction.",0
"CHN5835","16-May-2018",2018,"Violence against civilians","Sexual violence","Police Forces of China (2012-)","","Civilians (China)","Christian Group (China); Women (China)","East Asia","China","Jiangxi","Jiujiang","Xunyang","Xunyang",29.728,115.99,"Bitter Winter","Other","Around 16 May 2018 (month of), a Christian woman was physically abused and sexually harassed by the police during her interrogation and month-long imprisonment in Jiujiang city, Jiangxi. During her interrogation, she was questioned without rest, sleep, food or water, and repeatedly hit on the face with leather shoes. In prison, she was forced to sit naked - from the torso upwards - in the main hall where surveillance cameras were in operation. Guards beat her with plastic objects and tied her up in a bathroom, such that she would bruise, go numb and couldn't walk. At night, they would put insects over her and arrange for prisoners to sleep next to her and pinch her to cause severe distress and insomnia. After her release in June 10, her left arm was left permanently damaged.",0
"CHN5991","16-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Christian Group (China)","East Asia","China","Xinjiang","Urumqi","Shuimogou","Shuimogou",43.833,87.642,"Bitter Winter","Other","Around 16 May 2018 (month of), a Christian couple were arrested at their house in Xinjiang by two community workers and two policemen and sent to a ''transformation through education'' camps. The husband was released by August, but his wife was not and continued to be held at an unspecified camp.",0
"CHN9043","16-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Uyghur Ethnic Group (China); Labour Group (China)","East Asia","China","Xinjiang","Bayingolingu","Korla","Korla City",41.726,86.174,"Xinjiang Victims Database","Other","Around 16 May 2018 (month of), a Uyghur business founder of a language and vocational school and a financial services company in Korla county (Bayingolin Mongol Autonomous, Xinjiang) was detained and sent to an ''internment camp'' in Hejing county. It was reported that although the language school only used state-approved teaching materials, it offered classes in Turkish in 2014-2015 due to growing interest among Uyghurs to visit Turkey, which was among the blacklisted countries for travel by Uyghurs.",0
"CHN9071","16-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Uyghur Ethnic Group (China); Farmers (China); Muslim Group (China)","East Asia","China","Xinjiang","Turpan","Gaochang","Putao",42.954,89.206,"Xinjiang Victims Database","Other","Around 16 May 2018 (month of), a Uyghur farmer from Bulaq village of Putao (Uzumchilik) town of Gaochang district (Turpan, Xinjiang) was sent to ''political vocational training centre'' for making a pilgrimage to Mecca in the past, which was seen as a violation of Articles 123 and 124 of the Penal Code. He was released in early 2019 with compromised health, and placed under house arrest. At least nine of her family members experienced being sent to camps or restricted from leaving their villages.",0
"CHN7807","18-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (China)","","Civilians (China)","Lawyers (China)","East Asia","China","Shanghai","","","Shanghai",31.231,121.475,"CRLW","Other","On 18 May 2018, a human rights lawyer residing in Shanghai was reportedly missing after issuing an appeal at 5am to netizens to change their profile picture on WeChat into the portrait of another human rights lawyer to express solidarity with the lawyer who had been illegally detained. The lawyer remained uncontactable at 11pm on the same day.",0
"CHN8175","19-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Jiangxi","Nanchang","Xihu","Xihu",28.657,115.877,"Radio Free Asia","Regional","On 19 May 2018, a man was reportedly assaulted by the police after being taken away to the Jimazhuang Police Station in Xihu District (Nanchang City, Jiangxi Province). It was reported that he was dragged into the police car by three plainclothes officers, while he was visiting a prostitute. He was pronounced dead after being detained for one hour at the police station, leading his family members and netizens to believe that he had been abused during his short detention at the station. The police did not deny the death of the man, but did not provide reasons to the cause of the man's death.",1
"CHN7796","23-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Guangdong","Guangzhou","","Guangzhou",23.112,113.299,"CRLW","Other","On 23 May 2018, five people were intercepted by police officers in Guangdong Province while they were making on their way back from the home of a Guangzhou-based pro-democracy activist. All five of them were reportedly assaulted by the police officers, where one of them sustained injuries to his head, waist and legs. It was reported that the victim had frequently visited the pro-democracy activist and his father to care for the activist's father who suffered from schizophrenia. They were later taken to Baitang Police Station for interrogation.",0
"CHN9925","23-May-2018",2018,"Violence against civilians","Attack","Unidentified Armed Group (China)","Government of China (2012-)","Civilians (China)","Prisoners (China); Women (China)","East Asia","China","Hubei","Wuhan","Jiangxia","Jiangxia",30.375,114.32,"Radio Free Asia","Regional","On 23 May 2018, a female petitioner was tied to a bed and assaulted while detained at a 'black jail' in a four-storey building located in a valley of the 3303 military industrial district in Jiangxia district (Wuhan, Hubei). Her supervisors were allegedly government-hired farmers who spoke with a Honghu district accent, claiming to be sent by the 'Legal Education Base of the Six Central-Southern Provinces'. They pressed against her and scrubbed her face with a plastic slipper until she bled. She was repeatedly tortured while abducted between 7 Mar and 17 Oct 2018.",0
"CHN8864","23-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Women (China)","East Asia","China","Beijing","","","Beijing",39.906,116.391,"Weiquanwang","Other","On 23 May 2018, a disabled female petitioner from Jiangsu Yancheng City was intercepted by government personnel in Beijing and detained in a hotel in Dahongmen Residential District. It was reported that she and her husband consistently submitted petitions in Beijing regarding the resettlement of their house.",0
"CHN8850","24-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Beijing","","","Beijing",39.906,116.391,"Weiquanwang","Other","On 24 May 2018, a petitioner and her husband from Tongde Village were intercepted in the suburbs of Beijing, and taken away by an interceptor from Yancheng City and local government officials from Tongde Village and Datong Town. They were subsequently detained in a ''black jail'' in Fengtai District. The petitioner had been petitioning for her rights for nearly six years, after she was left paralysed following an attack by triad members.",0
"CHN5923","25-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","Christian Group (China)","East Asia","China","Gansu","Lanzhou","Chengguan","Chengguan",36.057,103.825,"Bitter Winter","Other","On 25 May 2018, two Christian men experienced severe physical torture during a police interrogation at their own church in Lanzhou, Gansu. One of them was arrested at the local market market without the other's knowledge, while the other was ambushed when he made his way back to their church. Both were interrogated in the church storage room, beaten severely and their hair and teeth were pulled out with pliers. On the same day, another Christian couple was detained and tortured in a similar manner. All were sent to a detention facility on May 28 and detained for at least 15 days.",0
"CHN8894","25-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Guizhou","Guiyang","Guanshanhu","Guanshanhu",26.602,106.622,"Weiquanwang","Other","On 25 May 2018, an activist was attacked by 3 national security officers in a hotel in Guiyang City, Guizhou Province, where he and his wife were being placed under house arrest ahead of the anniversary of the 1989 Tiananmen movement. The officers stormed into their room, took him away and beat him during the scuffle. Given that he was suspected of publishing WeChat posts about June 4th event recently, the police searched his body for his phone at a national security office in Yunyan District and forced him to open his house for further search. He was eventually sent back to the hotel room after midnight. The couple was placed under house arrest for 18 days in total between 25 May and 11 June.",0
"CHN5842","27-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","Christian Group (China); Women (China)","East Asia","China","Gansu","Lanzhou","Chengguan","Chengguan",36.057,103.825,"Bitter Winter","Other","On 27 May 2018, six female Christians residing in a church in Lanzhou, Gansu were tied up and beaten by the police until severe injuries were sustained. Officers barged in while these women were still in their nightwear, and two babies were in the room during the incident. All were sent to a detention facility on May 28 and detained for at least 15 days.",0
"CHN8333","28-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","Protestant Christian Group (China)","East Asia","China","Sichuan","Chengdu","Jinniu","Jinniu",30.691,104.052,"Radio Free Asia","Regional","On 28 May 2018, 12 Protestant Christians of the Early Rain Covenant Church were detained and attacked by the police at the Caojia Alley Police Station in Jinniu District (Chengdu City, Sichuan Province). It was reported that the founding pastor Wang Yi was handcuffed with his hands behind his back and forcibly dragged to a room by the police. His chest might have been hurt. Other people were pushed on the ground, stepped on by the police and handcuffed. They were all released on the next day around 1 am.",0
"CHN10138","28-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Uyghur Ethnic Group (China)","East Asia","China","Xinjiang","Hotan","Moyu","Moyu",37.277,79.729,"Xinjiang Victims Database","Other","On 28 May 2018, a Uyghur man from Moyu municipality (Hotan, Xinjiang) was detained and sent to the Qaraqash No. 2 re-education camp. His current status is unknown and no official reason has been given for his arrest, but the reason stated on his record discovered in a leaked government file was for having served a full 'medium-level' sentence. It is reported that he was approved for release, but is still currently in camp.",0
"CHN7909","28-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Women (China)","East Asia","China","Beijing","","","Beijing",39.906,116.391,"CRLW","Other","On 28 May 2018, a female activist from Wuxi, Jiangsu was inspected by police when she was visiting a friend in Beijing and was forcibly detained in the Beijing Jiujingzhuang Jieji Service Centre (a black jail) in Fengtai, Beijing. She disappeared after being taken away from the Service Centre by people from the Beijing-based Wuxi Government Office. It is suspected that she has been sent back to Wuxi but her whereabouts were unknown.",0
"CHN8957","29-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","Government of China (2012-)","Civilians (China)","Women (China)","East Asia","China","Beijing","Fengtai","Fengtai","Beijing - Fengtai",39.857,116.28,"Weiquanwang","Other","On 29 May 2018, a Shandong woman who had just arrived at Beijing South Railway Station in Fengtai District (Beijing) for a hearing was forcibly taken away by 12 people, including the head of the Office of the Weifang City Government in Beijing, a member of Xiguan Residential District Office and some plain-clothed policemen. She was then detained incommunicado in a hotel in Weicheng District (Weifang City, Shandong Province). She was transferred to a rehabilitation hospital on 2 June 2018.",0
"CHN8302","29-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","Former Military Forces of China (2012-)","East Asia","China","Hunan","Zhuzhou","Tianyuan","Tianyuan",27.827,113.082,"Radio Free Asia","Regional","Around 29 May 2018 (as reported), 2 retired soldiers were beaten by a traffic police when they drove through a security checkpoint in Zhuzhou City of Hunan Province. The police also insulted them with ''humiliating language.''",0
"CHN8956","29-May-2018",2018,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (China)","Police Forces of China (2012-)","Civilians (China)","","East Asia","China","Beijing","","","Beijing",39.906,116.391,"Weiquanwang","Other","On 29 May 2018, a disabled petitioner was held incommunicado and under 24 hours of surveillance by thugs hired by the police in a hotel in Beijing. It was part of a national campaign by the authorities to suppress dissidents ahead of the 30th anniversary of Tiananmen Square protests.",0
"CHN8945","29-May-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","Unidentified Armed Group (China)","Civilians (China)","Labour Group (China); Women (China)","East Asia","China","Jiangsu","Nantong","Gangzha","Gangzha",32.033,120.815,"Weiquanwang","Other","On 29 May 2018, a business woman was attacked by urban management officers and unidentified individuals in Gangzha District (Nantong City, Jiangsu Province), following a dispute between them over the location of a billboard. The urban management officers ordered 7 to 8 gangsters to drag the woman on the ground and pulled her on a stone. The officers confiscated her billboard.",0
"CHN7925","01-June-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","Women (China)","East Asia","China","Beijing","","","Beijing",39.906,116.391,"CRLW","Other","Around 1 June 2018 (beginning of month), a female petitioner from Hunan Linxiang were intercepted by the police while petitioning in Beijing and were sent to Jiujingzhuang ''black jail''. She was detained in Jiujingzhuang and the Linxiang government office in Beijing for a few days before sending back to Linxiang.",0
"CHN5882","01-June-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","Christian Group (China); Women (China)","East Asia","China","Jiangsu","Nanjing","Xuanwu","Xuanwu",32.048,118.798,"Bitter Winter","Other","Around 1 June 2018 (beginning of month), a member of The Church of Almighty God was arrested in Jiangsu province and secretly tortured and interrogated in a hotel. She was tied to an iron chair and subjected to sleep deprivation for three days and nights. As of 31 July 2018, she had been released but continued to be closely monitored.",0
"CHN7797","01-June-2018",2018,"Violence against civilians","Attack","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Shandong","Heze","Dingtao","Dingtao",35.076,115.565,"CRLW","Other","Around 1 June 2018 (between 28 May-5 June), a man was administered psychotropic drugs at the Dingtao People's Hospital in Dingtao district (Heze, Shandong). He had been forcibly admitted incommunicado from 28 May to 5 Jun by the CPC Secretary and Chief of Yangdian village, Dutang town of Dingtao county. It was reported that he appealed on behalf of his father three times that year, resulting in three coerced psychiatric ward admissions.",0
"CHN7834","01-June-2018",2018,"Violence against civilians","Abduction/forced disappearance","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Chongqing","Rongchang","Rongchang","Rongchang",29.405,105.595,"CRLW","Other","Around 1 June 2018 (beginning of month), police raided the home of a dissident who had been preparing to commemorate the 29th anniversary of the June 4th massacre. The dissident was then forcibly admitted to a mental hospital in Rongchang District (Chongqing) by ''stability maintenance agents'' from the local government and held there for 3 months.",0
