"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"PSE4005","27-October-2018",2018,"Violence against civilians","Attack","Military Forces of Israel (2009-2021)","","Civilians (Palestine)","Health Workers (Palestine)","Middle East","Palestine","Gaza Strip","Deir El Balah","","Dayr al Balah",31.418,34.35,"Liveuamap; Twitter; Ma'an News Agency","Local partner-New media","Around 27 October 2018 (as reported), Israeli forces opened fire at an ambulance on the Gaza border, east of Deir al-Balah in the center of the Gaza Strip, in order to prevent their access to the site where 3 minors had just been killed by Israeli forces. They were prevented from reaching the area for about 2 hours.",0
"PSE4287","14-December-2018",2018,"Violence against civilians","Attack","Military Forces of Israel (2009-2021)","","Civilians (Palestine)","Health Workers (Palestine)","Middle East","Palestine","West Bank","Ramallah and Al Bireh","","Al Bireh",31.905,35.215,"Ma'an News Agency","National","On Dec 14, Israeli forces opened fire on a Palestinian ambulance in northern al Bireh city. No injuries were reported.",0
"PSE4323","16-December-2018",2018,"Violence against civilians","Attack","Military Forces of Israel (2009-2021)","","Civilians (Palestine)","Health Workers (Palestine)","Middle East","Palestine","West Bank","Ramallah and Al Bireh","","Silwad",31.976,35.261,"Palestine News and Information Agency","National","On Dec 16, a Palestinian was injured when Israeli forces opened fire on his car. An ambulance that was present at the scene was also fired at. Witnesses said that Israeli forces targeted any vehicle approaching the checkpoint within 400-meters.",0
"PSE5064","19-March-2019",2019,"Violence against civilians","Attack","Military Forces of Israel (2009-2021)","","Civilians (Palestine)","Health Workers (Palestine)","Middle East","Palestine","West Bank","Nablus","","Nablus - An Nabi Yusuf",32.214,35.287,"MENAFN; Anadolu Agency; Arutz Sheva; Asian News International","Regional-International","On March 19 2019, Red crescent health workers were fired at by Israeli forces when trying to reach the two Palestinians who were shot outside Joseph's tomb.",0
"PSE7418","21-August-2020",2020,"Violence against civilians","Attack","Military Forces of Israel (2009-2021)","","Civilians (Palestine)","Health Workers (Palestine)","Middle East","Palestine","West Bank","Al Quds","","Al Quds",31.783,35.234,"Palestine News and Information Agency","National","On 21 August 2020, Israeli military forces attacked Al Makased hospital in Al Quds, by firing tear gas inside the hospital, injuring a number of people from tear gas inhalation, and attacking the hospital employees.",0
"PSE7445","30-August-2020",2020,"Violence against civilians","Attack","Military Forces of Israel (2009-2021)","","Civilians (Palestine)","Health Workers (Palestine)","Middle East","Palestine","West Bank","Hebron","","Hebron",31.529,35.094,"MENA (Africa); Arab 48","National-International","On 30 August 2020, Israeli military forces fired tear gas at a Palestinian hospital, in Hebron city, injuring 25 Palestinian patients and health workers from tear gas inhalation.",0
"PSE11300","04-January-2021",2021,"Violence against civilians","Attack","Military Forces of Israel (2009-2021)","","Civilians (Palestine)","Health Workers (Palestine)","Middle East","Palestine","West Bank","Tulkarm","","Tulkarm",32.31,35.029,"Arab 48","National","On 4 January 2021, Israeli military forces fired stun grenades inside the Thabit Thabit hospital in Tulkarm city. There were no injuries as a result.",0
"PSE8817","12-April-2021",2021,"Violence against civilians","Attack","Military Forces of Israel (2009-2021)","","Civilians (Palestine)","Health Workers (Palestine)","Middle East","Palestine","West Bank","Ramallah and Al Bireh","","Al Bireh",31.905,35.215,"Ma'an News Agency","National","On 12 April 2021, Israeli military forces assaulted [presumably physically] and detained a Palestinian doctor during an arrest raid in Al Bireh (Ramallah).",0
"PSE9063","07-May-2021",2021,"Violence against civilians","Attack","Military Forces of Israel (2009-2021)","","Civilians (Palestine)","Journalists (Palestine); Health Workers (Palestine)","Middle East","Palestine","West Bank","Jenin","","Jenin",32.459,35.301,"Palestine News and Information Agency","National","On 7 May 2021, Israeli military forces severely beat a Palestinian journalist and fired tear gas canisters towards other journalists and medics at the Salem military camp in Jenin (Jenin). The Israeli military forces also broke the camera of a Palestinian Television channel and closed down the area following the recent attacks.",0
"PSE9698","18-May-2021",2021,"Violence against civilians","Attack","Military Forces of Israel (2009-2021)","","Civilians (Palestine)","Health Workers (Palestine)","Middle East","Palestine","West Bank","Ramallah and Al Bireh","","Bayt El",31.933,35.217,"Palestine News and Information Agency","National","On 18 May 2021, Israeli military forces opened live fire towards Palestinian medics while they treated the injured during clashes between Israeli military forces and Palestinian demonstrators in Bayt El (Ramallah al Al Bireh).",0
"PSE12681","10-November-2021",2021,"Violence against civilians","Attack","Settlers (Israel)","Military Forces of Israel (2021-)","Civilians (Palestine)","Health Workers (Palestine)","Middle East","Palestine","West Bank","Hebron","","Yuta",31.446,35.094,"Ma'an News Agency; PLO Negotiations Affairs Department; Palestine News and Information Agency; Haaretz; Dunia Al Watan; Press TV; Times of Israel; BBC News","Other-National","On 10 November 2021, Israeli settlers who were under the protection of Israeli soldiers shot live bullets at Palestinians in Khilat Al Dabae east of Yuta (Hebron, West Bank), injuring 2. They also injured 3 more Palestinians by rock throwing. Settlers also smashed the window of a Red Cross ambulance that had arrived at the scene. The incident occurred after Israeli settlers broke into the area and set up a tent on Palestinian-owned lands to expand their grazing areas.",0
"GTM2597","21-September-2018",2018,"Violence against civilians","Attack","Unidentified Armed Group (Guatemala)","","Civilians (Guatemala)","Women (Guatemala); Maya Indigenous Group (Guatemala); Health Workers (Guatemala)","Central America","Guatemala","Quiche","Nebaj","","Nebaj",15.406,-91.147,"La Hora (Guatemala); Front Line Defenders; ProtectDefenders.eu","Local partner-Other","On 21 September 2018, in Nebaj canton, Quiche, an indigenous activist was shot dead in Xonalay area of the city. She worked as a midwife and was known for defending the rights of Ixil Mayan indigenous women in the region. [women targeted: activists/human rights defenders/social leaders]",1
"GTM119","19-March-2019",2019,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Guatemala)","","Civilians (Guatemala)","Women (Guatemala); Health Workers (Guatemala)","Central America","Guatemala","Retalhuleu","Retalhuleu","","Retalhuleu",14.536,-91.678,"Noticiero El Vigilante","National","On 19 March, an unidentified armed group kidnapped a nurse in Retalhuleu. Witnesses reported that the victim was chased by a vehicle and taken in another one.",0
"GTM120","19-March-2019",2019,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Guatemala)","","Civilians (Guatemala)","Women (Guatemala); Health Workers (Guatemala)","Central America","Guatemala","Retalhuleu","San Andres Villa Seca","","San Andres Villa Seca",14.567,-91.583,"Front Line Defenders","Local partner-Other","On 19 March 2019, in San Andres Villa Seca, Retalhuleu, a nurse and daughter-in-law of the mayoral candidate disappeared in La Maquina area. The Movement for the Liberation of Peoples (MLP) denounced her disappearance as related to the mayoral candidacy. [women targeted: relatives of targeted groups or persons]",0
"GTM741","30-November-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (Guatemala)","","Civilians (Guatemala)","Health Workers (Guatemala)","Central America","Guatemala","Chiquimula","Esquipulas","","Esquipulas",14.567,-89.35,"El Periodico","National","On 30 November 2019, in Esquipulas, Chimimula, an armed men driving a motorcycle attacked an ambulance in which a gunshot man was being treated. A volunteer fire fighter resulted injured.",0
"GUI683","02-July-2014",2014,"Violence against civilians","Attack","Unidentified Armed Group (Guinea)","","Civilians (International)","ICRC: International Committee of the Red Cross; Aid Workers (International); Health Workers (International)","Western Africa","Guinea","Nzerekore","Gueckedou","Gueckedou Centre","Gueckedou",8.562,-10.133,"The New Humanitarian","International","The Red Cross has suspended operations in southeast Guinea after a group of naked men wielding knives surrounded a marked Red Cross vehicle and threatened the passengers.",0
"HTI1725","24-May-2018",2018,"Violence against civilians","Attack","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince",18.544,-72.339,"Haiti Press Network","National","On 24 May 2018, in Port-au-Prince, Ouest, armed men attacked a health center in Portail Leogane. Several nurses were hit with bullets. Drivers reported having seen flaming tires and heavily armed men on the roads near the hospital. According to reports, at least five people were killed. At least 5 fatalities.",5
"HTI59","08-March-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (Haiti)","Government of Haiti (2017-)","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince - Delmas",18.545,-72.303,"Loop News Haiti","National","On March 8 2019, a doctor working in La Paix hospital in the Delmas sector of Port-au-Prince, Haiti, was assaulted by a government commissioner and his security agents after the doctor refused to give them a projectile taken out of the body of a hospital patient.",0
"HTI192","01-August-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince",18.544,-72.339,"Loop News Haiti","National","On August 1, 2019, in Martissant, Port-au-Prince, a man was shot and killed while he was driving in his car. Reports say unidentified gunmen tried to make him stop the car but he tried to drive away. The victim was identified as a nurse.",1
"HTI349","10-November-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","Aid Workers (Haiti); Health Workers (Haiti); ICRC: International Committee of the Red Cross and Red Crescent","Caribbean","Haiti","Ouest","Archaie","Arcahaie","Arcahaie",18.77,-72.512,"Le Nouvelliste","National","On November 10, 2019, in Courgeole, Arcahaie, a Red Cross ambulance was attacked, three armed men briefly detained the two people on board and broke the car windows.",0
"HTI545","13-November-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","ICRC: International Committee of the Red Cross and Red Crescent; Aid Workers (Haiti); Health Workers (Haiti)","Caribbean","Haiti","Ouest","Archaie","Arcahaie","Arcahaie",18.77,-72.512,"Alterpresse","National","On 13 November 2019, in Arcahaie, three armed men on a motorbike opened fire at a Red Cross ambulance in Courgeole. No fatality nor injuries reported.",0
"HTI711","05-August-2020",2020,"Violence against civilians","Attack","Unidentified Armed Group (Haiti)","Police Forces of Haiti (2017-)","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince",18.544,-72.339,"Le Nouvelliste","National","On 5 August 2020, in Port-au-Prince, Ouest, three armed men including a police officer attacked the premises of the university hospital La Paix. They ransacked the building, smashed windows and windshields of cars and opened fire. Staff of the hospital fled the scene in panic. No fatalities reported.",0
"HTI825","05-October-2020",2020,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince - Carrefour",18.541,-72.399,"Le Nouvelliste","National","On 5 October 2020, in Carrefour, Ouest, a doctor was kidnapped by unknown individuals. The men demanded a large ransom. On 7 October, a group of doctors initiated a strike and demanded the release of their colleague. The doctor was released three days later, unharmed.",0
"HTI854","22-October-2020",2020,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","Labour Group (Haiti); Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince - Delmas",18.545,-72.303,"Le Nouvelliste; Haiti Press Network; Haiti Standard","National","On 22 October 2020, in Delmas, Ouest, unidentified individuals in police uniform kidnapped a doctor and a football player who played for the Haitian national team. The kidnappers demanded half a million US dollars ransom.",0
"HTI902","28-November-2020",2020,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince",18.544,-72.339,"Haiti Standard; Le Nouvelliste","National","On 28 November 2020, in Port-au-Prince, Ouest, armed men kidnapped a doctor of the hospital of the State University of Haiti. The kidnappers demand a ransom of 300.000 USD for his release.",0
"HTI1377","28-February-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince",18.544,-72.339,"Le Nouvelliste","National","On 28 February 2021, in Port-au-Prince, Ouest, four armed men attempted to kidnap a doctor. During the kidnapping attempt, the doctor refused to cooperate and the kidnappers executed him. 1 fatality.",1
"HTI1383","03-March-2021",2021,"Violence against civilians","Attack","Unidentified Gang (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Artibonite","Saint Marc","Verrettes","Verrettes",19.051,-72.467,"Le Nouvelliste","National","On 3 March 2021, in Verrettes, Artibonite, alleged gang members opened fire on an ambulance. No fatalities.",0
"HTI1393","10-March-2021",2021,"Violence against civilians","Attack","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince - Tabarre",18.583,-72.267,"Le Nouvelliste","National","On 10 March 2021, in Port-au-Prince - Tabarre, Ouest, armed men attempted to kidnap a doctor. The doctor resisted and was shot several times. No fatalities occurred.",0
"HTI2083","10-April-2021",2021,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince - Delmas",18.545,-72.303,"Haiti Standard","National","On 10 April 2021, in Port-au-Prince - Delmas, Ouest, armed men kidnapped a doctor and the former leader of freemasons in Haiti. They demanded a ransom for their release, which was paid days later.",0
"HTI1574","26-June-2021",2021,"Violence against civilians","Attack","Unidentified Gang (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince",18.544,-72.339,"Alterpresse; Le Nouvelliste","National","On 26 June 2021, in Port-au-Prince, Ouest, gang members shot at the Medecins Sans Frontieres (MSF) hospital in Martissant neighbourhood. No injuries were reported, but the building was damaged, which led to a suspension of the activities.",0
"HTI1581","05-July-2021",2021,"Violence against civilians","Attack","Unidentified Gang (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince",18.544,-72.339,"Haiti Standard","National","On 5 July 2021, in Port-au-Prince, Port-au-Prince, Ouest, gang members shot at an ambulance that was passing by the neighborhood of Martissant. A nurse was killed. Motivations for the attack are not known. 1 fatality.",1
"HTI2284","15-August-2021",2021,"Violence against civilians","Abduction/forced disappearance","Unidentified Gang (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince - Tabarre",18.583,-72.267,"AP; Haiti Standard; Alterpresse","National-International","On 15 August 2021, in Port-au-Prince - Tabarre, Ouest, alleged gang members kidnapped a doctor in Torcel neighbourhood. The victim, orthopaedist, was intervening in the areas affected by the earthquake of magnitude 7.2 on the Richter scale that hit Haiti the day before. The victim was released after paying a ransom on the night of 20 August.",0
"HTI2286","17-August-2021",2021,"Violence against civilians","Abduction/forced disappearance","Unidentified Gang (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince - Petionville",18.513,-72.286,"AP; Alterpresse; Haiti Standard","National-International","On 17 August 2021, in Port-au-Prince - Petionville, Ouest, alleged gang members kidnapped a doctor. The victim, a gynaecologist, was preparing to perform a caesarean section to a woman when the perpetrators kidnapped him. The victim was released for a ransom on the night of 20-21 August.",0
"HTI2302","06-September-2021",2021,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","Health Workers (Haiti); Women (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince - Petionville",18.513,-72.286,"Le Nouvelliste; Haiti Standard","National","On 6 September 2021, in Port-au-Prince - Petionville, Ouest, armed men kidnapped a pregnant doctor, daughter-in-law of Prime Minister Ariel Henry, inside her clinic on the Pan-American Street in Petion-Ville. The victim was released 4 days later, after a ransom was paid. [women targeted: relatives of targeted groups or persons]",0
"HTI2408","16-October-2021",2021,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Haiti)","","Civilians (Haiti)","Women (Haiti); Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince",18.544,-72.339,"Le Nouvelliste","National","On 16 October 2021, in Port-au-Prince, Ouest, an unknown number of armed men kidnapped a female doctor in the district of Martissant, while she was on her way home. The victim was released for ransom 4 days later.",0
"HTI2485","31-October-2021",2021,"Violence against civilians","Attack","Unidentified Gang (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Nord","Acul Du Nord","Acul du Nord","Acul-du-Nord",19.682,-72.318,"Le Nouvelliste; Haiti Standard","National","Around 31 October 2021 (between 31 October - 1 November), in Acul-du-Nord, Nord, several gang members armed with machetes and guns attacked a hospital in the Milot commune. The perpetrators, who wanted to kill a patient that was injured during a voodoo ceremony, opened fire on the hospital in order to prevent the victim from receiving treatment. The gang members set parts of the hospital on fire, smashed the windows of more than a dozen vehicles and ambulances and beat health workers. A temporary closure of the hospital was announced after the attack. Casualties unknown.",0
"HTI2572","04-December-2021",2021,"Violence against civilians","Attack","Unidentified Gang (Haiti)","","Civilians (Haiti)","Health Workers (Haiti)","Caribbean","Haiti","Ouest","Port-au-Prince","","Port-au-Prince",18.544,-72.339,"Haiti Press Network; Le Nouvelliste; Alterpresse","National","On 4 December 2021, in Port-au-Prince, Ouest, gang members shot and injured a known professor and dental surgeon and his wife during a kidnapping attempt at avenue Lamartiniere, in the Bois Verna neighbourhood. The armed men opened fire on the victims' vehicle while trying to kidnap them. The doctor was seriously injured and taken to the hospital. The woman was injured in the face. 2 people were injured.",0
"HND2413","30-March-2018",2018,"Violence against civilians","Attack","Unidentified Armed Group (Honduras)","","Civilians (Honduras)","Women (Honduras); Health Workers (Honduras)","Central America","Honduras","Atlantida","Tela","Tela","Tela",15.774,-87.467,"Proceso Digital","National","On 30 March 2018, in Tela, Atlantida, armed men shot and killed a female doctor inside of her own pharmacy. 1 person was detained and two more are on the run.",1
"HND682","25-July-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (Honduras)","","Civilians (Honduras)","Health Workers (Honduras)","Central America","Honduras","Colon","Tocoa","Tocoa","Tocoa",15.683,-86,"El Heraldo (Honduras)","National","On July 25, 2019, in Tocoa (Colon), a doctor was shot dead in the street by unidentified gunmen on a motorcycle. The reason for the murder is unknown and there is no information regarding the identity of the perpetrator(s). 1 fatality.",1
"HND749","09-August-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (Honduras)","","Civilians (Honduras)","Health Workers (Honduras)","Central America","Honduras","Francisco Morazan","Distrito Central","Distrito Central","Comayaguela",14.106,-87.233,"El Heraldo (Honduras)","National","On 9 August 2019, in Comayaguela, an odontologist was shot dead by two hitmen. The victim received more than 50 shots.",1
"HND1001","17-October-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (Honduras)","","Civilians (Honduras)","Health Workers (Honduras)","Central America","Honduras","Olancho","Juticalpa","Juticalpa","Juticalpa",14.667,-86.219,"La Tribuna (Honduras)","National","On 17 October 2019, in Juticalpa, Olancho, two men driving a motorcycle shot dead a nurse.",1
"HND1102","07-November-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (Honduras)","","Civilians (Honduras)","Health Workers (Honduras)","Central America","Honduras","El Paraiso","Danli","Danli","Danli",14.033,-86.583,"El Heraldo (Honduras)","National","On 7 November 2019, in Danli, El Paraiso, an odontologist was killed by individuals who entered her clinic, tied her and stabbed her dead.",1
"IND49377","11-July-2016",2016,"Violence against civilians","Attack","Police Forces of India (2014-)","Police Forces of India (2014-) Central Reserve Police Force","Civilians (India)","Health Workers (India)","South Asia","India","Jammu and Kashmir","Anantnag","Bijbehara","Bijbehara",33.794,75.107,"Jammu Kashmir Coalition of Civil Society, Srinagar","Local partner-Other","On July 11, police and CRPF entered Bijbehara district hospital (Anantnag, J&K) and assaulted people inside, including doctors and paramedics.",0
"IND49382","12-July-2016",2016,"Violence against civilians","Attack","Police Forces of India (2014-)","","Civilians (India)","Health Workers (India)","South Asia","India","Jammu and Kashmir","Anantnag","Bijbehara","Bijbehara",33.794,75.107,"Jammu Kashmir Coalition of Civil Society, Srinagar","Local partner-Other","On July 11, police stopped ambulances going to Bijbehara hospital (Anantnag, J&K) causing the death of two transported injured people from riots in Bijbehara earlier in the day. They tore infusion cords from the youths' arms and beat the drivers.",0
"IND49431","18-August-2016",2016,"Violence against civilians","Attack","Police Forces of India (2014-) Central Reserve Police Force","","Civilians (India)","Health Workers (India)","South Asia","India","Jammu and Kashmir","Srinagar","Srinagar South","Srinagar",34.086,74.806,"Jammu Kashmir Coalition of Civil Society, Srinagar","Local partner-Other","On August 18, CRPF shot and killed an ambulance driver transporting a patient in downtown Srinagar.",1
"IND49516","09-April-2017",2017,"Violence against civilians","Attack","Police Forces of India (2014-)","Police Forces of India (2014-) Special Operations Group","Civilians (India)","Health Workers (India)","South Asia","India","Jammu and Kashmir","Badgam","Beerwah","Beerwah",34.014,74.593,"Jammu Kashmir Coalition of Civil Society, Srinagar","Local partner-Other","The police and SOG forces beat up an ambulance driver on 9 Apr 2017 in Beerwah town, Budgam district as he was transporting a wounded man. The forces also ransacked the ambulance and broke glass.",0
"IND19472","13-June-2017",2017,"Violence against civilians","Attack","Police Forces of India (2014-)","","Civilians (India)","Health Workers (India)","South Asia","India","Jammu and Kashmir","Srinagar","Srinagar South","Srinagar",34.086,74.806,"Kashmir Times","Subnational","In Srinigar, a police officer along with some other police personnel came to the residential quarter of Dr. Ovais, who was looking after a relative of the officer, and thrashed him, allegedly without provocation.",0
"IND49556","01-July-2017",2017,"Violence against civilians","Attack","Police Forces of India (2014-)","","Civilians (India)","Health Workers (India)","South Asia","India","Jammu and Kashmir","Anantnag","Bijbehara","Bijbehara",33.794,75.107,"Jammu Kashmir Coalition of Civil Society, Srinagar","Local partner-Other","On July 1, state forces (assumed police) stopped an ambulance carrying injured people from earlier clashes and assaulted those onboard in the Bijbehara area (Anantnag, J&K).",0
"IND22964","22-September-2017",2017,"Violence against civilians","Attack","Police Forces of India (2014-)","","Civilians (India)","Health Workers (India)","South Asia","India","Bihar","Aurangabad","Aurangabad","Aurangabad",24.745,84.379,"Asian News International","National","Police assaulted a doctor in Aurangabad on 22 September 2017 for not giving way to their vehicle.",0
"IND34588","12-August-2018",2018,"Violence against civilians","Attack","Police Forces of India (2014-)","","Civilians (India)","Health Workers (India)","South Asia","India","Odisha","Anugul","NALCO","Angul",20.844,85.151,"Telegraph (India)","National","On August 12, a doctor was beaten up and injured by two police officers during a routine helmet check at Thana Chhak, Angul city, Odisha. The doctor was sent to hospital for treatment.",0
"IND35602","29-August-2018",2018,"Violence against civilians","Attack","Police Forces of India (2014-)","","Civilians (India)","Health Workers (India)","South Asia","India","West Bengal","Kolkata","Kolkata","Kolkata",22.573,88.375,"India Blooms News Service","National","On August 29, a police official attacked and beat up a junior doctor on duty at the Calcutta Medical Research Institute (CMRI) in Kolkata city, West Bengal, after a discussion about his undergoing treatment.",0
"IND40410","20-November-2018",2018,"Violence against civilians","Attack","Private Security Forces (India)","","Civilians (India)","Health Workers (India)","South Asia","India","Bihar","Bhojpur","Arrah","Arrah",25.555,84.661,"Hindustan Times","National","On November 20, doctors of the Bhojpur Sadar Hospital were assaulted by guards of the local district magistrate (DM) in Ara city (Bhojpur district, Bihar). The doctors were beaten up after failing to mark their attendance through a video conferencing called by the Bhojpur DM to all doctors of the hospital.",0
"IND49032","01-April-2019",2019,"Violence against civilians","Attack","BJP: Bharatiya Janata Party","","Civilians (India)","Health Workers (India)","South Asia","India","Tripura","South Tripura","Satchand","Srinagar",23.003,91.574,"United News of India","National","On April 1, the Sabroom BJP Mandal President assaulted and beat a doctor with shoes at the Srinagar Primary Health Centre in Srinagar village in Sabroom area (South Tripura, Tripura), while the medic was on duty. The BJP leader barged into the hospital when the doctors were attending patients. When one of them protested, he was assaulted.",0
"IND57824","03-April-2019",2019,"Violence against civilians","Attack","BJP: Bharatiya Janata Party","","Civilians (India)","Health Workers (India)","South Asia","India","Tripura","South Tripura","Satchand","Sabroom",23.003,91.728,"Tripura Vision","Subnational","On 3 April, a BJP leader beat up a government doctor in Sabroom town of Satchand (South Tripura, Tripura) after he had been asked to show the identity and explain the purpose of his visit.",0
"IND50679","16-April-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (India)","","Civilians (India)","Health Workers (India); BJP: Bharatiya Janata Party","South Asia","India","Assam","Dhubri","Chapar","Chapar",26.273,90.446,"Times of India; Time8","Subnational-National","On April 16, unidentified men shot and killed a homoeopathy practitioner and BJP supporter in front of his residence at Chapar city (Dhubri, Assam). The incident occurred ahead of the polling in Dhubri district, to be held during the third phase of the Parliamentary elections, on April 23.",1
"IND53707","12-May-2019",2019,"Violence against civilians","Attack","Private Security Forces (India)","Health Workers (India); Unidentified Armed Group (India)","Civilians (India)","","South Asia","India","Assam","Kamrup Metropolitan","North Guwahati","Guwahati",26.189,91.772,"Time8","Subnational","On May 12, the kin of a patient was attacked by a doctor and security guards of Dispur Hospital in Guwahati city (Kamrup Metropolitan, Assam). The incident took place following a scuffle over handing over the body of a 50-year-old patient to the family.",0
"IND55033","28-May-2019",2019,"Violence against civilians","Attack","Police Forces of India (2014-)","","Civilians (India)","Health Workers (India)","South Asia","India","Assam","South Salmara-Mankachar","Mankachar","Mankachar",25.535,89.864,"Time8","Subnational","On May 28, a doctor was attacked by a policeman at the Community Health Centre in Mankachar city (South Salmara-Mankachar, Assam). The reason behind the attack is not reported.",0
"IND61140","26-August-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (India)","","Civilians (India)","Health Workers (India); Women (India)","South Asia","India","Telangana","Hyderabad","Asifnagar","Hyderabad",17.384,78.456,"Times of India","National","On August 26, a 25 year old junior lady doctor was assaulted at Niloufer Hospital in Hyderabad city (Hyderabad, Telangana) by two people over a minor issue, when she along with three other doctors were tending to an 11 year old child. Doctors who came forward to help her were also hit.",0
"IND64891","28-October-2019",2019,"Violence against civilians","Attack","Unidentified Armed Group (India)","","Civilians (India)","Health Workers (India)","South Asia","India","Maharashtra","Nagpur","Nagpur","Nagpur",21.146,79.085,"Times of India","National","On 28 October, a hospital worker was stabbed to death at Udai nagar Square in Nagpur (Nagpur, Maharashtra) over a dispute regarding a torn poster of a politician for the assembly election campaign with his former employer, who was also running for office, and his supporters.",1
"IND73289","24-March-2020",2020,"Violence against civilians","Attack","Police Forces of India (2014-)","","Civilians (India)","Health Workers (India)","South Asia","India","Gujarat","Surat","Surat City","Surat",21.196,72.83,"Times of India","National","On 24 Mar 2020, a doctor was assaulted and beaten up by a group of traffic police officers enforcing the coronavirus lockdown in Surat city (Surat, Gujarat) for an unknown reason.",0
"IND73293","25-March-2020",2020,"Violence against civilians","Attack","Police Forces of India (2014-)","","Civilians (India)","Health Workers (India)","South Asia","India","Maharashtra","Hingoli","Hingoli","Hingoli",19.715,77.142,"Times of India","National","On 25 Mar 2020, police enforcing the coronavirus lockdown beat up a health assistant and her father with canes in Hingoli town (Hingoli, Maharashtra) without checking their credentials. The health assistant suffered an injury.",0
"IND73400","26-March-2020",2020,"Violence against civilians","Attack","Police Forces of India (2014-)","","Civilians (India)","Health Workers (India)","South Asia","India","Uttar Pradesh","Pilibhit","Pilibhit","Pilibhit",28.631,79.804,"Times of India","National","On March 26 2020, a private health worker was attacked and beaten by the police in Pilibhit (UP) for allegedly violating the lockdown imposed to prevent coronavirus, even though he was providing essential health related services.",0
