"ISO","NODEI","NODEJ","LONFR","LATFR","LONTO","LATTO","PrdMIG","Iteration","BIN"
"ZMB",206,706,27.47130118,-12.92641215,30.25281246,-9.705688596,50.834383,44,"Bin 1"
"ZMB",207,706,28.72772963,-13.33179245,30.25281246,-9.705688596,59.48688213,44,"Bin 1"
"ZMB",208,706,27.80746544,-13.55312955,30.25281246,-9.705688596,50.4298558,44,"Bin 1"
"ZMB",301,706,32.60847754,-14.07399591,30.25281246,-9.705688596,48.66208502,44,"Bin 1"
"ZMB",302,706,32.52321638,-13.58251947,30.25281246,-9.705688596,88.3350554,44,"Bin 1"
"ZMB",303,706,31.8938949,-14.11357045,30.25281246,-9.705688596,68.03755576,44,"Bin 1"
"ZMB",304,706,32.72172677,-12.56519786,30.25281246,-9.705688596,91.71212903,44,"Bin 1"
"ZMB",305,706,31.9782102,-13.40985315,30.25281246,-9.705688596,51.201312,44,"Bin 1"
"ZMB",306,706,31.40160433,-14.07708485,30.25281246,-9.705688596,49.12438332,44,"Bin 1"
"ZMB",307,706,30.60250736,-14.39833912,30.25281246,-9.705688596,76.07980506,44,"Bin 1"
"ZMB",404,706,29.18306923,-11.9033022,30.25281246,-9.705688596,97.57784298,44,"Bin 1"
"ZMB",501,706,29.34849261,-15.18632276,30.25281246,-9.705688596,55.03722478,44,"Bin 1"
"ZMB",502,706,28.48311403,-15.60275763,30.25281246,-9.705688596,59.21531462,44,"Bin 1"
"ZMB",503,706,29.9523105,-15.42856034,30.25281246,-9.705688596,26.96058415,44,"Bin 1"
"ZMB",601,706,32.81704501,-11.21054127,30.25281246,-9.705688596,88.0638438,44,"Bin 1"
"ZMB",801,706,22.44419966,-13.22367057,30.25281246,-9.705688596,27.43906422,44,"Bin 1"
"ZMB",803,706,24.15222703,-13.27455927,30.25281246,-9.705688596,37.28007889,44,"Bin 1"
"ZMB",804,706,26.25623092,-13.70875972,30.25281246,-9.705688596,37.93751368,44,"Bin 1"
"ZMB",805,706,25.23538095,-13.79463525,30.25281246,-9.705688596,32.71871531,44,"Bin 1"
"ZMB",806,706,24.61531522,-11.92686824,30.25281246,-9.705688596,45.44088529,44,"Bin 1"
"ZMB",807,706,26.16576459,-12.42078617,30.25281246,-9.705688596,65.61629605,44,"Bin 1"
"ZMB",808,706,23.07765529,-13.57809304,30.25281246,-9.705688596,37.12894069,44,"Bin 1"
"ZMB",901,706,27.08031697,-16.65536969,30.25281246,-9.705688596,54.05673039,44,"Bin 1"
"ZMB",902,706,27.86590204,-16.62600726,30.25281246,-9.705688596,31.08219511,44,"Bin 1"
"ZMB",903,706,26.75371004,-15.90659476,30.25281246,-9.705688596,33.48107609,44,"Bin 1"
"ZMB",904,706,26.55697405,-17.10531137,30.25281246,-9.705688596,54.76536552,44,"Bin 1"
"ZMB",905,706,25.67103722,-17.11413504,30.25281246,-9.705688596,39.50369269,44,"Bin 1"
"ZMB",906,706,25.90186385,-17.68974442,30.25281246,-9.705688596,52.34061773,44,"Bin 1"
"ZMB",907,706,27.90890527,-15.89065942,30.25281246,-9.705688596,54.7901107,44,"Bin 1"
"ZMB",908,706,27.41699201,-16.12822116,30.25281246,-9.705688596,49.87662601,44,"Bin 1"
"ZMB",909,706,26.02206061,-15.75335659,30.25281246,-9.705688596,38.49370471,44,"Bin 1"
"ZMB",910,706,28.51198916,-16.28581546,30.25281246,-9.705688596,37.36101365,44,"Bin 1"
"ZMB",911,706,27.29239038,-17.37075768,30.25281246,-9.705688596,39.15918942,44,"Bin 1"
"ZMB",1001,706,22.42596699,-15.10887925,30.25281246,-9.705688596,45.98676132,44,"Bin 1"
"ZMB",1002,706,24.67712551,-15.00424849,30.25281246,-9.705688596,47.00635392,44,"Bin 1"
"ZMB",1003,706,23.33954807,-14.2386183,30.25281246,-9.705688596,36.55255268,44,"Bin 1"
"ZMB",1004,706,23.50246098,-15.24049781,30.25281246,-9.705688596,51.40284459,44,"Bin 1"
"ZMB",1005,706,23.58339294,-15.99246907,30.25281246,-9.705688596,44.34117619,44,"Bin 1"
"ZMB",1006,706,24.41463825,-16.74672471,30.25281246,-9.705688596,39.97726576,44,"Bin 1"
"ZMB",1007,706,22.88229088,-16.60008975,30.25281246,-9.705688596,41.20063911,44,"Bin 1"
"ZMB",101,707,28.03561643,-14.83439136,30.88197472,-8.993293257,60.58206785,44,"Bin 1"
"ZMB",102,707,28.35282035,-14.47035496,30.88197472,-8.993293257,54.77384329,44,"Bin 1"
"ZMB",103,707,28.09541039,-14.13509113,30.88197472,-8.993293257,56.79159538,44,"Bin 1"
"ZMB",104,707,29.52591655,-14.10289682,30.88197472,-8.993293257,52.56097169,44,"Bin 1"
"ZMB",105,707,26.60274004,-14.99539839,30.88197472,-8.993293257,50.67065099,44,"Bin 1"
"ZMB",106,707,30.4472088,-13.13065633,30.88197472,-8.993293257,65.50932997,44,"Bin 1"
"ZMB",201,707,27.7801763,-12.34363004,30.88197472,-8.993293257,64.69154453,44,"Bin 1"
"ZMB",202,707,27.69583126,-12.48625406,30.88197472,-8.993293257,85.87515401,44,"Bin 1"
"ZMB",203,707,27.91582767,-12.74116094,30.88197472,-8.993293257,49.78404957,44,"Bin 1"
"ZMB",205,707,28.38551612,-13.04802002,30.88197472,-8.993293257,70.17903033,44,"Bin 1"
"ZMB",206,707,27.47130118,-12.92641215,30.88197472,-8.993293257,42.41090627,44,"Bin 1"
"ZMB",207,707,28.72772963,-13.33179245,30.88197472,-8.993293257,48.99563064,44,"Bin 1"
"ZMB",208,707,27.80746544,-13.55312955,30.88197472,-8.993293257,42.81681665,44,"Bin 1"
"ZMB",209,707,28.25276801,-12.53011863,30.88197472,-8.993293257,92.62007035,44,"Bin 1"
"ZMB",301,707,32.60847754,-14.07399591,30.88197472,-8.993293257,45.28293619,44,"Bin 1"
"ZMB",302,707,32.52321638,-13.58251947,30.88197472,-8.993293257,81.71158134,44,"Bin 1"
"ZMB",303,707,31.8938949,-14.11357045,30.88197472,-8.993293257,61.87516269,44,"Bin 1"
"ZMB",304,707,32.72172677,-12.56519786,30.88197472,-8.993293257,85.37205074,44,"Bin 1"
"ZMB",305,707,31.9782102,-13.40985315,30.88197472,-8.993293257,46.1247255,44,"Bin 1"
"ZMB",306,707,31.40160433,-14.07708485,30.88197472,-8.993293257,43.93217351,44,"Bin 1"
"ZMB",307,707,30.60250736,-14.39833912,30.88197472,-8.993293257,67.27756519,44,"Bin 1"
"ZMB",404,707,29.18306923,-11.9033022,30.88197472,-8.993293257,53.70481875,44,"Bin 1"
"ZMB",501,707,29.34849261,-15.18632276,30.88197472,-8.993293257,50.04924968,44,"Bin 1"
"ZMB",502,707,28.48311403,-15.60275763,30.88197472,-8.993293257,55.84087704,44,"Bin 1"
"ZMB",503,707,29.9523105,-15.42856034,30.88197472,-8.993293257,24.87613509,44,"Bin 1"
"ZMB",601,707,32.81704501,-11.21054127,30.88197472,-8.993293257,88.67790892,44,"Bin 1"
"ZMB",605,707,31.30954162,-12.1024569,30.88197472,-8.993293257,102.434239,44,"Bin 1"
"ZMB",801,707,22.44419966,-13.22367057,30.88197472,-8.993293257,28.80601907,44,"Bin 1"
"ZMB",803,707,24.15222703,-13.27455927,30.88197472,-8.993293257,37.08677542,44,"Bin 1"
"ZMB",804,707,26.25623092,-13.70875972,30.88197472,-8.993293257,34.34037215,44,"Bin 1"
"ZMB",805,707,25.23538095,-13.79463525,30.88197472,-8.993293257,31.38888085,44,"Bin 1"
"ZMB",806,707,24.61531522,-11.92686824,30.88197472,-8.993293257,42.43519024,44,"Bin 1"
"ZMB",807,707,26.16576459,-12.42078617,30.88197472,-8.993293257,56.7557529,44,"Bin 1"
"ZMB",808,707,23.07765529,-13.57809304,30.88197472,-8.993293257,38.64362957,44,"Bin 1"
"ZMB",901,707,27.08031697,-16.65536969,30.88197472,-8.993293257,55.41082792,44,"Bin 1"
"ZMB",902,707,27.86590204,-16.62600726,30.88197472,-8.993293257,31.39354244,44,"Bin 1"
"ZMB",903,707,26.75371004,-15.90659476,30.88197472,-8.993293257,33.49766577,44,"Bin 1"
"ZMB",904,707,26.55697405,-17.10531137,30.88197472,-8.993293257,57.33682062,44,"Bin 1"
"ZMB",905,707,25.67103722,-17.11413504,30.88197472,-8.993293257,41.79552662,44,"Bin 1"
"ZMB",906,707,25.90186385,-17.68974442,30.88197472,-8.993293257,55.6533076,44,"Bin 1"
"ZMB",907,707,27.90890527,-15.89065942,30.88197472,-8.993293257,53.21220321,44,"Bin 1"
"ZMB",908,707,27.41699201,-16.12822116,30.88197472,-8.993293257,49.62559865,44,"Bin 1"
"ZMB",909,707,26.02206061,-15.75335659,30.88197472,-8.993293257,39.03123339,44,"Bin 1"
"ZMB",910,707,28.51198916,-16.28581546,30.88197472,-8.993293257,36.71557078,44,"Bin 1"
"ZMB",911,707,27.29239038,-17.37075768,30.88197472,-8.993293257,40.88578216,44,"Bin 1"
"ZMB",1001,707,22.42596699,-15.10887925,30.88197472,-8.993293257,49.07459779,44,"Bin 1"
"ZMB",1002,707,24.67712551,-15.00424849,30.88197472,-8.993293257,48.29586552,44,"Bin 1"
"ZMB",1003,707,23.33954807,-14.2386183,30.88197472,-8.993293257,38.22037638,44,"Bin 1"
"ZMB",1004,707,23.50246098,-15.24049781,30.88197472,-8.993293257,54.38595687,44,"Bin 1"
"ZMB",1005,707,23.58339294,-15.99246907,30.88197472,-8.993293257,47.24396077,44,"Bin 1"
"ZMB",1006,707,24.41463825,-16.74672471,30.88197472,-8.993293257,42.59709955,44,"Bin 1"
"ZMB",1007,707,22.88229088,-16.60008975,30.88197472,-8.993293257,44.15229608,44,"Bin 1"
"ZMB",101,708,28.03561643,-14.83439136,31.76597361,-9.904195878,74.08481367,44,"Bin 1"
"ZMB",102,708,28.35282035,-14.47035496,31.76597361,-9.904195878,67.91419182,44,"Bin 1"
"ZMB",103,708,28.09541039,-14.13509113,31.76597361,-9.904195878,69.91434763,44,"Bin 1"
"ZMB",104,708,29.52591655,-14.10289682,31.76597361,-9.904195878,68.49299488,44,"Bin 1"
"ZMB",105,708,26.60274004,-14.99539839,31.76597361,-9.904195878,60.37113954,44,"Bin 1"
"ZMB",106,708,30.4472088,-13.13065633,31.76597361,-9.904195878,94.57433698,44,"Bin 1"
"ZMB",201,708,27.7801763,-12.34363004,31.76597361,-9.904195878,75.66641707,44,"Bin 1"
"ZMB",202,708,27.69583126,-12.48625406,31.76597361,-9.904195878,100.8044449,44,"Bin 1"
"ZMB",203,708,27.91582767,-12.74116094,31.76597361,-9.904195878,59.39363524,44,"Bin 1"
"ZMB",205,708,28.38551612,-13.04802002,31.76597361,-9.904195878,86.06142587,44,"Bin 1"
"ZMB",206,708,27.47130118,-12.92641215,31.76597361,-9.904195878,50.2441958,44,"Bin 1"
"ZMB",207,708,28.72772963,-13.33179245,31.76597361,-9.904195878,61.38360898,44,"Bin 1"
"ZMB",208,708,27.80746544,-13.55312955,31.76597361,-9.904195878,51.96144418,44,"Bin 1"
"ZMB",301,708,32.60847754,-14.07399591,31.76597361,-9.904195878,65.76568288,44,"Bin 1"
"ZMB",303,708,31.8938949,-14.11357045,31.76597361,-9.904195878,88.68174329,44,"Bin 1"
"ZMB",305,708,31.9782102,-13.40985315,31.76597361,-9.904195878,71.27071521,44,"Bin 1"
"ZMB",306,708,31.40160433,-14.07708485,31.76597361,-9.904195878,62.19809283,44,"Bin 1"
"ZMB",307,708,30.60250736,-14.39833912,31.76597361,-9.904195878,91.17563845,44,"Bin 1"
"ZMB",404,708,29.18306923,-11.9033022,31.76597361,-9.904195878,67.33677544,44,"Bin 1"
"ZMB",501,708,29.34849261,-15.18632276,31.76597361,-9.904195878,63.12461456,44,"Bin 1"
"ZMB",502,708,28.48311403,-15.60275763,31.76597361,-9.904195878,67.87771419,44,"Bin 1"
"ZMB",503,708,29.9523105,-15.42856034,31.76597361,-9.904195878,31.61218483,44,"Bin 1"
"ZMB",801,708,22.44419966,-13.22367057,31.76597361,-9.904195878,35.35098378,44,"Bin 1"
"ZMB",803,708,24.15222703,-13.27455927,31.76597361,-9.904195878,44.5962471,44,"Bin 1"
"ZMB",804,708,26.25623092,-13.70875972,31.76597361,-9.904195878,40.68331273,44,"Bin 1"
"ZMB",805,708,25.23538095,-13.79463525,31.76597361,-9.904195878,37.3344165,44,"Bin 1"
"ZMB",806,708,24.61531522,-11.92686824,31.76597361,-9.904195878,49.92778338,44,"Bin 1"
"ZMB",807,708,26.16576459,-12.42078617,31.76597361,-9.904195878,65.36575743,44,"Bin 1"
"ZMB",808,708,23.07765529,-13.57809304,31.76597361,-9.904195878,47.06089454,44,"Bin 1"
"ZMB",901,708,27.08031697,-16.65536969,31.76597361,-9.904195878,64.85604674,44,"Bin 1"
"ZMB",902,708,27.86590204,-16.62600726,31.76597361,-9.904195878,36.85669443,44,"Bin 1"
"ZMB",903,708,26.75371004,-15.90659476,31.76597361,-9.904195878,39.58544447,44,"Bin 1"
"ZMB",904,708,26.55697405,-17.10531137,31.76597361,-9.904195878,66.77811639,44,"Bin 1"
"ZMB",905,708,25.67103722,-17.11413504,31.76597361,-9.904195878,48.86994742,44,"Bin 1"
"ZMB",906,708,25.90186385,-17.68974442,31.76597361,-9.904195878,64.69557757,44,"Bin 1"
"ZMB",907,708,27.90890527,-15.89065942,31.76597361,-9.904195878,63.54869707,44,"Bin 1"
"ZMB",908,708,27.41699201,-16.12822116,31.76597361,-9.904195878,58.67288052,44,"Bin 1"
"ZMB",909,708,26.02206061,-15.75335659,31.76597361,-9.904195878,46.1422737,44,"Bin 1"
"ZMB",910,708,28.51198916,-16.28581546,31.76597361,-9.904195878,43.73600935,44,"Bin 1"
"ZMB",911,708,27.29239038,-17.37075768,31.76597361,-9.904195878,47.3669733,44,"Bin 1"
"ZMB",1001,708,22.42596699,-15.10887925,31.76597361,-9.904195878,59.40678265,44,"Bin 1"
"ZMB",1002,708,24.67712551,-15.00424849,31.76597361,-9.904195878,57.64514616,44,"Bin 1"
"ZMB",1003,708,23.33954807,-14.2386183,31.76597361,-9.904195878,46.27243275,44,"Bin 1"
"ZMB",1004,708,23.50246098,-15.24049781,31.76597361,-9.904195878,65.3451949,44,"Bin 1"
"ZMB",1005,708,23.58339294,-15.99246907,31.76597361,-9.904195878,56.42614543,44,"Bin 1"
"ZMB",1006,708,24.41463825,-16.74672471,31.76597361,-9.904195878,50.3306483,44,"Bin 1"
"ZMB",1007,708,22.88229088,-16.60008975,31.76597361,-9.904195878,52.72147415,44,"Bin 1"
"ZMB",101,801,28.03561643,-14.83439136,22.44419966,-13.22367057,24.82710324,44,"Bin 1"
"ZMB",102,801,28.35282035,-14.47035496,22.44419966,-13.22367057,20.99989155,44,"Bin 1"
"ZMB",103,801,28.09541039,-14.13509113,22.44419966,-13.22367057,22.14869185,44,"Bin 1"
"ZMB",104,801,29.52591655,-14.10289682,22.44419966,-13.22367057,16.92227869,44,"Bin 1"
"ZMB",105,801,26.60274004,-14.99539839,22.44419966,-13.22367057,26.4355793,44,"Bin 1"
"ZMB",106,801,30.4472088,-13.13065633,22.44419966,-13.22367057,17.0955204,44,"Bin 1"
"ZMB",201,801,27.7801763,-12.34363004,22.44419966,-13.22367057,21.44497245,44,"Bin 1"
"ZMB",202,801,27.69583126,-12.48625406,22.44419966,-13.22367057,29.83418229,44,"Bin 1"
"ZMB",203,801,27.91582767,-12.74116094,22.44419966,-13.22367057,16.98431428,44,"Bin 1"
"ZMB",204,801,28.25839926,-12.78923365,22.44419966,-13.22367057,37.57943775,44,"Bin 1"
"ZMB",205,801,28.38551612,-13.04802002,22.44419966,-13.22367057,22.51650429,44,"Bin 1"
"ZMB",206,801,27.47130118,-12.92641215,22.44419966,-13.22367057,16.72577572,44,"Bin 1"
"ZMB",207,801,28.72772963,-13.33179245,22.44419966,-13.22367057,15.408193,44,"Bin 1"
"ZMB",208,801,27.80746544,-13.55312955,22.44419966,-13.22367057,16.75095189,44,"Bin 1"
"ZMB",209,801,28.25276801,-12.53011863,22.44419966,-13.22367057,28.04038748,44,"Bin 1"
"ZMB",210,801,28.54028761,-12.93921959,22.44419966,-13.22367057,34.56562217,44,"Bin 1"
"ZMB",301,801,32.60847754,-14.07399591,22.44419966,-13.22367057,16.66495568,44,"Bin 1"
"ZMB",302,801,32.52321638,-13.58251947,22.44419966,-13.22367057,27.52258296,44,"Bin 1"
"ZMB",303,801,31.8938949,-14.11357045,22.44419966,-13.22367057,21.166601,44,"Bin 1"
"ZMB",304,801,32.72172677,-12.56519786,22.44419966,-13.22367057,24.58528642,44,"Bin 1"
"ZMB",305,801,31.9782102,-13.40985315,22.44419966,-13.22367057,14.08053141,44,"Bin 1"
"ZMB",306,801,31.40160433,-14.07708485,22.44419966,-13.22367057,14.31637865,44,"Bin 1"
"ZMB",307,801,30.60250736,-14.39833912,22.44419966,-13.22367057,22.18661562,44,"Bin 1"
"ZMB",401,801,29.15646263,-8.693596377,22.44419966,-13.22367057,15.13228039,44,"Bin 1"
"ZMB",402,801,29.30373649,-9.820546084,22.44419966,-13.22367057,16.09776149,44,"Bin 1"
"ZMB",403,801,28.87570804,-11.32688759,22.44419966,-13.22367057,19.30730423,44,"Bin 1"
"ZMB",404,801,29.18306923,-11.9033022,22.44419966,-13.22367057,11.14262304,44,"Bin 1"
"ZMB",405,801,28.99243872,-10.43207899,22.44419966,-13.22367057,15.36268954,44,"Bin 1"
"ZMB",406,801,28.77816579,-9.303648805,22.44419966,-13.22367057,16.51530237,44,"Bin 1"
"ZMB",407,801,29.81980462,-11.47509163,22.44419966,-13.22367057,18.06138643,44,"Bin 1"
"ZMB",501,801,29.34849261,-15.18632276,22.44419966,-13.22367057,18.32700318,44,"Bin 1"
"ZMB",502,801,28.48311403,-15.60275763,22.44419966,-13.22367057,21.92416985,44,"Bin 1"
"ZMB",503,801,29.9523105,-15.42856034,22.44419966,-13.22367057,9.152333105,44,"Bin 1"
"ZMB",504,801,28.33573934,-15.42604665,22.44419966,-13.22367057,53.93566199,44,"Bin 1"
"ZMB",601,801,32.81704501,-11.21054127,22.44419966,-13.22367057,17.023761,44,"Bin 1"
"ZMB",602,801,31.92559801,-10.779966,22.44419966,-13.22367057,18.30126139,44,"Bin 1"
"ZMB",603,801,33.08037742,-10.1831428,22.44419966,-13.22367057,20.95070695,44,"Bin 1"
"ZMB",605,801,31.30954162,-12.1024569,22.44419966,-13.22367057,19.71106478,44,"Bin 1"
"ZMB",606,801,32.64211612,-9.521629058,22.44419966,-13.22367057,18.41098664,44,"Bin 1"
"ZMB",701,801,30.26266622,-11.06867289,22.44419966,-13.22367057,13.28345734,44,"Bin 1"
"ZMB",702,801,29.93002137,-8.804620233,22.44419966,-13.22367057,15.70194313,44,"Bin 1"
"ZMB",703,801,30.97439387,-10.43594366,22.44419966,-13.22367057,20.48929868,44,"Bin 1"
"ZMB",704,801,29.92795286,-10.59115568,22.44419966,-13.22367057,16.03766137,44,"Bin 1"
"ZMB",705,801,31.6838648,-9.215430588,22.44419966,-13.22367057,21.27071376,44,"Bin 1"
"ZMB",706,801,30.25281246,-9.705688596,22.44419966,-13.22367057,14.8929481,44,"Bin 1"
"ZMB",707,801,30.88197472,-8.993293257,22.44419966,-13.22367057,15.46441026,44,"Bin 1"
"ZMB",708,801,31.76597361,-9.904195878,22.44419966,-13.22367057,18.32852565,44,"Bin 1"
"ZMB",803,801,24.15222703,-13.27455927,22.44419966,-13.22367057,75.92715066,44,"Bin 1"
"ZMB",804,801,26.25623092,-13.70875972,22.44419966,-13.22367057,20.42792608,44,"Bin 1"
"ZMB",805,801,25.23538095,-13.79463525,22.44419966,-13.22367057,30.29486668,44,"Bin 1"
"ZMB",806,801,24.61531522,-11.92686824,22.44419966,-13.22367057,50.82412758,44,"Bin 1"
"ZMB",807,801,26.16576459,-12.42078617,22.44419966,-13.22367057,31.61713624,44,"Bin 1"
"ZMB",901,801,27.08031697,-16.65536969,22.44419966,-13.22367057,22.81184468,44,"Bin 1"
"ZMB",902,801,27.86590204,-16.62600726,22.44419966,-13.22367057,12.27977739,44,"Bin 1"
"ZMB",903,801,26.75371004,-15.90659476,22.44419966,-13.22367057,15.63314329,44,"Bin 1"
"ZMB",904,801,26.55697405,-17.10531137,22.44419966,-13.22367057,23.02143872,44,"Bin 1"
"ZMB",905,801,25.67103722,-17.11413504,22.44419966,-13.22367057,17.77889213,44,"Bin 1"
"ZMB",906,801,25.90186385,-17.68974442,22.44419966,-13.22367057,21.01069317,44,"Bin 1"
"ZMB",907,801,27.90890527,-15.89065942,22.44419966,-13.22367057,21.8166537,44,"Bin 1"
"ZMB",908,801,27.41699201,-16.12822116,22.44419966,-13.22367057,20.99116877,44,"Bin 1"
"ZMB",909,801,26.02206061,-15.75335659,22.44419966,-13.22367057,20.48436071,44,"Bin 1"
"ZMB",910,801,28.51198916,-16.28581546,22.44419966,-13.22367057,14.18319378,44,"Bin 1"
"ZMB",911,801,27.29239038,-17.37075768,22.44419966,-13.22367057,15.23620511,44,"Bin 1"
"ZMB",1001,801,22.42596699,-15.10887925,22.44419966,-13.22367057,79.77145135,44,"Bin 1"
"ZMB",1002,801,24.67712551,-15.00424849,22.44419966,-13.22367057,44.33317452,44,"Bin 1"
"ZMB",1003,801,23.33954807,-14.2386183,22.44419966,-13.22367057,77.76958772,44,"Bin 1"
"ZMB",1004,801,23.50246098,-15.24049781,22.44419966,-13.22367057,72.10033476,44,"Bin 1"
"ZMB",1005,801,23.58339294,-15.99246907,22.44419966,-13.22367057,35.21745438,44,"Bin 1"
"ZMB",1006,801,24.41463825,-16.74672471,22.44419966,-13.22367057,21.35458568,44,"Bin 1"
"ZMB",1007,801,22.88229088,-16.60008975,22.44419966,-13.22367057,24.86114867,44,"Bin 1"
"ZMB",101,803,28.03561643,-14.83439136,24.15222703,-13.27455927,83.92489686,44,"Bin 1"
"ZMB",102,803,28.35282035,-14.47035496,24.15222703,-13.27455927,70.10136743,44,"Bin 1"
"ZMB",103,803,28.09541039,-14.13509113,24.15222703,-13.27455927,76.68284417,44,"Bin 1"
"ZMB",104,803,29.52591655,-14.10289682,24.15222703,-13.27455927,50.55425904,44,"Bin 1"
"ZMB",106,803,30.4472088,-13.13065633,24.15222703,-13.27455927,46.01097397,44,"Bin 1"
"ZMB",201,803,27.7801763,-12.34363004,24.15222703,-13.27455927,76.76973545,44,"Bin 1"
"ZMB",203,803,27.91582767,-12.74116094,24.15222703,-13.27455927,60.61043803,44,"Bin 1"
"ZMB",205,803,28.38551612,-13.04802002,24.15222703,-13.27455927,76.43094967,44,"Bin 1"
"ZMB",206,803,27.47130118,-12.92641215,24.15222703,-13.27455927,65.71183745,44,"Bin 1"
"ZMB",207,803,28.72772963,-13.33179245,24.15222703,-13.27455927,50.61074087,44,"Bin 1"
"ZMB",208,803,27.80746544,-13.55312955,24.15222703,-13.27455927,61.28668862,44,"Bin 1"
"ZMB",209,803,28.25276801,-12.53011863,24.15222703,-13.27455927,95.57005548,44,"Bin 1"
"ZMB",301,803,32.60847754,-14.07399591,24.15222703,-13.27455927,38.20342858,44,"Bin 1"
"ZMB",302,803,32.52321638,-13.58251947,24.15222703,-13.27455927,63.31148064,44,"Bin 1"
"ZMB",303,803,31.8938949,-14.11357045,24.15222703,-13.27455927,50.07364913,44,"Bin 1"
"ZMB",304,803,32.72172677,-12.56519786,24.15222703,-13.27455927,56.1418675,44,"Bin 1"
"ZMB",305,803,31.9782102,-13.40985315,24.15222703,-13.27455927,33.20056532,44,"Bin 1"
"ZMB",306,803,31.40160433,-14.07708485,24.15222703,-13.27455927,35.01002809,44,"Bin 1"
"ZMB",307,803,30.60250736,-14.39833912,24.15222703,-13.27455927,58.18568835,44,"Bin 1"
"ZMB",401,803,29.15646263,-8.693596377,24.15222703,-13.27455927,38.90118682,44,"Bin 1"
"ZMB",402,803,29.30373649,-9.820546084,24.15222703,-13.27455927,43.62825902,44,"Bin 1"
"ZMB",403,803,28.87570804,-11.32688759,24.15222703,-13.27455927,59.34394521,44,"Bin 1"
"ZMB",404,803,29.18306923,-11.9033022,24.15222703,-13.27455927,34.00153419,44,"Bin 1"
"ZMB",405,803,28.99243872,-10.43207899,24.15222703,-13.27455927,44.43573591,44,"Bin 1"
"ZMB",406,803,28.77816579,-9.303648805,24.15222703,-13.27455927,45.19331463,44,"Bin 1"
"ZMB",407,803,29.81980462,-11.47509163,24.15222703,-13.27455927,50.50751332,44,"Bin 1"
"ZMB",501,803,29.34849261,-15.18632276,24.15222703,-13.27455927,54.00532164,44,"Bin 1"
"ZMB",502,803,28.48311403,-15.60275763,24.15222703,-13.27455927,68.72747684,44,"Bin 1"
"ZMB",503,803,29.9523105,-15.42856034,24.15222703,-13.27455927,25.00961994,44,"Bin 1"
"ZMB",601,803,32.81704501,-11.21054127,24.15222703,-13.27455927,38.66927863,44,"Bin 1"
"ZMB",602,803,31.92559801,-10.779966,24.15222703,-13.27455927,42.58446747,44,"Bin 1"
"ZMB",603,803,33.08037742,-10.1831428,24.15222703,-13.27455927,47.37214701,44,"Bin 1"
"ZMB",605,803,31.30954162,-12.1024569,24.15222703,-13.27455927,48.28388463,44,"Bin 1"
"ZMB",606,803,32.64211612,-9.521629058,24.15222703,-13.27455927,41.84432338,44,"Bin 1"
"ZMB",701,803,30.26266622,-11.06867289,24.15222703,-13.27455927,34.91539284,44,"Bin 1"
"ZMB",702,803,29.93002137,-8.804620233,24.15222703,-13.27455927,38.74305496,44,"Bin 1"
"ZMB",703,803,30.97439387,-10.43594366,24.15222703,-13.27455927,49.84067165,44,"Bin 1"
"ZMB",704,803,29.92795286,-10.59115568,24.15222703,-13.27455927,42.72818653,44,"Bin 1"
"ZMB",705,803,31.6838648,-9.215430588,24.15222703,-13.27455927,49.19106444,44,"Bin 1"
"ZMB",706,803,30.25281246,-9.705688596,24.15222703,-13.27455927,37.22484058,44,"Bin 1"
"ZMB",707,803,30.88197472,-8.993293257,24.15222703,-13.27455927,36.62848698,44,"Bin 1"
"ZMB",708,803,31.76597361,-9.904195878,24.15222703,-13.27455927,42.53761375,44,"Bin 1"
"ZMB",901,803,27.08031697,-16.65536969,24.15222703,-13.27455927,71.74429778,44,"Bin 1"
"ZMB",902,803,27.86590204,-16.62600726,24.15222703,-13.27455927,37.55146296,44,"Bin 1"
"ZMB",903,803,26.75371004,-15.90659476,24.15222703,-13.27455927,53.50074068,44,"Bin 1"
"ZMB",904,803,26.55697405,-17.10531137,24.15222703,-13.27455927,70.53504381,44,"Bin 1"
"ZMB",905,803,25.67103722,-17.11413504,24.15222703,-13.27455927,53.93200992,44,"Bin 1"
"ZMB",906,803,25.90186385,-17.68974442,24.15222703,-13.27455927,61.59435494,44,"Bin 1"
"ZMB",907,803,27.90890527,-15.89065942,24.15222703,-13.27455927,69.95935556,44,"Bin 1"
"ZMB",908,803,27.41699201,-16.12822116,24.15222703,-13.27455927,67.90037803,44,"Bin 1"
"ZMB",909,803,26.02206061,-15.75335659,24.15222703,-13.27455927,78.81290805,44,"Bin 1"
"ZMB",910,803,28.51198916,-16.28581546,24.15222703,-13.27455927,42.54267881,44,"Bin 1"
"ZMB",911,803,27.29239038,-17.37075768,24.15222703,-13.27455927,45.19143157,44,"Bin 1"
"ZMB",1005,803,23.58339294,-15.99246907,24.15222703,-13.27455927,103.2598242,44,"Bin 1"
"ZMB",1006,803,24.41463825,-16.74672471,24.15222703,-13.27455927,63.85698703,44,"Bin 1"
"ZMB",1007,803,22.88229088,-16.60008975,24.15222703,-13.27455927,60.16245544,44,"Bin 1"
"ZMB",102,804,28.35282035,-14.47035496,26.25623092,-13.70875972,99.89239958,44,"Bin 1"
"ZMB",104,804,29.52591655,-14.10289682,26.25623092,-13.70875972,41.70837105,44,"Bin 1"
