"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"BRA28877","17-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Alagoas","Igreja Nova","","Igreja Nova",-10.127,-36.658,"G1","National","On 17 September 2018, in Igreja Nova, Alagoas, a group of armed men blew up a bank agency in Baixo Sao Francisco neighbourhood.",0
"BRA19937","19-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Minas Gerais","Braunas","","Braunas",-19.056,-42.716,"Estado de Minas","Subnational","On 19 September 2018, in Braunas, Minas Gerais, a group of at least five heavily armed individuals blew up ATM machines in the city. Shots were fired by the group to intimidate the population, but no one was injured.",0
"BRA23698","20-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Pernambuco","Gravata","","Gravata",-8.211,-35.568,"G1","National","On 20 September 2018, in Gravata, Pernambuco, a group of armed men blew up a bank agency.",0
"BRA32581","24-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Pernambuco","Recife","","Recife",-8.054,-34.881,"Jornal do Commercio","National","On 24 September 2018, in Recife, Pernambuco, a group blew-up a bank agency in Bela Vista neighbourhood.",0
"BRA23699","25-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Espirito Santo","Santa Maria de Jetiba","","Santa Maria de Jetiba",-20.028,-40.742,"G1","National","On 25 September 2018, in Santa Maria de Jetiba, Espirito Santo, a group of armed men blew up a bank agency.",0
"BRA23695","25-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Pernambuco","Moreno","","Moreno",-8.119,-35.092,"G1","National","On 25 September 2018, in Moreno, Pernambuco, a group of armed men blew up a bank agency.",0
"BRA23700","27-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Tocantins","Colmeia","","Colmeia",-8.736,-48.753,"G1","National","On 27 September 2018, Colmeia, Tocatins, a group of armed men blew up a bank agency.",0
"BRA35569","28-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Paraiba","Sao Francisco","","Sao Francisco",-6.619,-38.096,"Jornal da Paraiba","Subnational","On 28 September 2018, in Sao Francisco, Paraiba, an armed group invaded and blew up a post office. Shots were fired to scare the population and a car was set on fire to impair the police access.",0
"BRA32583","28-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Pernambuco","Condado","","Condado",-7.588,-35.099,"Jornal do Commercio","National","On 28 September 2018, in Condado, Pernambuco, a group of 10 individuals blew-up two ATM inside a bank.",0
"BRA31566","29-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Rio Grande do Sul","Mato Castelhano","","Mato Castelhano",-28.28,-52.193,"O Nacional (Brazil)","Subnational","On 29 September 2018, in Mato Castelhano, Rio Grande do Sul, an armed group blew up an ATM in a bank. The suspects escaped.",0
"BRA32584","29-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Pernambuco","Ibirajuba","","Ibirajuba",-8.579,-36.178,"Jornal do Commercio","National","On 29 September 2018, in Ibirajuba, Pernambuco, a group blew-up a bank service station.",0
"BRA32585","30-September-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Pernambuco","Alagoinha","","Alagoinha",-8.466,-36.775,"Jornal do Commercio","National","On 30 September 2018, in Alagoinha, Pernambuco, a group blew-up a bank. The group escaped leaving staples on the PE-127 highway.",0
"BRA36241","01-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Minas Gerais","Marilac","","Marilac",-18.508,-42.079,"Estado de Minas","Subnational","On 1 October 2018, in Marilac, Minas Gerais, a group blew up a bank agency and broke into another. No values were taken.",0
"BRA29322","01-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Paraiba","Serra Branca","","Serra Branca",-7.481,-36.663,"G1","National","On 1 October 2018, in Serra Branca, Paraiba, an armed group blew up a bank agency and a post office.",0
"BRA31567","01-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Distrito Federal","Distrito Federal","","Brasilia",-15.78,-47.93,"Correio Braziliense","Subnational","On 1 October 2018, in Brasilia, Federal District, an armed group group blew up an ATM in a supermarket.",0
"BRA36260","02-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Sao Paulo","Arandu","","Arandu",-23.134,-49.055,"G1","National","On 2 October 2018, in Arandu, Sao Paulo, a group blew up a Bradesco bank agency. No values were taken.",0
"BRA31560","03-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","Civilians (Brazil)","","South America","Brazil","Rio Grande do Sul","Mariana Pimentel","","Mariana Pimentel",-30.352,-51.584,"G1","National","On 3 October 2018, in Mariana Pimentel, Rio Grande do Sul, an armed group blew up a bank agency. Civilians were held hostage and quickly released. No injuries.",0
"BRA36279","03-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Pernambuco","Saloa","","Saloa",-8.974,-36.689,"G1","National","On 3 October 2018, in Saloa, Pernambuco, an armed group used blew up a bank agency. There is no report on values taken.",0
"BRA28886","03-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Rio Grande do Sul","Ibarama","","Ibarama",-29.421,-53.131,"G1","National","On 3 October 2018, in Ibarama, Rio Grande do Sul, at least six men blew up a bank agency in the city center.",0
"BRA28887","03-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","Civilians (Brazil)","","South America","Brazil","Rio Grande do Sul","Miraguai","","Miraguai",-27.494,-53.687,"G1","National","On 3 October 2018, in Miraguai, Rio Grande do Sul, four armed men blew up a bank agency. According to witnesses, a person passing by was taken hostage, but was then released.",0
"BRA36286","04-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Mato Grosso","Cuiaba","","Cuiaba",-15.596,-56.097,"Gazeta Digital","National","On 4 October 2018, in Cuiaba, Mato Grosso, a group blew up a bank agency.",0
"BRA28894","05-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Bahia","Belmonte","","Belmonte",-15.861,-38.881,"G1","National","On 5 October 2018, in Belmonte, Bahia, a group of armed men blocked a street with a vehicle and blew up a bank agency.",0
"BRA28895","05-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Minas Gerais","Carmo da Cachoeira","","Carmo da Cachoeira",-21.461,-45.224,"G1","National","On 5 October 2018, in Carmo da Cachoeira, Minas Gerais, a group of armed men blew up a bank agency.",0
"BRA28899","08-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Goias","Bom Jesus de Goias","","Bom Jesus de Goias",-18.218,-49.74,"G1","National","On 8 October 2018, in Bom Jesus de Goias, Goias, a group of armed men blew up a bank agency.",0
"BRA28901","08-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Bahia","Governador Mangabeira","","Governador Mangabeira",-12.601,-39.044,"G1","National","On 8 October 2018, in Governador Mangabeira, Bahia, a group of armed men blew up a bank agency.",0
"BRA23532","10-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Paraiba","Coremas","","Coremas",-7.018,-37.946,"Portal T5","Subnational","On 10 October 2018, in Coremas, Paraiba, two banks were blown up. No injuries or fatalities reported and nobody was arrested.",0
"BRA28902","10-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Minas Gerais","Perdizes","","Perdizes",-19.633,-47.3,"G1","National","On 10 October 2018, in Perdizes, Minas Gerais, a group of six armed men blew up a bank agency.",0
"BRA28903","11-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","Civilians (Brazil)","","South America","Brazil","Maranhao","Timon","","Timon",-5.102,-42.845,"G1","National","On 11 October 2018, in Timon, Maranhao, a group of armed men blew up a bank. A homeless man was shot dead by the armed group and had his head blown up in the explosion.",1
"BRA32999","23-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Piaui","Teresina","","Teresina",-5.089,-42.802,"G1","National","On 23 October 2018, in Teresina, Piaui, four individuals blew up a bank. No values were taken. No injuries nor fatalities.",0
"BRA33026","25-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Minas Gerais","Igaratinga","","Igaratinga",-19.955,-44.709,"G1","National","On 25 October 2018, in Igaratinga, Minas Gerais, a armed group blew up a bank. No injuries.",0
"BRA33053","27-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Tocantins","Pedro Afonso","","Pedro Afonso",-8.976,-48.173,"G1","National","On 27 October 2018, in Pedro Afonso, Tocantins, a group of armed men blew up a bank agency. The suspects also tried to enter another bank branch in the city.",0
"BRA34854","31-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang and/or Police Militia","","","","South America","Brazil","Rio de Janeiro","Rio de Janeiro","","Rio de Janeiro - North Zone",-22.857,-43.301,"R7","National","On 31 October 2018, in the north zone of Rio de Janeiro, Rio de Janeiro, a group of armed men blew up a bank agency in Tijuca neighbourhood.",0
"BRA29539","31-October-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Ceara","Monsenhor Tabosa","","Monsenhor Tabosa",-4.79,-40.063,"Diario do Nordeste","Subnational","On 31 October 2018, in Monsenhor Tabosa, Ceara, a group of armed men blew up a bank agency.",0
"BRA33302","01-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Pernambuco","Vitoria de Santo Antao","","Vitoria de Santo Antao",-8.126,-35.307,"G1","National","On 1 November 2018, in Vitoria de Santo Antao, Pernambuco, a bank was blown up by unidentified armed individuals. The suspects managed to escape.",0
"BRA33316","02-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Ceara","Sobral","","Sobral",-3.69,-40.349,"G1","National","On 2 November 2018, in Sobral, Ceara, a bank was blown up by eight armed men in the Aracatiacu district. The suspects managed to escape.",0
"BRA31561","04-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Minas Gerais","Catuji","","Catuji",-17.303,-41.517,"G1","National","On 4 November 2018, in Catuji, Minas Gerais, three armed shot at a bank and blew up an ATM but were unable to take anything from it and fled the scene.",0
"BRA31563","05-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Bahia","Andorinha","","Andorinha",-10.344,-39.834,"G1","National","On 5 November 2018, in Andorinha, Bahia, a group of four armed, hooded men blew up ATMs in a bank and fled with 20,000 BRL. There were no reports of fatalities or injuries.",0
"BRA31564","06-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","Civilians (Brazil)","","South America","Brazil","Bahia","Castro Alves","","Castro Alves",-12.761,-39.429,"G1","National","On 6 November 2018, in Castro Alves, Bahia, an armed group blew up bank ATMs and burned cars outside the bank before fleeing the scene. One bystander was injured when he was hit by shrapnel.",0
"BRA22572","07-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Mato Grosso do Sul","Chapadao do Sul","","Chapadao do Sul",-18.793,-52.618,"G1","National","On 7 November 2018, in Chapadao do Sul, Mato Grosso do Sul, an armed group blew up two banks, damaging the buildings and properties around them. According to police, the suspects are part of a new kind of group using black powder, an improvised explosive. No reports of injuries or fatalities.",0
"BRA31565","07-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Sao Paulo","Cajuru","","Cajuru",-21.277,-47.305,"G1","National","On 7 November 2018, in Cajuru, Sao Paulo, a group of 10 armed suspects blew up an armoured car on the Abrao Assed (SP-333) highway. The vehicle was destroyed but no injuries occurred.",0
"BRA24068","08-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Rio Grande do Sul","Casca","","Casca",-28.563,-51.975,"Correio do Povo","Subnational","On 8 November 2018, in Casca, Rio Grande do Sul, an armed group in two vehicles blew up two banks. No injuries or fatalities reported.",0
"BRA31551","08-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Sao Paulo","Cerquilho","","Cerquilho",-23.163,-47.744,"G1","National","On 8 November 2018, in Cerquilho, Sao Paulo, an armed group blew up an ATM and attacked a bank. No fatalities or injuries reported.",0
"BRA22583","08-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Pernambuco","Aguas Belas","","Aguas Belas",-9.11,-37.125,"G1","National","On 8 November 2018, in Aguas Belas, Pernambuco, an armed group in two trucks opened fire in the street and blew up a bank. They eventually fled the scene.",0
"BRA31553","09-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Minas Gerais","Riacho dos Machados","","Riacho dos Machados",-16.007,-43.049,"G1","National","On 9 November 2018, in Riacho dos Machados, Minas Gerais, an armed group blew up an ATM at a bank destroying part of the building. The group fled the scene in three cars.",0
"BRA31554","10-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Bahia","Conceicao da Feira","","Conceicao da Feira",-12.501,-39,"G1","National","On 10 November 2018, in Conceicao da Feira, Bahia, an armed group of 30 individuals blew up ATMs and an agency safe in a bank. The group set fire to cars and barricaded the streets to avoid the arrival of the police. The police reported that a car was also blown up in front of the bank.",0
"BRA34914","13-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang and/or Police Militia","","","","South America","Brazil","Rio de Janeiro","Rio de Janeiro","","Rio de Janeiro - North Zone",-22.857,-43.301,"G1; R7","National","On 13 November 2018, in Tijuca, north zone of Rio de Janeiro, Rio de Janeiro, an armed group of nine hooded suspects in two cars blew up a bank with three bombs and opened fire. The suspects fled without taking anything and no injuries or fatalities reported.",0
"BRA31555","13-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Parana","Pontal do Parana","","Pontal do Parana",-25.575,-48.362,"G1","National","On 13 November 2018, in Pontal do Parana, Parana, two hooded men blew up an ATM inside the city hall. They fled with money on a motorcycle.",0
"BRA34921","14-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Rio Grande do Sul","Butia","","Butia",-30.12,-51.962,"Portal GAZ","Subnational","On 14 November 2018, in Butia, Rio Grande do Sul, a group of five armed men exploded a Bank of Brazil agency in the city center. The men were armed with rifles and carried out three explosions in the place. There was no use of hostages nor any exchange of shootings with the Military Brigade. No one was injured during the event.",0
"BRA21169","16-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Rio Grande do Sul","Cerro Branco","","Cerro Branco",-29.636,-52.95,"G1","National","On 16 November 2018, in Cerro Branco, Rio Grande do Sul, an armed group blew up a bank and fled. No fatalities or injuries reported and no information whether the group succeeded in taking any money.",0
"BRA21732","25-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Rio Grande do Norte","Natal","","Natal",-5.795,-35.209,"G1","National","On 25 November 2018, in Natal, Rio Grande do Norte, a bank was blown up on Deodoro street. No injuries or fatalities reported.",0
"BRA21931","28-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Rio Grande do Norte","Tibau do Sul","","Tibau do Sul",-6.187,-35.091,"G1","National","On 28 November 2018, in Tibau do Sul, Rio Grande do Norte, a group attacked a bank and detonated it with two bombs. No fatalities or injuries reported.",0
"BRA31556","30-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","Civilians (Brazil)","","South America","Brazil","Rio Grande do Sul","Ijui","","Ijui",-28.388,-53.918,"G1","National","On 30 November 2018, in Ijui, Rio Grande do Sul, eight men blew up two ATMs at a bank in Herval neighbourhood. A resident nearby was taken hostage and released 12km away. No fatalities or injuries reported.",0
"BRA31557","30-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","Civilians (Brazil)","","South America","Brazil","Minas Gerais","Sao Goncalo do Sapucai","","Sao Goncalo do Sapucai",-21.89,-45.593,"G1","National","On 30 November 2018, in Sao Goncalo do Sapucai, Minas Gerais, at least 7 armed group members blew up four ATMs in a bank and took two civilians as hostages. The hostages were later released and the armed group fled. No injuries or fatalities reported.",0
"BRA31558","30-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Goias","Sao Simao","","Sao Simao",-18.994,-50.547,"CBN Goiania","Subnational","On 30 November 2018, in Sao Simao, Goias, an armed group blew up a bank and its ATMs, completely destroying the building. The suspects blocked the roads and set up sharp objects to puncture tyres of other vehicles and nobody was arrested.",0
"BRA33270","30-November-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang and/or Police Militia","","","","South America","Brazil","Rio de Janeiro","Rio de Janeiro","","Rio de Janeiro - North Zone",-22.857,-43.301,"OTT-RJ","New media","On 30 November 2018, in the north zone of Rio de Janeiro, Rio de Janeiro, unidentified individuals blew-up ATMs of a bank agency in Riachuelo neighbourhood.",0
"BRA31559","01-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Parana","Japira","","Japira",-23.812,-50.14,"G1","National","On 1 December 2018, in Japira, Parana, two men blew up an ATM in a bank and fled with a safe. No fatalities or injuries were reported.",0
"BRA21933","01-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Ceara","Meruoca","","Meruoca",-3.539,-40.455,"G1","National","On 1 December 2018, in Meruoca, Ceara, an armed group blew up a bank, blocked police stations with their vehicles, lit two cars on fire, and fled in three vehicles. No reports on whether money was taken or not and no injuries or fatalities reported.",0
"BRA35002","02-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang and/or Police Militia","","Civilians (Brazil)","","South America","Brazil","Rio de Janeiro","Sao Goncalo","","Sao Goncalo",-22.827,-43.054,"Globo Extra","Subnational","On 2 December 2018, in Sao Goncalo, Rio de Janeiro, a house was blown up in Engenho Rocado neighbourhood. Three people were severely injured during the explosion. A Military Police officer used to live in that house but was thrown out two months ago by drug traffickers. The Police Anti-bomb Squad is investigating the case.",0
"BRA20009","03-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Sao Paulo","Morungaba","","Morungaba",-22.879,-46.796,"Agencia Estado","National","On 3 December 2018, in Morungaba, Sao Paulo, a group armed with rifles set fire to cars on the main access road of the city, fired shots at buildings, and blew up two bank agencies in the city center. Despite the violence of the attacks, no one was injured.",0
"BRA35007","03-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","Police Forces of Brazil (2016-2018)","","South America","Brazil","Para","Canaa dos Carajas","","Canaa dos Carajas",-6.53,-49.852,"Noticias de Parauapebas","Subnational","On 3 December 2018, in Canaa dos Carajas, Para, an armed group of approximately 15 people blew up a bank agency and fired shost toward the police station. No reports on injuries.",0
"BRA35033","04-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang and/or Police Militia","","","","South America","Brazil","Rio de Janeiro","Rio de Janeiro","","Rio de Janeiro - North Zone",-22.857,-43.301,"Globo Extra","Subnational","On 4 December 2018, in the north zone of Rio de Janeiro, Rio de Janeiro, an armed group blew up a bank in the Bonsucesso neighbourhood. According to residents of the area, shots were fired after the explosion. A vehicle parked in front of the bank agency had gunshot marks on it. Bullet missiles were found in front of the bank agency.",0
"BRA20096","06-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","Military Forces of Brazil (2016-2018) Military Police","","South America","Brazil","Rio Grande do Norte","Serra Caiada","","Serra Caiada",-6.104,-35.719,"No Minuto","National","On 6 December 2018, in Serra Caiada, Rio Grande do Norte, an armed group blew up a bank. The group also fired shots at the military police unit. The suspects managed to escape.",0
"BRA35075","06-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","Civilians (Brazil)","","South America","Brazil","Rio Grande do Norte","Touros","","Touros",-5.189,-35.465,"No Minuto","National","On 6 December 2018, in Touros, Rio Grande do Norte, an armed group blew up two bank agencies in the city. A section of the group fired shots at the military police unit, in order to prevent any reaction from the police while the others blew up the bank agencies. In addition to the shots and explosions, the group also held two civilians hostages, who they later released. During their escape, the group scattered metal staples on the road to prevent the police from reaching them.",0
"BRA35117","08-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Minas Gerais","Nova Resende","","Nova Resende",-21.126,-46.425,"O Tempo","National","On 8 December 2018, in Nova Resende, Minas Gerais, an armed group blew up two bank agencies in the city - Bank of Brazil and Bradesco. During their escape, they fired shots to the air and through nails on the street to pierce the tiers of the Military Police.",0
"BRA25050","10-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Tocantins","Aparecida do Rio Negro","","Aparecida do Rio Negro",-9.953,-47.978,"AF Noticias","Subnational","On 10 December 2018, in Aparecida do Rio Negro, Tocantins, armed men blew up a bank agency.",0
"BRA35179","11-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang and/or Police Militia","","","","South America","Brazil","Rio de Janeiro","Duque de Caxias","","Duque de Caxias",-22.786,-43.312,"Globo Extra","Subnational","On 11 December 2018, in Duque de Caxias, Rio de Janeiro, an armed group blew up a bank agency of Bank of Brazil in the city center. With the impact of the bombs, metal structures from part of the agency's roof collapsed. Although the police said there was no armed confrontation, projectiles were found on the ground near the agency. The armed group escaped.",0
"BRA20099","11-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Sao Paulo","Tambau","","Tambau",-21.705,-47.274,"Tribuna Ribeirao","Subnational","On 11 December 2018, Tambau (SP), a group of twenty men armed with rifles blew up three bank agencies. Residents of the area reported hearing many gunshots and explosions. The group escaped before the military police arrived at the scene. The police seized large-caliber ammunition capsules.",0
"BRA23692","14-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Tocantins","Abreulandia","","Abreulandia",-9.621,-49.154,"G1","National","On 14 December 2018, in Abrulandia, Tocantins, a group of armed men blew up a bank agency.",0
"BRA20031","17-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Paraiba","Poco Dantas","","Poco Dantas",-6.404,-38.496,"Portal Paraiba","Subnational","On 17 December 2018, in Poco Dantas, Paraiba, a heavily armed group invaded the city, fired several gunshots, and blew up a bank agency. The shootings and the explosion left the residents of the city terrified and the bank agency was completely destroyed.",0
"BRA23693","18-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Minas Gerais","Sardoa","","Sardoa",-18.784,-42.365,"G1","National","On 18 December 2018, in Sardoa, Minas Gerais, 10 armed men blew up two bank agencies in the city.",0
"BRA35300","18-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","Police Forces of Brazil (2016-2018)","","South America","Brazil","Ceara","Carire","","Carire",-3.949,-40.476,"Diario do Nordeste","Subnational","On 18 December 2018, in Carire, Ceara, a group of approximately 15 armed individuals arrived at the city firing shots against the police station. The group subsequently attacked a bank agency and blew up its ATMs. Residents of the city recorded video of the event and reported hearing a lot of shootings.",0
"BRA35301","18-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Minas Gerais","Ilicinea","","Ilicinea",-20.94,-45.825,"G1","National","On 18 December 2018, in Ilicinea, Minas Gerais, an armed group blew up a bank agency of Itau, set fire to a car, and fired several shots. No one was injured. At least four explosions and several shootings were overheard.",0
"BRA35326","19-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Espirito Santo","Pancas","","Pancas",-19.162,-40.772,"G1","National","On 19 December 2018, in Pancas, Espirito Santo, an armed group blew up a bank agency in the city center. Several capsules of firearms were scattered around the streets. The group fled by car and the vehicle was later found burnt on the road.",0
"BRA35354","20-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang and/or Police Militia","","","","South America","Brazil","Rio de Janeiro","Niteroi","","Niteroi",-22.883,-43.104,"Globo Extra","Subnational","On 20 December 2018, in Niteroi, Rio de Janeiro, approximately ten armed individuals blew up a bank agency in the neighborhood Badu.",0
"BRA35369","21-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang and/or Police Militia","","","","South America","Brazil","Rio de Janeiro","Duque de Caxias","","Duque de Caxias",-22.786,-43.312,"Globo Extra","Subnational","On 21 December 2018, in Duque de Caxias, Rio de Janeiro, a group of armed men blew up a bank agency of Bank of Brazil in the city center. The men escaped before the Military Police arrived and there was no armed confrontation.",0
"BRA35370","21-December-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Gang (Brazil)","","","","South America","Brazil","Goias","Morrinhos","","Morrinhos",-17.732,-49.108,"Diario da Manha","National","On 21 December 2018, in Morrinhos, Goias, an armed group blew up a bank agency of Bank of Brazil.",0
