"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"DEU6072","05-April-2021",2021,"Riots","Mob violence","Rioters (Germany)","","Civilians (Germany)","Antifa","Europe","Germany","Niedersachsen","Diepholz","","Syke",52.913,8.821,"Die Tageszeitung","National","On 5 April 2021, seven to eight masked men, supposedly members of the far right, attacked two Antifa activists in Syke with pepper spray, pushed them on the ground and punched one of them in the face after asking them if they belonged to Antifa. [size=seven to eight]",0
"DEU5923","07-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","German Council for Refugees","Police Forces of Germany (2005-2021)","","Europe","Germany","Berlin","Berlin","","Berlin - Tempelhof-Schoneberg",52.441,13.374,"Berliner Morgenpost; Suddeutsche Zeitung; Markische Oderzeitung","Subnational-National","On 7 April 2021, up to 350 people demonstrated at the airport in Berlin - Tempelhof-Schoneberg against a deportation flight to Afghanistan scheduled to depart from the airport that day. Several demonstrators staged a sit-in at an access road. Outside one building, clashes between some demonstrators and police occurred, though no arrests were made. The demo was organized by the German Council for Refugees. [size=up to 350]",0
"DEU6051","12-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Antifa","Police Forces of Germany (2005-2021)","","Europe","Germany","Niedersachsen","Diepholz","","Syke",52.913,8.821,"Kreiszeitung; Suddeutsche Zeitung","National","On 12 April 2021, around 200 people, including Antifa activists, demonstrated in Syke against far right violence and against people downplaying the risk of coronavirus. The demonstration was sparked by a supposedly far right attack on two Antifa activists a week ago by members of the far right. According to the report, two brief scuffles between demonstrators and police occurred. One demonstrator threw a bottle against a police officer. Two demonstrators were detained. [size=around 200]",0
"DEU6083","15-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Berlin","Berlin","","Berlin",52.524,13.411,"Berlin Online; Der Tagesspiegel; Suddeutsche Zeitung; Berliner Zeitung; Berliner Morgenpost; Rheinische Post; Redaktionsnetzwerk Deutschland","Subnational-National","On 15 April 2021, between 6,500 to 15,000 people demonstrated in Berlin against the decision of the Federal Constitutional Court to declare the Berlin rent freeze unconstitutional and for affordable housing. The demonstrators brought cooking pot lids to make noise. According to reports, some scuffles with police took place. Demonstrators reportedly threw glass bottles at police who responded with pepper spray. Several arrests were made and thirteen police officers were reported injured. [size=between 6,500 to 15,000]",0
"DEU6125","17-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Querdenken","Rioters (Germany)","","Europe","Germany","Hessen","Wiesbaden","","Wiesbaden",50.082,8.242,"Suddeutsche Zeitung; Hessische Niedersachsische Allgemeine; Solinger-Tageblatt","National","On 17 April 2021, around 700 Querdenken supporters demonstrated in Wiesbaden against the coronavirus protection measures. Around 300 people gathered for a counterdemonstration. Clashes between demonstrators and counterdemonstrators were reported. Police used pepper spray to keep both parties away from each other. [size=around 1,000]",0
"DEU6123","17-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Querdenken","Police Forces of Germany (2005-2021)","","Europe","Germany","Berlin","Berlin","","Berlin",52.524,13.411,"Berlin Online; Berliner Morgenpost; Der Tagesspiegel","Subnational-National","On 17 April 2021, around 300 to 500 people joined a Querdenken demo in Berlin outside the Federal Ministry for Health to demonstrate against the coronavirus protection measures. According to reports, some scuffles between demonstrators and police occurred after demonstrators tried to free detained demonstrators, 69 demonstrators were detained. [size=around 300 to 500]",0
"DEU6132","17-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Mecklenburg-Vorpommern","Ludwigslust-Parchim","","Parchim",53.426,11.847,"Nnn; Suddeutsche Zeitung","National","On 17 April 2021, around 450 people demonstrated in Parchim against the coronavirus protection measures. Three demonstrators were detained for throwing bottles at police officers. One police officer was reported lightly injured. [size=around 450]",0
"DEU6133","17-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Nordrhein-Westfalen","Koln","","Koln",50.933,6.95,"KSTA - Kolner Stadt-Anzeiger; Indymedia (Germany)","Other-National","On 17 April 2021, around 100 rioters from the (far) left marched in Koln spraying on facades and committing other material damages to denounce coronavirus curfews and to demand the preservation of an autonomous center. More than 30 rioters were temporarily detained by police. [size=around 100]",0
"DEU6134","17-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Nordrhein-Westfalen","Dusseldorf","","Dusseldorf",51.222,6.776,"Aachener Zeitung; Suddeutsche Zeitung; Ruhrnachrichten","National","On 17 April 2021, around 1,000 people demonstrated in Dusseldorf against the coronavirus protection measures. Three police officers were reported injured, though the exact circumstances were not mentioned. [size=around 1,000]",0
"DEU6142","19-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Rioters (Germany)","","Europe","Germany","Thuringen","Weimar","","Weimar",50.98,11.329,"Suddeutsche Zeitung; Polizei Thuringen","Other-National","On 19 April 2021, around 100 to 150 people demonstrated in Weimar with a so-called 'Hygiene Walk' against the coronavirus protection measures. Around 400 people gathered for a counterdemonstration. Reports mention physical clashes between both parties. [size=around 500 to 550]",0
"DEU6141","19-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Sachsen","Mittelsachsen","","Freiberg",50.917,13.343,"Polizei Sachsen; Suddeutsche Zeitung; Radiodresden","Other-National","On 19 April 2021, around 500 people gathered for an unregistered demonstration in Freiberg to oppose the coronavirus protection measures. According to a report, several people physically assaulted and threw stones at police officers, who replied with pepper spray. One police officer was reported lightly injured by a stone. [size=around 500]",0
"DEU6149","19-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Sachsen","Leipzig","","Geithain",51.054,12.695,"Leipziger Volkszeitung; Polizei Sachsen","Other-National","On 19 April 2021, around 100 people demonstrated in the central market square of Geithain for unknown reasons, although they gathered shortly after the earlier Antifa demonstration began. When it was determined they didn't have a permit to demonstrate, a group of demonstrators jumped at and pushed police forces, who reacted with pepper spray. One police officer was reported lightly injured, seven demonstrators were detained. [size=around 100]",0
"DEU6156","21-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","JA: Young Alternative for Germany; AFD: Alternative for Germany; NPD: National Democratic Party of Germany","Police Forces of Germany (2005-2021)","","Europe","Germany","Berlin","Berlin","","Berlin",52.524,13.411,"Suddeutsche Zeitung; Kolnische Rundschau; Endstation Rechts; Redaktionsnetzwerk Deutschland; Berlin Online; Berliner Morgenpost; Berliner Zeitung; Bocholter-Borkener Volksblatt; APABIZ; Aachener Zeitung","Other-New media","On 21 April 2021, around 8,000 to 10,000 people, including members of the JA, AfD, NPD and other members the far right, demonstrated in Berlin against the coronavirus protection measures and the Infection Protection Bill that was debated in the Bundestag that day. Demonstrators did not adhere to Covid-19 measures. Clashes between demonstrators and police occurred. Demonstrators threw stones and bottles at police, who used pepper spray and temporarily detained around 230 demonstrators. 30 police officers were reported injured. [size=around 8,000 to 10,000]",0
"DEU6157","21-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Nordrhein-Westfalen","Wuppertal","","Wuppertal",51.256,7.148,"WDR; Indymedia (Germany)","Other-National","On 21 April 2021, at night around 15 to 20 rioters from the (far) left chanted slogans, fired pyrotechnic and placed litter bins on the streets in Wuppertal to demonstrate against the coronavirus night curfew. Two rioters were detained by police, the rest fled the scene. [size=around 15 to 20]",0
"DEU6381","24-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","","","Europe","Germany","Bremen","Bremen","","Bremen",53.075,8.808,"Indymedia (Germany)","Other","On 24 April 2021, in the night, rioters gathered in Osterdeich, Bremen, threw items on the street and burned them to denounce the coronavirus night curfew. [size=no report]",0
"DEU6255","26-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Antifa","","","Europe","Germany","Bremen","Bremen","","Bremen",53.075,8.808,"Kreiszeitung","National","On 26 April 2021, around 300 Antifa activists demonstrated in Bremen with a car rally against the coronavirus night curfew. Demonstrators used pyrotechnics, damaged several cars by smashing the windows and chanted slogans such as 'ACAB' (All Cops Are Bastards) and 'Bremen Hates the Police'. [size=around 300]",0
"DEU6382","26-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Thuringen","Schmalkalden-Meiningen","","Schmalkalden",50.722,10.453,"Redaktionsnetzwerk Deutschland; TLZ","National","On 26 April 2021, around 60 people gathered for an illegal demonstration against the coronavirus protection measures in Schmalkalden. Clashed occurred between police and demonstrators. Demonstrators surrounded, threatened and injured two police officers. One police officer was punched in the throat, another one was pushed to the ground. Police reacted with pepper spray. [size=around 60]",0
"DEU6383","26-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Sachsen","Erzgebirgskreis","","Zwonitz",50.629,12.814,"Redaktionsnetzwerk Deutschland","National","On 26 April 2021, people demonstrated in Zwonitz against the coronavirus protection measures. Two demonstrators pushed a police officer on the ground and kicked him. [size=no report]",0
"DEU6384","29-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Sachsen","Dresden","","Dresden",51.051,13.738,"Suddeutsche Zeitung; Dresdner Neueste Nachrichten; Polizei Sachsen","Other-National","On 29 April 2021, around 30 to 40 rioters from the (far) left marched in Dresden firing pyrotechnics and chanting slogans. They also dragged items on a street to stop an approaching police car and then threw stones at the car. Two car windows were reported damaged, though no police officer was injured. Shortly after, three rioters were detained by police. [size=around 30 to 40]",0
"DEU6379","30-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","RAH: Red Construction Hamburg","Police Forces of Germany (2005-2021)","","Europe","Germany","Hamburg","Hamburg","","Hamburg",53.551,9.993,"Suddeutsche Zeitung; Morgen Post; Norddeutscher Rundfunk; Rheinische Post","National","On 30 April 2021, more than 600 people demonstrated with three demonstrations in Hamburg on Walpurgis night against the coronavirus policy of the government and the prioritization of the economy at the expense of the private life as well as against capitalism. One of the demonstrations was organized by the RAH. Minor scuffles between some demonstrators and police occurred. One demonstrator was temporarily detained for refusing to wear a face masks and to leave the place. [size=more than 600]",0
"DEU6380","30-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Women (Germany)","Police Forces of Germany (2005-2021)","","Europe","Germany","Berlin","Berlin","","Berlin - Friedrichshain-Kreuzberg",52.501,13.44,"Redaktionsnetzwerk Deutschland; Rbb24","Subnational-National","On 30 April 2021, around 2,000 members of feminist groups demonstrated on Walpurgis night in Berlin - Friedrichshain-Kreuzberg with the slogan 'Take Back the Night' against patriarchy, violence against women, and capitalism. Some demonstrators threw stones, bottles and eggs at police. No one was reported injured. [size=around 2,000]",0
"DEU6530","30-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Antifa","Police Forces of Germany (2005-2021)","","Europe","Germany","Bayern","Munchen","","Munchen",48.137,11.576,"Passauer Neue Presse; Abendzeitung Munchen; Die Tageszeitung","National","On 30 April 2021, around 150 people from the left and various anti-fascist and anti-capitalist groups gathered in Grunwald, Munchen, to demonstrate with the slogan 'Meet the Rich - For a Re-Distribution'. Grunwald is considered a posh area in Munchen. Around 30 minutes after the start of the demo, police ended it due to non-compliance with coronavirus regulations. Police used pepper spray and detained four demonstrators temporarily. Three police officers were reported injured. [size=around 150]",0
"DEU6395","30-April-2021",2021,"Riots","Mob violence","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Bremen","Bremen","","Bremen",53.075,8.808,"Polizei Bremen","Other","On 30 April 2021, rioters gathered in Bremen, fired pyrotechnics and threw stones and glass bottles at police cars. Several rioters were detained by police. The reason for the gathering was unclear. [size=no report]",0
"DEU6537","30-April-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Sachsen","Leipzig","","Leipzig",51.34,12.372,"Polizei Sachsen","Other","On 30 April 2021, up to 100 people gathered in Leipzig to demonstrate with pyrotechnics against police searches that had been conducted earlier that week targeting members of the far left. Unknown rioters threw a glass bottle at a police car and set fire to a construction waste containers at various locations. [size=up to 100]",0
"DEU6534","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","NPD: National Democratic Party of Germany; The Right (Germany)","Rioters (Germany)","","Europe","Germany","Nordrhein-Westfalen","Essen","","Essen",51.459,7.014,"Rheinische Post; Kolnische Rundschau; WDR; Bocholter-Borkener Volksblatt; Ruhrnachrichten; RIAS","New media-National","On 1 May 2021, around 200 NPD and The Right members and supporters demonstrated in Essen with the slogan 'For Civil Liberties and Social Justice for all Germans'. Around 1,500 people from the (far) left gathered for a counterdemonstration. They fired pyrotechnics. Clashes between both groups occurred, despite heavy police presence (including water canons). [size=around 1,700]",0
"DEU6532","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Black Bloc","Police Forces of Germany (2005-2021)","","Europe","Germany","Berlin","Berlin","","Berlin",52.524,13.411,"Berliner Morgenpost; Redaktionsnetzwerk Deutschland; Rheinische Post; Kreiszeitung; Kolnische Rundschau","Subnational-National","On 1 May 2021, around 8,000 people from the (far) left gathered for a 'revolutionary' 1 May (Labor Day) demonstration in Berlin to denounce racism, capitalism, the situation of refugees and the rent policy in the city. Some of the demonstrators formed a Black Bloc. Demonstrators also threw stones and bottles at police forces and set fire to litter bins and pallets after placing them onto the streets as well as torched a car. Several clashes occurred between demonstrators and police, who used pepper spray. More than 300 demonstrators were detained and 93 police officers were injured. [size=around 8,000]",0
"DEU6533","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Labour Group (Germany)","Police Forces of Germany (2005-2021)","","Europe","Germany","Mecklenburg-Vorpommern","Vorpommern-Greifswald","","Greifswald",54.093,13.388,"Suddeutsche Zeitung; Polizei Mecklenburg-Vorpommern","Other-National","On 1 May 2021, around 400 people demonstrated in Greifswald with the slogan 'For the Visibility of Unpaid Care Work'. Further information about the demonstration's reason was not provided. According to reports, some demonstrators physically assaulted police officers though no injuries were mentioned. [size=around 400]",0
"DEU6536","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","RAH: Red Construction Hamburg; Anarchist Group (Germany)","Police Forces of Germany (2005-2021)","","Europe","Germany","Hamburg","Hamburg","","Hamburg",53.551,9.993,"Norddeutscher Rundfunk; Morgen Post; Suddeutsche Zeitung; Bocholter-Borkener Volksblatt; Kolnische Rundschau; Kreiszeitung","National","On 1 May 2021, several hundred far left and anarchist activists, including RAH activists, demonstrated in Hamburg throughout Labor Day at several locations. Clashes between demonstrators, who were firing pyrotechnics and throwing bottles, and police occurred. Police used water cannons to disperse demonstrators and detained several demonstrators. The exact reason for the demonstrations was not reported. [size=several hundred]",0
"DEU6538","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Hessen","Frankfurt am Main","","Frankfurt am Main",50.11,8.682,"Rheinische Post; Redaktionsnetzwerk Deutschland; Kolnische Rundschau; Bocholter-Borkener Volksblatt","National","On 1 May 2021, around 3,000 people from the left demonstrated in Frankfurt am Main on the occasion of May Day (Labor Day) for a 'day of rage'. The demonstrators fired pyrotechnics and threw stones and bottles at police. The police used water cannons to disperse demonstrators and detained several demonstrators. Two demonstrators were reported injured though it was not clear how they got injured. [size=around 3,000]",0
"DEU6540","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Sachsen","Leipzig","","Leipzig",51.34,12.372,"Suddeutsche Zeitung; Polizei Sachsen; Kolnische Rundschau; Bocholter-Borkener Volksblatt; Radiodresden; Dresdner Neueste Nachrichten","Other-National","On 1 May 2021, people from the (far) left demonstrated in Leipzig at various locations on the occasion of May Day (Labor Day). A group of demonstrators threw items and pyrotechnics at police, after which several rioters were detained. The exact reason for the demonstration was not reported. [size=no report]",0
"DEU6542","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Baden-Wurttemberg","Tuttlingen","","Tuttlingen",47.984,8.817,"Badische-Zeitung; Schwabische Zeitung","National","On 1 May 2021, around 40 masked people demonstrated in Tuttlingen with flags and torches, allegedly against the coronavirus protection measures. Clashes between demonstrators and police occurred. Rioters threw items at police, sprayed tear gas and punched a police officer in the face. [size=around 40]",0
"DEU6541","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Bayern","Munchen","","Munchen",48.137,11.576,"Abendzeitung Munchen","National","On 1 May 2021, around 350 people demonstrated in Munchen for unknown reasons. Demonstrators fired pyrotechnics and kicked and punched police officers, who responded with pepper spray and batons. [size=around 350]",0
"DEU6535","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Querdenken","Police Forces of Germany (2005-2021)","","Europe","Germany","Thuringen","Weimar","","Weimar",50.98,11.329,"Belltower News","Other","On 1 May 2021, around 1,000 Querdenken followers demonstrated in Weimar in support of a judge who suspended the compulsory wearing of coronavirus face masks in two schools stating that it risked the health of children. The demonstrators brought white roses, which they laid out in front of the district court. According to a report, some scuffles between demonstrators and police took place. [size=around 1,000]",0
"DEU6531","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Antifa","Police Forces of Germany (2005-2021)","","Europe","Germany","Baden-Wurttemberg","Schwarzwald-Baar-Kreis","","Villingen-Schwenningen",48.062,8.494,"Indymedia (Germany)","Other","On 1 May 2021, around 100 people demonstrated in Villingen-Schwenningen on the occasion of May Day (Labor Day) with the slogan 'The Crisis is Called Capitalism' for socialism and a fair redistribution of the costs of the coronavirus pandemic. The demo was organized by an alliance of anti-fascist, leftist and revolutionary groups. According to an article, a short scuffle between demonstrators and police took place resulting in the temporary detention of four demonstrators. [size=around 100]",0
"DEU6390","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Nordrhein-Westfalen","Koln","","Koln",50.933,6.95,"KSTA - Kolner Stadt-Anzeiger","National","On 1 May 2021, people demonstrated in Koln in a march from Friesenplatz to Alter Markt on the occasion of May Day (Labor Day). The exact reason for the demo was not reported. Clashes between demonstrators and police were reported. At least eleven rioters were detained. This sparked another demo against 'police violence' (coded separately). [size=no report]",0
"DEU6539","01-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Niedersachsen","Region Hannover","","Hannover",52.37,9.733,"Norddeutscher Rundfunk","National","On 1 May 2021, people gathered in Hannover for a demonstration on the occasion of May Day (Labor Day). The exact reason for the demo was not reported. Clashes between demonstrators and police occurred after demonstrators tried to take an alternative route. One demonstrator was detained by police. Four demonstrators fired pyrotechnics. [size=no report]",0
"DEU6396","01-May-2021",2021,"Riots","Mob violence","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Sachsen","Leipzig","","Leipzig",51.34,12.372,"Suddeutsche Zeitung","National","On 1 May 2021, unknown perpetrators, presumably from the far left, threw stones at a police station in Connewitz, Leipzig. Several windows were damaged. In addition, a stone was being thrown at an approaching police car. The media reported that repeated clashes between suspected left-wing extremists and the police occurred in Connewitx, but did not provide more details on this event. [size=no report]",0
"DEU6543","03-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Sachsen","Erzgebirgskreis","","Zwonitz",50.629,12.814,"Dresdner Neueste Nachrichten; Redaktionsnetzwerk Deutschland","National","On 3 May 2021, around 100 people demonstrated in Zwonitz against the coronavirus protection measures. Two rioters physically attacked police officers. Further details were not provided. [size=around 100]",0
"DEU6558","07-May-2021",2021,"Riots","Mob violence","Rioters (Germany)","","Civilians (Germany)","Unidentified Ethnic Group (Germany)","Europe","Germany","Sachsen","Nordsachsen","","Liemehna",51.435,12.513,"Belltower News","Other","On 7 May 2021, several members of the far right physically assaulted another person in Liemehna. The person had to be hospitalized. The attack was allegedly racially motivated. Further details regarding the attack or the victim were not provided. [size=several]",0
"DEU6557","08-May-2021",2021,"Riots","Mob violence","Rioters (Germany)","","Civilians (Germany)","Nigerian Group (Germany)","Europe","Germany","Sachsen","Sachsische Schweiz-Osterzgebirge","","Pirna",50.962,13.939,"Belltower News","Other","On 8 May 2021, three Germans racially insulted a Nigerian man which resulted in a scuffle in Pirna. The Nigerian and two of the Germans were reported lightly injured. [size=3]",0
"DEU6680","08-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Antifa","Police Forces of Germany (2005-2021)","","Europe","Germany","Nordrhein-Westfalen","Dortmund","","Dortmund",51.512,7.464,"Sudwest Presse; Bocholter-Borkener Volksblatt; Suddeutsche Zeitung; Ruhrnachrichten","National","On 8 May 2021, around 310 Antifa activists demonstrated in Dortmund against the far right on the occasion of the end of the Second World War. During the demo, two rioters threw bottles at police officers, another rioter hit a police officer with a stick. Two rioters were detained. [size=around 310]",0
"DEU6684","08-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Niedersachsen","Northeim","","Einbeck",51.817,9.866,"Hessische Niedersachsische Allgemeine","Subnational","On 8 May 2021, around 200 people from the left demonstrated in Einbeck with the slogan '8 May - The Fight for Freedom Continues' on the occasion of the end of the Second World War. The exact reason for the demonstration was not reported. Demonstrators used a smoke pot and physically assaulted police officers, resulting in four lightly injured officers. [size=around 200]",0
"DEU6681","10-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Berlin","Berlin","","Berlin",52.524,13.411,"Der Tagesspiegel; Berlin Online; Suddeutsche Zeitung","Subnational-National","On 10 May 2021, around 900 people demonstrated in Berlin in solidarity with Palestinians in Jerusalem amid escalating tensions between Palestine and Israel. During the demo, clashes between demonstrators and police occurred. Rioters threw bottles and stones at police, who in turn detained ten demonstrators. Rioters also left litter bins, scooters and pallets on the street. Sixteen police officers were reported injured. [size=around 900]",0
"DEU6685","10-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Sachsen","Erzgebirgskreis","","Zwonitz",50.629,12.814,"Belltower News; Redaktionsnetzwerk Deutschland; Suddeutsche Zeitung; Polizei Sachsen; Radiodresden","Other-National","On 10 May 2021, around 200 people, among them members of the far right, demonstrated in Zwonitz against the coronavirus protection measures. Clashes between demonstrators and police took place. Seven demonstrators used pepper spray on police officers and one demonstrator bit a police officer. Eight police officers were reported injured. [size=around 200]",0
"DEU6686","11-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","","","Europe","Germany","Nordrhein-Westfalen","Munster","","Munster",51.961,7.623,"Redaktionsnetzwerk Deutschland; RIAS; General Anzeiger; WDR","New media-National","On 11 May 2021, around 15 'Arabic looking' people gathered in Munster outside a synagogue, chanting slogans and burning an Israeli flag. When police arrived, the group immediately dispersed. [size=around 15]",0
"DEU6682","12-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Berlin","Berlin","","Berlin - Neukolln",52.481,13.435,"Suddeutsche Zeitung; Judische Allgemeine","Other-National","On 12 May 2021, up to 200 people demonstrated in Berlin - Neukolln in solidarity with Palestinians amid escalating tensions in the Middle East between Palestine and Israel. According to a report, clashes occurred between rioters and police. Two police officers were reportedly lightly injured, and six people were temporarily detained. [size=up to 200]",0
"DEU6683","12-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Niedersachsen","Region Hannover","","Hannover",52.37,9.733,"Redaktionsnetzwerk Deutschland; RIAS; Hannoversche Allgemeine; Suddeutsche Zeitung","New media-National","On 12 May 2021, around 550 people demonstrated in Hannover against Israel and in solidarity with Palestinians amid escalating tensions in the Middle East between Israel and Palestine. Two rioters tried to burn Israeli flags which police prevented. Police eventually ended the demonstration due to non-compliance with Covid-19 regulations. It is unclear if police used force. Towards the end of the demo, demonstrators reportedly attacked police. The extent of the assault is unclear. [size=around 550]",0
"DEU6556","13-May-2021",2021,"Riots","Mob violence","Rioters (Germany)","","Civilians (Germany)","Eritrean Group (Germany)","Europe","Germany","Brandenburg","Oberhavel","","Zehdenick",52.981,13.338,"Berlin Online; Suddeutsche Zeitung; Berliner Morgenpost","National","On 13 May 2021, three men physically assaulted and xenophobically insulted an Eritrean man in Zehdenick. Details regarding the attack were not provided, except that the Eritrean had to be hospitalized. [size=3]",0
"DEU6834","15-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Alliance Against the Right","Police Forces of Germany (2005-2021)","","Europe","Germany","Niedersachsen","Braunschweig","","Braunschweig",52.264,10.524,"Norddeutscher Rundfunk; Die Tageszeitung","National","On 15 May 2021, between 500 to 800 people demonstrated against an Alternative for Germany party conference in Braunschweig. Several demonstrators staged a sit in and formed a human chain. One blockade was dispersed by police, after which clashes occurred. One police officer was reported lightly injured. The demonstration was organized by Alliance Against the Right. [size=between 500 to 800]",0
"DEU6836","15-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Berlin","Berlin","","Berlin",52.524,13.411,"RIAS; Rbb24; Suddeutsche Zeitung; Markische Oderzeitung; Der Tagesspiegel; Rheinische Post; Berliner Morgenpost; Redaktionsnetzwerk Deutschland; Markische Allgemeine","New media-Subnational","On 15 May 2021, around 3,500 people demonstrated in Berlin in solidarity with Palestinians amid escalating tensions in the Middle East between Israel and Palestine. During the demo, rioters threw bottles, stones, fire crackers at police, who responded with pepper spray. Rioters also physically assaulted police officers. 93 police officers were reported injured and 59 rioters were detained. [size=around 3,500]",0
"DEU6837","15-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Baden-Wurttemberg","Mannheim","","Mannheim",49.49,8.467,"Rheinische Post; Rhein-Neckar-Zeitung; Badische-Zeitung; Swr; Suddeutsche Zeitung; RIAS","New media-National","On 15 May 2021, around 500 people demonstrated in Mannheim in solidarity with Palestine amid escalating tensions in the Middle East between Israel and Palestine. One demonstrator tried to set an Israeli flag on fire which resulted in his detention. Rioters also threw stones at police and four police officers sustained light injuries. [size=around 500]",0
"DEU6838","15-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","","Police Forces of Germany (2005-2021)","","Europe","Germany","Berlin","Berlin","","Berlin",52.524,13.411,"Berlin Online; Der Tagesspiegel; Berliner Morgenpost; Suddeutsche Zeitung","Subnational-National","On 15 May 2021, around 2,400 people from the political left demonstrated in Berlin against the eviction of a leftist and autonomous housing project (Kopi). Rioters threw pyrotechnics, bottles and fire crackers towards police. Clashes with police occurred, resulting in six injured police officers, two of which had to be treated at a hospital. One rioter was detained. [size=around 2,400]",0
"DEU6835","15-May-2021",2021,"Riots","Violent demonstration","Rioters (Germany)","Palestinian Group (Germany)","Rioters (Germany)","","Europe","Germany","Baden-Wurttemberg","Stuttgart","","Stuttgart",48.782,9.177,"Badische-Zeitung; Berliner Morgenpost; Redaktionsnetzwerk Deutschland; Suddeutsche Zeitung; Rheinische Post","National","On 15 May 2021, people demonstrated in Stuttgart in solidarity with Palestine amid escalating tensions in the Middle East between Israel and Palestine. The demo was organized by 'Palestine Speaks'. People gathered for a counterdemonstration. According to reports, clashes between demonstrators, counterdemonstrators and police occurred. No one was reported injured. [size=no report]",0
