"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"IRQ12218","21-October-2016",2016,"Explosions/Remote violence","Suicide bomb","Islamic State (Iraq)","","Civilians (Iraq)","Civilians (Iran); Journalists (Iraq); Labour Group (Iraq)","Middle East","Iraq","Kirkuk","Dibis","Markaz Dibis","Dibis",35.675,44.071,"AP; Xinhua; Press TV","Regional-International","On Oct 21, 3 IS militants stormed a power plant in a town north of Kirkuk, killing at least 13 workers, including four Iranians, before blowing themselves up as police arrived, also a local TV reporter covering the clashes was also killed.",17
"IRQ18416","18-November-2016",2016,"Explosions/Remote violence","Shelling/artillery/missile attack","Islamic State (Iraq)","","Civilians (Iraq)","Journalists (Iraq)","Middle East","Iraq","Ninewa","Al Mosul","Al Muhamadath","Mosul - Old City",36.346,43.128,"All Iraq News Agency","National","On November 18th, 2016, an Iraqi journalist was injured when a rocket fell next to him in Al-Hurriya neighbourhood in Mosul city, Ninewa. No fatalities were reported.",0
"IRQ12780","25-November-2016",2016,"Explosions/Remote violence","Shelling/artillery/missile attack","Islamic State (Iraq)","","Military Forces of Iraq (2014-2018) Popular Mobilization Forces","Civilians (Iraq); Journalists (Iraq)","Middle East","Iraq","Ninewa","Telafar","Markaz Telafar","Telafar Airport",36.291,42.404,"Iraq News Gazette","National","On Nov 25, IS militants targeted PMF fighters in Telafar Airport by mortar shelling, injuring one PMF fighter and a cameraman was injured.",0
"IRQ269","16-January-2017",2017,"Explosions/Remote violence","Air/drone strike","Islamic State (Iraq)","","Civilians (Iraq)","Journalists (Iraq)","Middle East","Iraq","Ninewa","Al Mosul","Al Muhamadath","Mosul",36.335,43.119,"Basnews","Subnational","On Jan 16th, a reporter and his accompanying cameraman were injured as the result of an IS militant drone which dropped explosives in the area they were covering military advances in eastern Mosul.",0
"IRQ676","14-February-2017",2017,"Explosions/Remote violence","Suicide bomb","Islamic State (Iraq)","","Civilians (Iraq)","Journalists (Iraq)","Middle East","Iraq","Ninewa","Telafar","Markaz Telafar","Telafar",36.381,42.467,"Liveuamap; Twitter","Local partner-New media","On Feb 14, a powerful blast wave from ISIS SVBIED injures Algerian journalist embedded with PMF near Tel Afar.",1
"IRQ807","25-February-2017",2017,"Explosions/Remote violence","Remote explosive/landmine/IED","Islamic State (Iraq)","","Civilians (Iraq)","Journalists (Iraq)","Middle East","Iraq","Ninewa","Al Mosul","Al Muhamadath","Mosul",36.335,43.119,"Al Jazeera","Regional","A female reporter working for an Iraqi Kurdish channel has been killed in Mosul on 25 Feb 2017 in a suspected IS roadside bomb attack while covering clashes between Iraqi government forces.",1
"IRQ1123","14-March-2017",2017,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Iraq (2014-2018)","Journalists (Iraq)","Islamic State (Iraq)","","Middle East","Iraq","Ninewa","Al Mosul","Al Muhamadath","Mosul - Old City",36.346,43.128,"Rudaw","National","On March 14, 2017, a mortar believed to be fired by militants landed near a Rudaw team embedded with Iraqi forces near Ashur hotel (Old City district) in the centre of Mosul, causing severe respiratory problems among the advancing Iraqi soldiers and media.",0
"IRQ2659","19-June-2017",2017,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Iraq)","","Civilians (Iraq)","Jounalists (Iraq); Journalists (International)","Middle East","Iraq","Ninewa","Al Mosul","Al Muhamadath","Mosul - Old City",36.346,43.128,"Asharq AlAwsat; Anadolu Agency; Liveuamap; Peninsula (Qatar); Press TV; Emirates News Agency; Xinhua; AP; Iraq News Gazette; Al Jazeera","Local partner-New media","Iraqi Kurdish journalist Bakhtiyar Addad and French Journalist Stephan Villeneuve were killed in a landmine explosion while covering clashes in Mosul's Old City district.",2
"IRQ2667","20-June-2017",2017,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Iraq)","","Civilians (Iraq)","Journalists (Switzerland)","Middle East","Iraq","Ninewa","Al Mosul","Al Muhamadath","Mosul",36.335,43.119,"AP; Press TV; Iraq News Gazette; Xinhua","National-Regional","Swiss journalist Veronique Robert was hit by a mine blast in Mosul and died from injuries suffered from the blast.",1
"IRQ3585","26-August-2017",2017,"Explosions/Remote violence","Remote explosive/landmine/IED","Islamic State (Iraq)","","Military Forces of Iraq (2014-2018)","Civilians (Iraq); Journalists (Iraq)","Middle East","Iraq","Ninewa","Telafar","Markaz Telafar","Telafar",36.381,42.467,"Ayn Al Iraq News; Press TV; All Iraq News Agency; Baghdad Post","National-Regional","A Kerbala satellite channel photographer accompanying Iraqi Forces was killed by an IED explosion in Tal Afar",1
"IRQ4063","04-October-2017",2017,"Explosions/Remote violence","Shelling/artillery/missile attack","Islamic State (Iraq)","","Civilians (Iraq)","Journalists (Iraq)","Middle East","Iraq","Kirkuk","Al Hawiga","Markaz Al Hawiga","Haweeja",35.327,43.769,"Sotaliraq","National","Iraqi war photographer Hamza Al-Aboudi was killed by a mortar shell near Hawija while covering the battle.",1
"IRQ5268","15-January-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","Islamic State (Iraq)","","Civilians (Iraq)","Journalists (Iraq)","Middle East","Iraq","Salah Al Din","Al Daur","Hamreen","Mutaibijah",34.345,44.467,"National Iraqi News Agency","National","An Iraqi war photographer was killed by the explosion of a presumed Islamic State car bomb in the area of Mutaibija.",1
"IRQ21465","06-October-2019",2019,"Explosions/Remote violence","Air/drone strike","Unidentified Armed Group (Iraq)","","Civilians (Iraq)","Journalists (Iraq); National Wisdom Movement","Middle East","Iraq","Baghdad","","","Baghdad",33.325,44.421,"Rudaw; Al Ghad Press","National","On Oct 06, a drone or missile strike was reported to have hit the headquarters of Al-Forat TV station in Baghdad. Al-Forat is a TV station affiliated with the National Wisdom (Hikmah) Movement. No reported injuries or fatalities.",0
"IRQ22043","17-November-2019",2019,"Explosions/Remote violence","Shelling/artillery/missile attack","Unidentified Armed Group (Iraq)","","Civilians (Iraq)","Journalists (Iraq)","Middle East","Iraq","Baghdad","Al Risafa","Al Karrada Al Sharqia","Baghdad - Karadah",33.325,44.421,"Shafaaq News","National","On Nov 17, an unidentified rocket reportedly hit a media firm in al-Karrada district in Baghdad which houses studios for several local and foreign TV channels, killing 1 person. The missile was reportedly fired from the Camp Sara area.",1
"IRQ23798","09-March-2020",2020,"Explosions/Remote violence","Shelling/artillery/missile attack","Unidentified Armed Group (Iraq)","","Civilians (Iraq)","Journalists (Iraq); Government of Iraq (2018-2020)","Middle East","Iraq","Al Najaf","Al Najaf","Markaz Al Najaf","Najaf",32.026,44.346,"Al Maloomah","National","On Mar 9, an unidentified armed group targeted a building using RBGs housing al-Wafaa TV station which is affiliated to an MP in Najaf city causing only material damages.",0
"IRQ26283","03-September-2020",2020,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Iraq)","","Military Forces of Iraq (2020-)","Kurdish Ethnic Group (Iraq); Journalists (Iraq); Civilians (Iraq)","Middle East","Iraq","Erbil","Erbil","Markaz Erbil","Erbil",36.193,44.011,"Basnews","Subnational","On 3 September 2020, a Kurdish photojournalist was killed when an unidentified roadside bomb detonated on a unit of the Iraqi Military in northern Iraq. An exact location was not reported.",1
"IRQ29887","06-March-2021",2021,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Iraq)","","Civilians (Iraq)","Journalists (Iraq)","Middle East","Iraq","Maysan","Al Kahla","Al Msharah","Amara",31.836,47.145,"Shafaaq News; Al Mirbad","National","On 6 March 2021, an unidentified armed group targeted a journalist's vehicle using an IED in Abu Rummaneh area of Amara City (Missan) causing material damages.",0
"ISR10515","18-June-2021",2021,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Israel)","","Civilians (Israel)","Arab Ethnic Group (Israel); Journalists (Israel)","Middle East","Israel","Haifa","Hadera","Hadera","Baqa al Gharbiyyeh",32.418,35.043,"Jerusalem Post","National","On 18 June 2021, an unidentified explosive device detonated in the home of an Arab Israeli reporter who works for Ynet in the Arab affairs section, in Baqa al Gharbiyyeh (Hadera, Haifa). The building was empty when the device exploded. This is the second attempt on the reporter's life who was targeted by a shooting two weeks ago.",0
"LBN988","02-February-2019",2019,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Lebanon)","","Civilians (Lebanon)","Journalists (Lebanon)","Middle East","Lebanon","Beirut","Beirut","","Beirut",33.889,35.494,"An-Nahar","National","Property destruction: On Feb 2 2019, an unidentified group targeted the 'Al Jadid' newspaper headquarters in Beirut by throwing a grenade from a moving car. The damage cause by the grenade was limited to material damage.",0
"LBY608","30-July-2011",2011,"Explosions/Remote violence","Air/drone strike","Operation Unified Protector: NATO Mission in Libya (2011-2011)","","Civilians (Libya)","Journalists (Libya)","Northern Africa","Libya","West","Tripoli","","Tripoli - Tripoli",32.892,13.18,"AFP","International","Three killed and fifteen injured during a NATO airstrike on state television headquarters. Three targeted satellites were destroyed, but the station remained on the air.",3
"LBY1269","14-June-2013",2013,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Libya)","","Civilians (Libya)","Journalists (Libya)","Northern Africa","Libya","East","Benghazi","","Benghazi",32.118,20.129,"AP","International","In the eastern city of Benghazi, an independent TV station reported an unknown attacker hurled a hand grenade at its building. An employee at Libya Al-Hurra, Tareq el-Issawi, said a colleague was injured in the minor explosion.",0
"LBY1800","12-February-2014",2014,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Libya)","","Civilians (Libya)","Journalists (Libya)","Northern Africa","Libya","West","Tripoli","","Tripoli - Qurj",32.867,13.15,"AFP; Magharebia","Regional-International","The Tripoli headquarters of Libyas Alassema privately owned television channel were attacked when three rocket-propelled grenades were fired at the building, and that a guard was lightly wounded. The assailants ransacked offices and abducted several employees for a few hours.",0
"LBY1824","20-February-2014",2014,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Libya)","","Civilians (Libya)","Journalists (Libya)","Northern Africa","Libya","West","Tripoli","","Tripoli - Qurj",32.867,13.15,"Reporters Sans Frontieres","Other","The Al-Assima satellite TV station owners home in the Tripoli suburb of Gurji was bombed at around 5 a.m. on 20 February, causing major damage, injuring a journalist and even shaking nearby homes.",0
"LBY2164","13-June-2014",2014,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Libya)","","Civilians (Libya)","Journalists (Libya)","Northern Africa","Libya","West","Tripoli","","Tripoli - Tripoli",32.892,13.18,"Libya Herald","National","The Al-Jazeera TV offices in Tripoli were hit by a reported grenade attack.",0
"LBY3821","25-April-2015",2015,"Explosions/Remote violence","Shelling/artillery/missile attack","Unidentified Armed Group (Libya)","","Civilians (Libya)","Journalists (Libya)","Northern Africa","Libya","East","Benghazi","","Al Layti",32.097,20.129,"Libya Herald","National","In Leithi district of Benghazi, a friend of a Libya Herald reporter was killed and two others seriously injured when a missile hit their car. It is not known who fired it.",1
"LBY6475","06-November-2017",2017,"Explosions/Remote violence","Shelling/artillery/missile attack","Unidentified Armed Group (Libya)","","Civilians (Libya)","Journalists (Libya)","Northern Africa","Libya","East","Benghazi","","Benghazi",32.118,20.129,"Libya Herald","National","A rocket attack (RPG) on Benghazi Radio's broadcasting studios slightly injured a number of people, including the poet Khadija Bsikri.",0
"LBY7325","19-January-2019",2019,"Explosions/Remote violence","Shelling/artillery/missile attack","7th Brigade","","Civilians (Libya)","Journalists (Libya)","Northern Africa","Libya","West","Aljfara","","Qasr Bin Ghashir",32.688,13.174,"AFP; AP","International","On January 19, a journalist was killed by shrapnel from a shell while he accompanied a militia patrolling the area of Qasr Bin Ghasir.",1
"LBY8512","08-September-2019",2019,"Explosions/Remote violence","Air/drone strike","Military Forces of Libya (2014-) Haftar Faction","","Civilians (International)","Journalists (International)","Northern Africa","Libya","West","Tripoli","","Tripoli - Salah Aldeen",32.829,13.214,"AP; Al Wasat (Libya); Libya Observer","National-International","On September 8, a Hungarian journalist was wounded by an LNA airstrike in Salah Aldeen.",0
"LBY10888","13-September-2019",2019,"Explosions/Remote violence","Air/drone strike","Military Forces of Libya (2014-) Haftar Faction","","Military Forces of Libya (2016-2021) Government of National Accord","Civilians (Libya); Journalists (Libya)","Northern Africa","Libya","West","Sirt","","Sirte",31.209,16.589,"Airwars","Other","On 13 September 2019, an LNA airstrike targeted a convoy belonging to the GNA in Sirte (Sirt, West), injuring a photojournalist that was accompanying the convoy.",0
"MNE19","02-April-2018",2018,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Montenegro)","","Civilians (Montenegro)","Journalists (Montenegro)","Europe","Montenegro","Bijelo Polje","","","Bijelo Polje",43.045,19.743,"Portal Analitika","National","On April 2, 2018 in Bijelo Polje, Montenegro, a bomb was thrown at a house of a journalist Sead Sadikovic. Police stated that Sadikovic was attacked because of his journalist work.",0
"NEP1808","20-February-2018",2018,"Explosions/Remote violence","Remote explosive/landmine/IED","CPN(M)-NBC: Communist Party of Nepal (Maoist)-Netra Bikram Chand","","Police Forces of Nepal (2015-)","Civilians (Nepal); Journalists (Nepal)","South Asia","Nepal","Gandaki","Kaski","","Pokhara",28.267,83.969,"COCAP-Nepal Monitor; Kathmandu Post","Local partner-National","On 20 February 2018, cadres of Netra Bikram Chand-led Communist Party of Nepal exploded an IED near Bijayapur river in Pokhara city (Kaski district). A policeman and a journalist sustained injuries in the blast.",0
"NIG924","30-August-2002",2002,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Nigeria)","","Civilians (Nigeria)","Journalists (Nigeria)","Western Africa","Nigeria","Abia","Umuahia North","","Umuahia",5.526,7.49,"All Africa","Regional","Unknown individuals have destroyed a radio station run by the Broadcasting Corporation of Abia (BCA) with explosives.",0
"NIG3569","26-April-2012",2012,"Explosions/Remote violence","Suicide bomb","Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad","","Civilians (Nigeria)","Journalists (Nigeria)","Western Africa","Nigeria","Federal Capital Territory","Abuja Municipal","","Abuja",9.083,7.533,"Indo-Asian News Service","International","Suicide bombers in the Nigerian capital Abuja detonated their ordinance in a newspaper office. 37 killed, 100 injured. Conflicting reports on the number of deaths, many have the number as low a 10. Boko Haram later claimed responsibility, threatening further attacks on media offices around the country.",39
"NIG3570","26-April-2012",2012,"Explosions/Remote violence","Suicide bomb","Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad","","Civilians (Nigeria)","Journalists (Nigeria)","Western Africa","Nigeria","Kaduna","Kaduna North","","Kaduna",10.522,7.438,"Indo-Asian News Service","International","A suicide bomber hits a second newspaper officer in Kaduna, three killed. The two blasts came minutes apart. A third blast came two hours later and killed four more civilians.",8
"PAK1761","05-April-2010",2010,"Explosions/Remote violence","Suicide bomb","TTP: Tehreek-i-Taliban Pakistan","","Police Forces of Pakistan (2008-2013)","Civilians (Pakistan); ANP: Awami National Party; Journalists (Pakistan)","South Asia","Pakistan","Khyber Pakhtunkhwa","Lower Dir","Timergara","Timergara",34.828,71.842,"Right Vision News","National","At least 43 people were killed and 100 others injured in a suicide bomb blast at a rally organized by the ANP to celebrate the renaming of the NWFP in Timergara. Journalists and policemen were among those injured. 10 others later died from their injuries. The Swat chapter of the TTP claimed responsibility for the attack, calling the ANP their major enemy.",53
"PAK2164","16-April-2010",2010,"Explosions/Remote violence","Suicide bomb","LeJ: Lashkar-e-Jabbar","","Police Forces of Pakistan (2008-2013)","Civilians (Pakistan); Journalists (Pakistan); Government of Pakistan (2008-2013); Shiite Muslim Group (Pakistan); Labour Group (Pakistan)","South Asia","Pakistan","Balochistan","Quetta","Quetta City","Quetta",30.2,67.01,"Daily Times (Pakistan); Daily Regional Times (Pakistan)","National","11 people were killed, including a TV journalist and 2 senior policemen, and at least 35 others injured, including 5 journalists and an MNA, in a suicide blast outside the Civil Hospital, claimed by the LeJ. An attack had occurred earlier against a Shiite Muslim bank manager which killed him, and injured 2 others, and which had allegedly brought the police and journalists to the hospital. Following the bombings, unidentified gunmen engaged in aerial firing causing panic.",12
"PAK2215","17-April-2010",2010,"Explosions/Remote violence","Suicide bomb","LeJ: Lashkar-e-Jabbar","","Civilians (Pakistan)","Journalists (Pakistan); Refugees/IDPs (Pakistan)","South Asia","Pakistan","Khyber Pakhtunkhwa","Kohat","Kohat","Kohat",33.449,71.544,"Right Vision News","National","On April 17, at least 34 IDPs were killed when 2 burqa-clad suicide bombers attacks against a crowd which were collecting aid handouts. More than 60 were also injured, while LeJ took responsibility for the attack. At least 1 journalist was among the dead.",36
"PAK3253","07-July-2010",2010,"Explosions/Remote violence","Grenade","TTP: Tehreek-i-Taliban Pakistan","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","FATA","Bajaur Agency","Khar","Khar",34.732,71.534,"Local Source","International","Seven persons were injured when suspected. TTP men hurled hand-grenades at the houses of two local journalists in Bhai Cheena near Khar, the headquarters of Bajaur Agency, on 7 July 2010.",0
"PAK3645","26-July-2010",2010,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","FATA","Bajaur Agency","Khar","Khar",34.732,71.534,"Local Source","International","Six people were hurt when UAM hurled hand grenades on the house of a local journalist in Khar on 26 July 2010.",0
"PAK6774","10-May-2011",2011,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Unidentified Tribal Group (Pakistan); Journalists (Pakistan)","South Asia","Pakistan","Khyber Pakhtunkhwa","Peshawar","Peshawar","Peshawar",34.02,71.582,"Nation (Pakistan)","National","A remote bomb planted in the car of a senior tribal journalist was detonated in Peshawar. The journalist was killed in the blast.",1
"PAK10103","17-February-2012",2012,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Khyber Pakhtunkhwa","Dera Ismail Khan","Dera Ismail Khan","Dera Ismail Khan",31.833,70.902,"Right Vision News","National","Unidentified culprits hurled a hand grenade at Right Vision News reporter Saeedullah Marwat's house, which failed to explode.",0
"PAK14830","22-November-2012",2012,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Pakistan)","","Police Forces of Pakistan (2008-2013)","Police Forces of Pakistan (2008-2013) Pakistan Rangers; Journalists (Pakistan); Civilians (Pakistan)","South Asia","Pakistan","Sindh","Karachi City","","Karachi",24.906,67.082,"Right Vision News","National","Two bomb blasts by TTP militants in Karachi took place killing three people and injuring 11 others, including a journalist besides police and Rangers personnel.",3
"PAK15602","10-January-2013",2013,"Explosions/Remote violence","Suicide bomb","LeJ: Lashkar-e-Jabbar","","Police Forces of Pakistan (2008-2013)","Civilians (Pakistan); Journalists (Pakistan); Aid Workers (Pakistan); UN: United Nations","South Asia","Pakistan","Balochistan","Quetta","Quetta City","Quetta",30.2,67.01,"Aid Worker Security Database; Daily Times (Pakistan); Right Vision News; BBC News","Local partner-Other","At least 92 people were killed and more than 120 injured in twin blasts in Quetta city. The first was a suicide bombing at a snooker club on the basement of a building followed by the explosion of a remote controlled IED bomb attached on a car (coded separately PAK15603) outside the building as police, media persons and rescuers were rushing to the site. In the two incident 9 policemen, 25 rescue workers and 3 journalists were killed. One UN employee was killed in the suicide attack. LeJ is suspected of having carried out the attacks in retaliation for the recent killing of a Sunni cleric. (Fatality count divided into two events.)",46
"PAK15603","10-January-2013",2013,"Explosions/Remote violence","Remote explosive/landmine/IED","LeJ: Lashkar-e-Jabbar","","Police Forces of Pakistan (2008-2013)","Civilians (Pakistan); Journalists (Pakistan)","South Asia","Pakistan","Balochistan","Quetta","Quetta City","Quetta",30.2,67.01,"Aid Worker Security Database; Right Vision News; BBC News; Daily Times (Pakistan)","Local partner-Other","At least 92 people were killed and more than 120 injured in twin blasts in Quetta city. The first was a suicide bombing at a snooker club (coded separately PAK15602) on the basement of a building followed by a remote controlled IED bomb attached on a car outside the building as police, media persons and rescuers were rushing to the site. In the two incident 9 policemen, 25 rescue workers, 3 journalists were killed. LeJ is suspected of having carried out the attacks in retaliation for the recent killing of a Sunni cleric. (Fatality count divided into two events.)",46
"PAK18163","12-May-2013",2013,"Explosions/Remote violence","Shelling/artillery/missile attack","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Balochistan","Quetta","Quetta City","Quetta",30.2,67.01,"Balochistan Times","Subnational","An unidentified armed group fired rockets into Quetta causing damage to property and an explosion at a private TV channel office resulting in casualties.",0
"PAK20291","22-September-2013",2013,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Balochistan","Sibi","Sibi","Sibi",29.551,67.832,"Dawn (Pakistan)","National","At least 22 people, including a journalist, were injured in a bomb blast in Sibi. An explosive device was planted in a motorcycle parked outside a restaurant and it was detonated by remote control. No group has claimed responsibility for the attack.",0
"PAK20795","29-October-2013",2013,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Sindh","Dadu","Dadu","Dadu",26.733,67.776,"Right Vision News","National","On October 29, four hand grenade attacks created panic and fear in Dadu (Sindh). Unidentified motorcyclists threw a hand grenade at the local press club. No group claimed responsibility.",0
"PAK20909","13-November-2013",2013,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Pakistan)","","Police Forces of Pakistan (2013-2018)","Shiite Muslim Group (Pakistan); Journalists (Pakistan); Civilians (Pakistan)","South Asia","Pakistan","Sindh","Karachi City","","Karachi",24.906,67.082,"Dawn (Pakistan)","National","At least 15 people, including children, journalists and security officials, were injured in three separate bomb attacks targeting Shi'i Muslims in different areas of Karachi. No group has claimed responsibility.",0
"PAK20919","14-November-2013",2013,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Pakistan)","","Police Forces of Pakistan (2013-2018)","Civilians (Pakistan); Journalists (Pakistan)","South Asia","Pakistan","Sindh","Karachi City","Karachi Central","Karachi - North Nazimabad",24.936,67.04,"Balochistan Express","National","An explosion occurred close to Imambargah Abul Fazal in North Nazim Abad injuring 8 persons including 2 police men, 2 reporters of a private TV channel and a camera man. No group has claimed responsibility for the attack.",0
"PAK21003","22-November-2013",2013,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Sindh","Karachi City","Karachi Central","Karachi - Gulberg",24.943,67.071,"Right Vision News","National","Two powerful and simultaneous explosions in the Ancholi area of Karachi, killed at least five persons, including an associate producer of Geo News and a child, and injuring at least 20. The bombs were fixed to motorbikes and detonated by remote control device. Four shops, four motorbikes and four vehicles were destroyed in the blasts. No group has claimed responsibility for the blasts.",5
"PAK21075","02-December-2013",2013,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Pakistan)","","Private Security Forces (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Sindh","Karachi City","Malir","Karachi - Orangi",24.951,67.132,"Frontier Post","National","Militants hurled hand grenade and then opened fire at the office of a private media group, hurting two security guards. According to police the security guard had sustained bullet injuries in the firing at Qayyumabad area of the city. No group has claimed responsibility for the attack.",0
"PAK22082","06-April-2014",2014,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Punjab","Jhang","Jhang","Jhang",31.269,72.261,"Dawn (Pakistan)","National","On April 6, unknown men hurled a hand grenade at the house of a journalist in Jhang city (Punjab). However, the journalist, Jamshid Baghwan, remained unhurt. The blast also damaged nearby houses in the area.",0
"PAK27518","26-May-2015",2015,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","FATA","Khyber Agency","Jamrud","Jamrud",33.999,71.365,"News International (Pakistan)","National","On May 26, unidentified persons lobbed a hand-grenade into the house of a local journalist but it caused no casualty in Jamrud Tehsil of Khyber Agency (FATA).",0
"PAK29685","20-November-2015",2015,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Punjab","Faisalabad","Faisalabad Saddar","Faisalabad",31.417,73.083,"Balochistan Times","National","Two employees of a private TV channel Dunya News were wounded when two unidentified men on a motorcycle hurled a cracker at their office located in Karachi.",0
"PAK29700","21-November-2015",2015,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Punjab","Faisalabad","Faisalabad Saddar","Faisalabad",31.417,73.083,"News International (Pakistan)","National","2 employees of Dunya News were injured when unidentified motorcycle riders threw a hand grenade into their office in Faisalabad.",0
"PAK29787","01-December-2015",2015,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Punjab","Lahore","","Lahore",31.55,74.344,"Nation (Pakistan)","National","Three people were injured after an explosion occurred outside the office of Din News in Lahore. Initial investigations suggest that a cracker caused the powerful blast, no group has claimed responsibility for the attack.",0
"PAK29849","07-December-2015",2015,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Private Security Forces (Pakistan); Journalists (Pakistan)","South Asia","Pakistan","Punjab","Sargodha","Sargodha","Sargodha",32.084,72.671,"News International (Pakistan)","National","Unidentified attackers hurled a grenade at the Sargodha Bureau of Express News TV channel Monday evening, the channel's website reported. No loss of life was reported, however, the channel claimed that a security guard was injured and the building's exterior was damaged in the cracker attack.",0
"PAK30241","13-January-2016",2016,"Explosions/Remote violence","Grenade","Unidentified Armed Group (Pakistan)","","Civilians (Pakistan)","Journalists (Pakistan)","South Asia","Pakistan","Federal Capital Territory","Islamabad","Islamabad","Islamabad",33.721,73.043,"News International (Pakistan)","National","Two persons riding a motorcycle hurled hand-grenade at the office of ARY News in Sector F-7/4, causing serious injuries to the driver of DSNG van. The perpetrators left a pamphlet at the scene claiming the government must stop operation Zarb-e-Azb. Rumors were quick to circulate that the attack was carried out by ISIS however, with no official claim, and with the attack being so different from the group's usual tactics the claim is not substantiated.",0
"PAK30306","19-January-2016",2016,"Explosions/Remote violence","Suicide bomb","TTP: Tehreek-i-Taliban Pakistan","","Police Forces of Pakistan (2013-2018)","Civilians (Pakistan); Journalists (Pakistan)","South Asia","Pakistan","Khyber Pakhtunkhwa","Peshawar","Peshawar","Peshawar",34.02,71.582,"News International (Pakistan)","National","Twelve persons, including a journalist, were killed while 39 others sustained injuries when a suicide bomber targeted the tribal Khassadar force in the Karkhano Market close to the Peshawar boundary with Khyber Agency, Tehreek-i-Taliban Pakistan (TTP) claimed responsibility for the attack.",12
"PAK32653","08-August-2016",2016,"Explosions/Remote violence","Remote explosive/landmine/IED","JuA: Jamaat-ul-Ahrar","","Civilians (Pakistan)","Lawyers (Pakistan); Journalists (Pakistan)","South Asia","Pakistan","Balochistan","Quetta","Quetta City","Quetta",30.2,67.01,"Daily Regional Times (Pakistan)","National","On 8 August, at least 93 people were killed and 117 others injured when bomb exploded at Civil Hospital Quetta city. The explosion occurred when lawyers and some journalists gathered at the hospital after the death of Balochistan Bar Association's president Bilal Anwar Kasi in an armed attack earlier the same morning. Jamat-ul-Ahrar claimed responsibility for both attacks.",93
