"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"MMR14442","27-March-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Yangon","Yangon-East","Tamwe","Tamwe",16.81,96.176,"Myanmar Pressphoto Agency","National","On 27 March 2021, in Tamwe town, Tamwe township (Yangon (East) District, Yangon Region), locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement. Myanmar military and police attempted to disperse demonstrators three times. However, demonstrators continued to block the road with barricades, raised a black flag and continued demonstrating. [size=no report]",0
"MMR15835","27-March-2021",2021,"Riots","Mob violence","Rioters (Myanmar)","","Rioters (Myanmar)","USDP: Union Solidarity and Development Party","Southeast Asia","Myanmar","Magway","Pakokku","Pakokku","Myit Chay",21.243,94.854,"Myanmar Now","National","On 27 March 2021, in Myit Chay in Pakokku township (Pakokku District, Magway region), residents of ward-8 fought with USDP supporters. Two youth were injured and lost their ears. [size=no report]",0
"MMR14463","28-March-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Sagaing","Kale","Kale","Kale",23.157,94.122,"Myanmar Now; Radio Free Asia; Assistance Association for Political Prisoners; Irrawaddy","National-Regional","On 28 March 2021, in Kale town (Kale Township, Kale district, Sagaing region), locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement. Military and police forces intervened and used sniper fire, tear gas, hand grenades, rocket-propelled grenades, stun grenades and opened fire. AAPP and RFA reported that five people were killed, including the female director of Women for Justice (WJ) organization. Six people were seriously injured. Demonstrators reportedly fired back with air guns and percussion lock firearms. Irrawaddy reported that four members of the security forces were killed and 17 others were injured, while VOA reported one soldier killed but the exact number was not confirmed. Fatalities coded as 6 (5 demonstrators and one soldier). [size=no report]",6
"MMR14504","29-March-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Yangon","Yangon-East","Dagon Myothit-South","Dagon Myothit (South)",16.84,96.226,"Democratic Voice of Burma; Radio Free Asia; Myanmar Now; VOA; Irrawaddy; Assistance Association for Political Prisoners","National-Regional","On 29 March 2021, in Dagon Myothit (South) township (Yangon-east District, Yangon Region), locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement. Military and police forces intervened and fired shots, and reportedly also fired indiscriminately using machine guns, and heavy weaponry including grenades and rocket-propelled grenades. Barricades set up by demonstrators were destroyed. Security forces were also indiscriminately firing at motorcyclists that were attempting to evacuate wounded demonstrators. AAPP reported that 15 people were killed while Myanmar Now reported that 17 were killed. Fatalities included an unidentified man whose burnt body was found, reportedly set on fire with roadblocks. Aid groups providing medical assistance reported that more than 50 people were injured. [size=no report]",15
"MMR14527","29-March-2021",2021,"Riots","Mob violence","Rioters (Myanmar)","","Civilians (Myanmar)","Government of Myanmar (2016-)","Southeast Asia","Myanmar","Shan-North","Muse","Muse","Muse",23.993,97.91,"Democratic Voice of Burma; Shwe Phee Myay News Agency","Subnational-National","On 29 March 2021, in Muse town (Muse Township, Muse District, Shan State), following the arrest of at least 12 demonstrators at an anti-coup demonstration earlier in the day, residents damaged the building of the district office, including setting the signboard on fire. No documents in the office were destroyed. Residents threatened to step up their efforts and destroy government offices if the detained youth demonstrators were not released. [size=no report]",0
"MMR14558","30-March-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Yangon","Yangon-East","Dagon Myothit-South","Dagon Myothit (South)",16.84,96.226,"Irrawaddy; Assistance Association for Political Prisoners; Myanmar Now","National","On 30 March 2021, in Dagon Myothit (South) township (Yangon-east District, Yangon Region), people demonstrated against the military coup and in support of the civil disobedience movement. Military and police forces stormed the area and forced civilians to remove barricades set up by demonstrators. Demonstrators also responded by firing at security forces using slingshots. AAPP reported that two were killed while Myanmar Now and Irrawaddy reported that at least three people were killed, including a man who was reportedly beaten to death using rifle butts by security forces after he refused to remove the roadblocks, and two other residents were shot dead by security forces while removing roadblocks. Several others were injured. [size=no report]",2
"MMR14588","30-March-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Kachin","Myitkyina","Myitkyina","Myitkyina",25.383,97.396,"Kachin News Group; Assistance Association for Political Prisoners; Eleven Media Group","Subnational-National","On 30 March 2021, in Myitkyina town (Myitkyina township, Myitkyina District, Kachin State), locals held a demonstration in Rampu ward against the Myanmar military coup and in support of the civil disobedience movement. They set up barricades and blocked one of the streets. Military and police forces intervened and opened fire. AAPP and Eleven Media reported that one demonstrator was killed by two men in plainclothes (assumed to be security forces), and one other was injured. It was reported that security forces continued firing in the ward and some houses were damaged. A house was also set on fire. [size=no report]",1
"MMR14612","31-March-2021",2021,"Riots","Mob violence","Rioters (Myanmar)","","Police Forces of Myanmar (2021-)","Civilians (Myanmar); Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Bago-East","Bago","Kyauktaga","Hpa Do",18.037,96.554,"Democratic Voice of Burma","National","On 31 March 2021, in Hpa Do village (Kyauktaga township, Bago District, Bago Region), a police officer and a man (believed to be a police informant) were stabbed and killed after fighting with a group of villagers. [size=no report]",2
"MMR14619","31-March-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Police Forces of Myanmar (2021-)","","Southeast Asia","Myanmar","Sagaing","Kale","Kale","Kale",23.157,94.122,"Democratic Voice of Burma; Myanmar Now","National","On 31 March 2021, in Kale town (Kale Township, Kale district, Sagaing region), hundreds of locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement. Four police officers in plain clothes and wielding iron rods were arrested by demonstrators after they were seen entering the demonstration site. Demonstrators stated that they would continue to detain the police officers at the site until demonstration leaders discuss how to proceed. [size=hundreds]",0
"MMR14728","02-April-2021",2021,"Riots","Mob violence","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Sagaing","Yinmarbin","Yinmarbin","Yinmarbin",22.083,94.902,"Radio Free Asia; VOA","Regional-International","On 2 April 2021, in Tha Pye Aye village, Yinmarbin township (coded as Yinmarbin) (Yinmarbin District, Sagaing Region), in the early morning, clashes broke out between villagers and military and police forces when security forces attempted to arrest a Buddhist abbot. The abbot was reportedly a leader for anti-coup demonstrations. One villager was killed while three others were seriously injured. [size=no report]",1
"MMR14899","03-April-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Sagaing","Monywa","Monywa","Monywa",22.109,95.136,"VOA; Assistance Association for Political Prisoners; AFP; Channel News Asia","National-International","On 3 April 2021, in Monywa town, Monywa township (Monywa District, Sagaing Region), thousands of people marched to demonstrate against the Myanmar military coup and in support of the civil disobedience movement. They wore helmets and used sandbags as barricades during the demonstration. Security forces (coded as military and police forces) intervened and fired live rounds and used stun grenades at demonstrators. AAPP reported that three were killed, while AFP reported two were killed after being shot in the head (fatalities coded as 3 based on the most updated fatality estimate). [size=thousands]",3
"MMR14968","04-April-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","","Southeast Asia","Myanmar","Sagaing","Tamu","Tamu","Tamu",24.217,94.312,"BBC News; AFP; Khonumthung News","National-International","On 4 April 2021, in Tamu town (Tamu township, Tamu district, Sagaing region), locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement. Demonstrators who were also armed with guns clashed with military and police forces as they fired shots at each other. During a clash, a bomb exploded. AFP reported that two soldiers were killed, while BBC and Khonumthung News reported that four soldiers were killed (fatality coded as 4 using the most recent fatality estimate). [size=no report]",4
"MMR14796","07-April-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Sagaing","Kale","Kale","Kale",23.157,94.122,"Assistance Association for Political Prisoners; AP; Radio Free Asia","National-Regional","On 7 April 2021, in Kale town (Kale Township, Kale District, Sagaing Region), locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement. The Myanmar military and police violently dispersed demonstrators with gunshots, including heavy weaponry and grenades. Some demonstrators also fought back and fired shots using hunting rifles. AAPP reported that 12 people were killed, while RFA reported that about 11 people died (fatality coded as 12 using the most recent fatality estimate). 15 wounded and about 18 demonstrators were also arrested. [size=no report]",12
"MMR14983","07-April-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Sagaing","Shwebo","Taze","Taze",22.944,95.374,"Assistance Association for Political Prisoners; VOA","National-International","On 7 April 2021, in Taze town (Taze Township, Shwebo District, Sagaing Region), locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement. The Myanmar military and police intervened and fired live rounds to disperse demonstrators. Demonstrators fought back with homemade guns. VOA reported that two military soldiers were killed. AAPP reported that 12 demonstrators were killed, while VOA reported that 11 demonstrators were killed. Fatalities coded as 14 (12 demonstrators, 2 soldiers), using the most recent fatality estimate. [size=no report]",14
"MMR14738","08-April-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","","","Southeast Asia","Myanmar","Bago-East","Bago","Bago","Bago",17.335,96.481,"VOA","International","On 8 April 2021, in Bago town (Bago township, Bago District, Bago Region), locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement. Demonstrators set up barricades to block roads to prevent military and police intervention. Military and police forces reportedly used drones to watch and monitor demonstrators. [size=no report]",0
"MMR14739","09-April-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Bago-East","Bago","Bago","Bago",17.335,96.481,"Radio Free Asia","Regional","On 9 April 2021, in Bago town (Bago Township, Bago District, Bago Region), locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement. Military and police forces intervened to clear barricades built by demonstrators, firing rifle grenades and machine guns until late in the night. It was reported that security forces took away bodies of demonstrators, which were piled up in pagodas and on school grounds. They also denied medical assistance to those who were injured, leaving them to bleed to death. RFA reported that more than 60 people were killed - including 57 bodies that had been taken away by security forces. AAPP later reported an updated figure that at least 82 people were killed (fatalities coded as 82 using the most updated fatality estimate). [size=no report]",82
"MMR15242","14-April-2021",2021,"Riots","Mob violence","Rioters (Myanmar)","","Civilians (Myanmar)","USDP: Union Solidarity and Development Party","Southeast Asia","Myanmar","Magway","Magway","Taungdwingyi","Taungdwingyi",20.006,95.545,"Democratic Voice of Burma","National","On 14 April 2021, in Taungdwingyi township (Taungdwingyi District, Magway Region), after military forces, USDP members and military informants destroyed houses in two villages, villagers demolished eight houses belonging to local USDP members in retaliation. [size=no report]",0
"MMR15430","17-April-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Mandalay","Pyinoolwin","Mogoke","Mogoke",22.918,96.51,"Assistance Association for Political Prisoners; Irrawaddy","National","On 17 April 2021, in Mogoke town, Mogoke Township (Mandalay), locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement and the National Unity Government (NUG). Military and police forces fired into demonstrators who were dispersing. Security forces also destroyed roadblocks set up by demonstrators. AAPP reported two were killed, while Irrawaddy reported at least three people were killed. Four were injured, including two who were taken away by police. [size=no report]",2
"MMR15470","18-April-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","Civilians (Myanmar)","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Mandalay","Myingyan","Myingyan","Myingyan",21.46,95.388,"Myanmar Now; Irrawaddy; Democratic Voice of Burma","National","On 18 April 2021, in Myingyan town (Myingyan township, Myingyan district, Mandalay region), locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement. Security forces (coded as military and police) intervened and opened fire at demonstrators and civilians near a market in Ward 6, injuring three people including a civilian who was shot in the head and in critical condition. Armed demonstrators also fought back with homemade guns including hunting rifles. Reinforcements then arrived where some 200 members of security forces fired indiscriminately, including using machine guns. A bulldozer was used to remove the several lines of barricades built by demonstrators using sandbags. Irrawaddy reported that six members of security forces were killed, while 13 others were injured. Six people were arrested. [size=no report]",6
"MMR15522","19-April-2021",2021,"Riots","Mob violence","Rioters (Myanmar)","USDP: Union Solidarity and Development Party","Civilians (Myanmar)","NLD: National League for Democracy","Southeast Asia","Myanmar","Sagaing","Shwebo","Shwebo","Shwebo",22.569,95.698,"Myanmar Now","National","Around 19 April 2021 (as reported), in Thi Lone village, Shwebo township (coded as Shwebo) (Shwebo district, Sagaing Region), USDP supporters reportedly raided the houses of NLD supporters and took their belongings and demolished their houses. The NLD supporters were reportedly beaten by USDP supporters. [size=no report]",0
"MMR15768","24-April-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Chin","Mindat","Mindat","Mindat",21.372,93.974,"Myanmar Now; Democratic Voice of Burma","National","On 24 April 2021, in Mindat town (Mindat township, Mindat district, Chin state), locals demonstrated to demand for the release of six youths who were detained by security forces while putting up stickers with anti-coup slogans around town. A shootout broke out between locals and military and police forces after a police officer shot at locals. Three members of security forces were reportedly killed. [size=no report]",3
"MMR15614","27-April-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Kayah","Loikaw","Demoso","Demoso",19.458,97.283,"Radio Free Asia; Democratic Voice of Burma","National-Regional","On 27 April 2021, in Demoso township (Loikaw district, Kayah state), locals held a demonstration against the Myanmar military coup and in support of the civil disobedience movement. Security forces (coded as military and police) intervened and opened fire at demonstrators after they refused to remove the barricades that have been set up in the village. AAPP and DVB reported that one man was killed. Three others were injured by rubber bullets. [size=no report]",1
"MMR15932","28-April-2021",2021,"Riots","Mob violence","Rioters (Myanmar)","","Rioters (Myanmar)","","Southeast Asia","Myanmar","Sagaing","Shwebo","Shwebo","Shwebo",22.569,95.698,"Radio Free Asia; Democratic Voice of Burma","National-Regional","On 28 April 2021, in Thee Lone village (Shwebo township, Shwebo district, Sagaing Region), pro-democracy villagers clashed with pro-military villagers (reportedly military informants) in a stabbing incident. DVB reported that two pro-military informants were stabbed and killed, while RFA later reported that four pro-military villagers were killed (fatalities coded as 4 using the most recent fatality estimate). Seven others were injured in the incident. [size=no report]",4
"MMR16309","05-May-2021",2021,"Riots","Violent demonstration","Rioters (Myanmar)","","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Shan-North","Muse","Muse","Muse",23.993,97.91,"Shan Herald Agency for News","National","On 5 May 2021, in Muse town (Muse township, Muse district, Shan-North State), three handmade grenades were thrown against the military forces in the middle of a crackdown on an anti-coup demonstration. [size=no report]",0
"MMR18947","16-June-2021",2021,"Riots","Mob violence","Rioters (Myanmar)","USDP: Union Solidarity and Development Party","Civilians (Myanmar)","NLD: National League for Democracy","Southeast Asia","Myanmar","Sagaing","Kanbalu","Kanbalu","Yi Dway",23.082,95.543,"Myanmar Now","National","On 16 June 2021, in Yi Dway village (Kanbalu township, Kanbalu district, Sagaing Region), about 50 USDP members and supporters armed with guns, sticks and knives confronted four NLD supporters at their homes before setting fire to their homes. A number of houses were completely destroyed by the fire. The USDP members and supporters also reportedly threatened NLD supporters at gunpoint. NLD supporters and other opponents of the regime fled their homes following the incident. [size=about 50]",0
"KHM525","14-January-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","Labour Group (Cambodia)","","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"Phnom Penh Post","National","On January 14, 2010, workers at a shoe factory in Chaom Chau (Phnom Penh) set fire to tyres in protest against being excluded from a meeting to negotiate the termination of an employee walkout.",0
"KHM535","26-January-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","","Rioters (Cambodia)","Labour Group (Cambodia)","Southeast Asia","Cambodia","Preah Sihanouk","Prey Nob","Prey Nob","Prey Nob",10.63,103.782,"Phnom Penh Post","National","On January 26, 2010, 4 villagers were injured in a clash between staff members and residents in Prey Nob (Preah Sihanouk). It is reported that 40 villagers were engaged in a 3-day land protest when they were attacked by staff members of the company that was given the land.",0
"KHM555","06-March-2010",2010,"Riots","Mob violence","Rioters (Cambodia)","","Military Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Oddar Meanchey","Samraong","Samraong","Samraong",14.182,103.518,"Phnom Penh Post","National","On March 6, 2010, community forest monitors and soldiers clashed in Samraong (Oddar Meanchey). The clashed occurred when the monitors attempted to ask the soldiers and their families to remove their settlement from protected forest areas. It was reported that 10 monitors were assaulted.",0
"KHM560","10-March-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","","Rioters (Cambodia)","Labour Group (Cambodia)","Southeast Asia","Cambodia","Svay Rieng","Romeas Haek","Kampong Trach","Romeas Haek",11.423,105.772,"Phnom Penh Post","National","In the month of March 2010, villagers in Romeas Haek (Savy Rieng) protesting a land dispute with a rubber company clashed with workers. It is reported that villagers detained a company representative and some were accused of destroying police property.",0
"KHM562","11-March-2010",2010,"Riots","Mob violence","Rioters (Cambodia)","","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Kampong Thom","Prasat Ballangk","Kraya","Kraya",13.121,104.765,"Phnom Penh Post","National","On March 7, 2010, police clashed with a group of residents in Kraya commune (Santuk, Kampong Thom) after about 40 farmers tried to access their old farmland to plant cassava. Three men sustained injuries when police fired on the group who are former residents of a disputed piece of land in Kraya commune. Villagers were demanding farmland that was promised during the relocation process.",0
"KHM566","18-March-2010",2010,"Riots","Mob violence","Rioters (Cambodia)","","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Kampong Speu","Odongk","Phnom Touch","Phnum Touch",11.595,104.648,"IHS Global Insight; AFP","International","On March 18, 2010, 400 villagers and 150 police clashed during the execution of a court order to evict 100 families from land in Phnum Touch commune, Odongk district, Kampong Speu province. It is reported that police attacked villagers when they refused to leave, and villagers used rocks and other objects to attack the police. Over 10 villagers and 14 policemen were injured.",0
"KHM1888","19-March-2010",2010,"Riots","Mob violence","Rioters (Cambodia)","","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Kampong Speu","Odongk","Veang Chas","Odongk",11.822,104.744,"US State Department","Other","On 19 March 2010, police and villagers attacked one another in Odongk district (Odongk, KS) when the authorities attempted to evict the villagers from a plot of land with force.",0
"KHM573","25-March-2010",2010,"Riots","Mob violence","Rioters (Cambodia)","Vigilante Group (Cambodia)","Civilians (Cambodia)","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"AFP","International","On 25/3/2010, a mob of approximately 400 persons attacked and killed two alleged thieves and wounded another at the police station in Dangkao (Phnom Penh). The police had earlier arrested the three alleged thieves who were accused of stealing a motorcycle from two women.",2
"KHM580","04-April-2010",2010,"Riots","Mob violence","Rioters (Cambodia)","Vigilante Group (Cambodia)","Civilians (Cambodia)","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"Phnom Penh Post","National","On April 4, 2010, residents in Prampi Makara (Phnom Penh) assaulted two men with rocks and staves. The men were suspected of earlier stealing a mobile phone. The police intervened and ended the assault.",0
"KHM1890","01-May-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","CCU: Cambodian Confederation of Unions; CITA: Cambodian Independent Teachers' Association; Teachers (Cambodia); Labour Group (Cambodia)","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"US State Department","Other","On 1 May 2010, in a 300-strong march led by the president of the CCU and CITA, demonstrators scuffled briefly with police due to a disagreement over the route of the march. They were demonstrating to advocate for industry concessions from the government.",0
"KHM645","02-July-2010",2010,"Riots","Mob violence","Rioters (Cambodia)","","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Kandal","Kien Svay","Kampong Svay","Kien Svay",11.432,105.121,"Phnom Penh Post","National","On July 2, 2010, a clash occurred between police/provincial officials and residents of Kien Svay (Kandal). The residents attempted to block the police and provincial officials from enforcing a court ruling over disputed land in Prek Treng village of Samrong Thom commune. It was reported that some residents were beaten and arrested but was later released when the residents blocked the police truck.",0
"KHM655","17-July-2010",2010,"Riots","Mob violence","Rioters (Cambodia)","Private Security Forces (Cambodia); Vigilante Group (Cambodia)","Civilians (Cambodia)","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"Phnom Penh Post","National","On July 17, 2010, an alleged thief was beaten close to death by a security guard and a mob of locals in Tuol Kork (Phnom Penh) after he attempted to steal a motorbike.",0
"KHM661","27-July-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","Labour Group (Cambodia)","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"Just Style; IHS Global Insight","Other-International","On July 27, 2010, 100 police clashed with 3000 garment workers who were protesting the suspension of a union official in Phnom Penh. It is alleged that the police beat workers in order for them to resume working. Conflicting reports indicate that 9 workers were injured, however the police deny that there were injuries.",0
"KHM685","27-August-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","","Rioters (Cambodia)","","Southeast Asia","Cambodia","Koh Kong","Srae Ambel","Srae Ambel","Srae Ambel",11.122,103.754,"Phnom Penh Post","National","On August 27, 2010, villagers blocked National Road 48 in Sre Ambel (Koh Kong) to demonstrate and draw attention to a land dispute where 34 families could be evicted. A motorist angered by the traffic caused by the blockage clashed with protestors injuring four.",0
"KHM703","18-September-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","Labour Group (Cambodia)","Police Forces of Cambodia (1993-)","Labour Group (Cambodia)","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"Phnom Penh Post","National","On September 18, 2010, garment workers in Phnom Penh clashed with police while protesting the suspension of union representatives in response to earlier strikes.",0
"KHM702","18-September-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","Labour Group (Cambodia)","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Kandal","Ta Khmau","Kampong Samnanh","Ta Khmau",11.446,104.946,"AFP","International","On September 18, 2010, garment workers clashed with the police during a demonstration against a ban on 26 activists from returning to work in Kandal province, leaving at least 5 workers injured.",0
"KHM712","29-September-2010",2010,"Riots","Mob violence","Rioters (Cambodia)","Labour Group (Cambodia); Military Forces of Cambodia (1993-)","Rioters (Cambodia)","Labour Group (Cambodia)","Southeast Asia","Cambodia","Siemreap","Siem Reap","Sla Kram","Siem Reap",13.362,103.86,"Phnom Penh Post","National","On September 29, 2010, a group of vendors and military police clashed with another group of vendors at the Psar Leu market in Siem Reap City (Siem Reap). Banana vendors who were evicted months earlier returned to claim their market space, which resulted in a clash. There were no injuries reported by officials.",0
"KHM714","30-September-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","Boeung Kak Communal Group (Cambodia)","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"Phnom Penh Post","National","In the week of September 30, 2010, a group of residents of Srah Chak commune in Duan Penh (Phnom Penh) set fire to tyres near equipment used to fill the Boeung Kak lake. The residents were protesting because their homes were being affected by mud from the lake filling process. Later when the group attempted to take their protest to the Prime Minister's home they were blocked by police and a scuffle ensued.",0
"KHM717","20-October-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","Labour Group (Cambodia)","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"Phnom Penh Post","National","On October 20, 2010, approximately 100 vendors briefly clashed with police when they gathered outside the Prime Minister's home in Phnom Penh. The vendors requested a two-year delay of their eviction from their stalls near Olympic Stadium.",0
"KHM721","25-October-2010",2010,"Riots","Mob violence","Rioters (Cambodia)","","Civilians (Cambodia)","","Southeast Asia","Cambodia","Banteay Meanchey","Serei Saophoan","Ou Ambel","Serei Saophoan",13.586,102.974,"Phnom Penh Post","National","On October 25, 2010, six persons were injured and taken to hospital when they were assaulted by a mob of villagers in Banteay Meanchey province. The group was partying and behaving in a manner considered rude by the villagers who later assaulted them.",0
"KHM755","06-December-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","","","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"Phnom Penh Post","National","On December 6, 2010, residents of Boeung Trabek lakeside burned tyres near the lake in their community in Phnom Penh, to protest the alleged loss of farmlands due to a drainage project.",0
"KHM765","20-December-2010",2010,"Riots","Violent demonstration","Rioters (Cambodia)","Boeung Kak Communal Group (Cambodia)","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"Phnom Penh Post","National","On December 20, 2010, approximately 100 residents from Boeung Kak Lake (Village 7) protested in Phnom Penh. The residents demanded the intervention of the Prime Minister to stop the filling of the lake as their homes were being flooded by the process. Two villagers were knocked to the ground when their banner was destroyed by a worker which instigated a clash with police.",0
"KHM816","11-March-2011",2011,"Riots","Mob violence","Rioters (Cambodia)","Labour Group (Cambodia)","Civilians (Cambodia)","Journalists (Cambodia)","Southeast Asia","Cambodia","Siemreap","Varin","Prasat","Prasat",13.836,103.78,"Phnom Penh Post","National","On 11 March, a reporter member of the League of Cambodian Journalists (LCJ) was allegedly beaten by a logger in his house in Konchon Ron village, Prasat commune, Varin district, in Siem Reap. The reporter had taken photographs of the man's logging operations.",0
"KHM821","28-March-2011",2011,"Riots","Violent demonstration","Rioters (Cambodia)","Labour Group (Cambodia)","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"Phnom Penh Post; Herald (Scotland)","National-International","On 28 March 2011, at least eight female garment workers were injured in clashes with riot police, who used shields and electric shock batons to end a riot over a factory closure, in Phnom Penh. Around 1,000 workers were rioting outside the Tack Fat Garment Factory, burning tyres and briefly blocking National Road 2. About 50 people were injured.",0
"KHM830","21-April-2011",2011,"Riots","Violent demonstration","Rioters (Cambodia)","Boeung Kak Communal Group (Cambodia)","Police Forces of Cambodia (1993-)","","Southeast Asia","Cambodia","Phnom Penh","Prampir Meakkakra","Boeng Proluet","Phnom Penh",11.562,104.916,"AFP","International","On 21 April 2011, Cambodian police beat protesters, including elderly women, with electric batons, during a demonstration in Phnom Penh. The group demonstrated against their forced relocation from a Boeung Kak Lake area to make way for a commercial development. 11 people were arrested. According to police, the demonstrators threw bricks and bags of urine at them.",0
