"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"MMR14345","26-March-2021",2021,"Strategic developments","Arrests","Police Forces of Myanmar (2021-)","","Civilians (Myanmar)","Journalists (Myanmar)","Southeast Asia","Myanmar","Magway","Minbu","Minbu","Minbu",20.181,94.876,"Irrawaddy; Radio Free Asia","National-Regional","On 26 March 2021, in Minbu town, Minbu Township (Minbu district, Magway Region), a freelance journalist associated with Magway Post was summoned to Minbu police station where he was detained and immediately transferred to Magway Prison. It was reported that he was charged under Section 505 (a) of the Penal Code.",0
"MMR14347","26-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Labour Group (Myanmar)","Southeast Asia","Myanmar","Sagaing","Monywa","Monywa","Monywa",22.109,95.136,"Radio Free Asia; Democratic Voice of Burma; Irrawaddy","National-Regional","On 26 March 2021, in Monywa town (Monywa Township, Monywa District, Sagaing Region), in the early morning, security forces (assumed to be police and military) broke into houses, kicked down doors and arrested about 15 men. They were reportedly looking for a man by name but arrested his wife and son instead after they failed to find him. They also arrested 6-7 men sitting at a teashop, including the owner and employee. The reason for the arrests was not reported. In total, 20 people were reportedly arrested. They were reportedly released at the same time at 1pm. As well, they arrested about 30 people living around Sarkyin Cemetery where the bodies of two police officers were found on 25 March. Myanmar military and police demanded a ransom of Ks.500,000 to 5,000,000 for each arrestee.",0
"MMR14352","26-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Shan-South","Taunggyi","Taunggyi","Taunggyi",20.789,97.038,"Shan Herald Agency for News","Subnational","On 26 March 2021, in Taunggyi town (Taunggyi Township, Taunggyi District, Shan State), military and police forces entered neighbourhoods in the town. They fired tear gas, and also fired either rubber bullets or live rounds in private homes, and threw rocks at houses. Two civilians were arrested.",0
"MMR14363","26-March-2021",2021,"Strategic developments","Arrests","Police Forces of Myanmar (2021-)","","Civilians (Myanmar)","Journalists (Myanmar)","Southeast Asia","Myanmar","Magway","Magway","Magway","Magway",20.15,94.932,"Democratic Voice of Burma","National","On 26 March 2021, in Magway town (Magway Township, Magway District, Magway Region), the Myanmar police arrested a Magway Post journalist. He was sent to Magway Prison.",0
"MMR14365","26-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Women (Myanmar)","Southeast Asia","Myanmar","Tanintharyi","Myeik","Myeik","Myeik",12.44,98.6,"Radio Free Asia","Regional","On 26 March 2021, in Myeik town (Myeik Township, Myeik District, Tanintharyi Region), military and police forces arrested a woman who publicly stated that she would help the injured in Myeik. It was reported that security forces also took away some 100,000 kyats from her house and she has since been charged under Section 505(a) of the Penal Code for defamation.",0
"MMR20789","26-March-2021",2021,"Strategic developments","Change to group/activity","YURF: Yadanarbon Urban Revolutionary Front","","","","Southeast Asia","Myanmar","Mandalay","Mandalay","","Mandalay",21.975,96.084,"Democratic Voice of Burma","National","Change to armed group: On 26 March 2021, in Mandalay region, the Yadanarbon Urban Revolutionary Front (YURF) was formed with the aim to perform clearance operations of military informants and attack security posts.",0
"MMR14336","26-March-2021",2021,"Strategic developments","Arrests","Police Forces of Myanmar (2021-)","","Civilians (Myanmar)","","Southeast Asia","Myanmar","Kayin","Hpa-An","Hpa-An","Hpa-An",16.89,97.635,"Karen Information Center News","Subnational","Arrests: On 26 March 2021, in Hpa-an town (Hpa-an Township, Hpa-an District, Kayin State), the Myanmar police arrested a Kayin traditional boxing trainer along with some of trainees. They were arrested after the police found them carrying sand bags on 25 March.",0
"MMR14379","27-March-2021",2021,"Strategic developments","Looting/property destruction","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Yangon","Yangon-East","Dagon Myothit-Seikkan","Dagon Myothit (Seikkan)",16.84,96.273,"Myanmar Labour News; Democratic Voice of Burma","National","Property destruction: On 27 March 2021, in Dagon Myothit (Seikkan) township (Yangon (east) district, Yangon Region), the security forces (assumed to be the Myanmar military and police) destroyed more than 20 cars. They also destroyed makeshift roadblocks with a bulldozer. The incident reportedly happened after ward-94 administration office near Yuzana Housing was burned.",0
"MMR14431","27-March-2021",2021,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Myanmar)","","Civilians (Myanmar)","","Southeast Asia","Myanmar","Mandalay","Mandalay","Pyigyitagon","Pyigyitagon",21.902,96.104,"Thit Htoo Lwin; Democratic Voice of Burma","New media-National","Property destruction: On 27 March 2021, on 116 (A) street located between 117 street and 56/57 street in Pyigyitagon township (Mandalay District, Mandalay region), more than 50 houses were set on fire. Similarly, a ward administration office was also burned down at the corner of 90 street. It was not known who was responsible for setting the fire.",0
"MMR14394","27-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Sagaing","Kawlin","Kawlin","Kawlin",23.79,95.683,"Democratic Voice of Burma","National","On 27 March 2021, in Kawlin town (Kawlin Township, Katha District, Sagaing Region), the son of an NLD secretary of Kawlin township was arrested by security forces (assumed to be military and police). He is currently being held under Section 505(a) of the Penal Code. It was reported that three other people - including an under-16 boy - were arrested along with him.",0
"MMR14371","27-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Fishermen (Myanmar)","Southeast Asia","Myanmar","Mon","Mawlamyine","Ye","Ah Sin",15.22,97.789,"Democratic Voice of Burma","National","On 27 March 2021, in Ah Sin village in Ye Township (Mawlamyine District, Mon State), the security forces (assumed to be the military and police) fired gunshots and arrested 24 fishermen. The village is home to many migrant workers.",0
"MMR14439","27-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Women (Myanmar)","Southeast Asia","Myanmar","Shan-East","Tachileik","Tachileik","Tachileik",20.448,99.881,"Shan Herald Agency for News","Subnational","On 27 March 2021, at Yan Aung ward in Tachileik town (Tachileik Township, Tachileik District, Shan State), the security forces (assumed to be the military and police) raided houses in the neighbourhood. They arrested a woman for live streaming while they were raiding houses.",0
"MMR23183","27-March-2021",2021,"Strategic developments","Change to group/activity","GZP-Mandalay: Generation Z Power (Mandalay)","","","","Southeast Asia","Myanmar","Mandalay","Mandalay","","Mandalay",21.975,96.084,"Myanmar Labour News","National","Change to armed group: On 27 March 2021, in Mandalay city (Mandalay region), the Generation Z Power (GZP-Mandalay (Mandalay)) was formed to fight against the Myanmar military.",0
"MMR21774","27-March-2021",2021,"Strategic developments","Change to group/activity","HTF: Hta-Naung Task Force","","","","Southeast Asia","Myanmar","Mandalay","Mandalay","","Mandalay",21.975,96.084,"Democratic Voice of Burma","National","Change to armed group: On 27 March 2021, in Mandalay region, the Hta-Naung Task Force (HTF) was formed to fight against the military with guerrilla tactics. The HTF is based in middle Burma covering 8 townships including Pyawbwe and Yamethin. Location coded as Mandalay.",0
"MMR14375","27-March-2021",2021,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Myanmar)","","Police Forces of Myanmar (2021-)","","Southeast Asia","Myanmar","Mandalay","Mandalay","Chanmyathazi","Chanmyathazi",21.939,96.096,"Democratic Voice of Burma","National","Property destruction: On 27 March 2021, in Chanmyathazi town, Chanmyathazi township (Mandalay District, Mandalay Region), an unknown assailant set an unused Kanthayar Police Station on fire. The source didn't report who set the fire. Police officers who were based at Kanthayar Police Station were transferred to Aung Pin Lay Police Station on 1 February.",0
"MMR15620","27-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Women (Myanmar)","Southeast Asia","Myanmar","Yangon","Yangon-West","Hlaing","Hlaing",16.848,96.125,"Democratic Voice of Burma","National","On 27 March 2021, in Hlaing township (Yangon-west District, Yangon Region), a woman who got out of her house did not return home. Later, her parents were informed that she was arrested and was in Insein prison.",0
"MMR15836","28-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","","Civilians (Myanmar)","","Southeast Asia","Myanmar","Magway","Pakokku","Pakokku","Myit Chay",21.243,94.854,"Myanmar Now","National","On 28 March 2021, in Myit Chay in Pakokku township (Pakokku District, Magway region), the Myanmar military arrived at ward-8 and arrested four youth. This happened one day after a fight broke out on the streets between local youths and USDP members.",0
"MMR16006","28-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","","Civilians (Myanmar)","","Southeast Asia","Myanmar","Mandalay","Pyinoolwin","Mogoke","Ywar Thar Yar",23.006,96.451,"VOA","International","On 28 March 2021, in Ywar Thar Yar village (Mogoke township, Pyinoolwin district, Mandalay Region), the military arrested the mother and brother of a government employee who was on strike in support of the civil disobedience movement. It was reported that the detainee had not been able to contact their family.",0
"MMR14460","28-March-2021",2021,"Strategic developments","Other","Civilians (Myanmar)","Refugees/IDPs (Myanmar)","","","Southeast Asia","Myanmar","Kayin","Hpapun","Hpapun","Hpapun",18.065,97.445,"Karen Information Center News; Democratic Voice of Burma; Myanmar Now; Radio Free Asia","Subnational-National","Displacement: On 28 March 2021, in Hpapun township (Hpapun District, Kayin State), following the Myanmar military airstrike targeting the KNU brigade-5, more than 10,000 civilians fled. Out of more than 10,000 civilians, more than 3,000 people crossed the border to Thailand. However, the Thai Government returned those people to Hpapun township on 29 March.",0
"MMR14488","28-March-2021",2021,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Myanmar)","","Civilians (Myanmar)","","Southeast Asia","Myanmar","Mandalay","Mandalay","Pyigyitagon","Pyigyitagon",21.902,96.104,"Irrawaddy; Democratic Voice of Burma; Thit Htoo Lwin","New media-National","Property destruction: On 28 March 2021, at Pyigyitagon township (Mandalay District, Mandalay region), an unknown assailant on a motorcycle set a house on fire. The fire spread to more than 80 hours nearby. Firefighters and residents attempted to extinguish the fire, but Myanmar military and police fired warning shots to stop them from extinguishing the fire promptly. The fire displaced about 100 civilians.",0
"MMR14489","28-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Government of Myanmar (2016-); NLD: National League for Democracy","Southeast Asia","Myanmar","Mandalay","Pyinoolwin","Pyinoolwin","Pyin Oo Lwin",22.035,96.457,"Democratic Voice of Burma; Myanmar Now","National","On 28 March 2021, in Pyin Oo Lwin town (Pyin Oo Lwin Township, Pyin Oo Lwin District, Mandalay Region), an NLD parliamentarian and his wife (a civil servant) were arrested, assumed by the military junta (coded as military and police forces). It was reported that other family members were also arrested, but this has yet to be verified. The military junta had previously issued an arrest warrant for the parliamentarian under Section 505(a) of the Penal Code.",0
"MMR14497","28-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Mon","Mawlamyine","Ye","Ye",15.246,97.855,"Democratic Voice of Burma","National","On 28 March 2021, in Ye town (Ye Township, Mawlamyine District, Mon State), at night, the Myanmar military and police arrested a car workshop owner while he was watching a TV Livestream. Security forces also fired four rounds of gunshots before the arrest was made.",0
"MMR14492","28-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Magway","Minbu","Pwintbyu","Shauk Taw",20.4,94.684,"Democratic Voice of Burma","National","On 28 March 2021, in Shauk Taw village (Pwintbyu township, Minbu district, Magway Region), security forces (assumed to be military and police) raided a restaurant and arrested the owner's 15 year old son. The arrest came a day after another man was shot and killed in Pwintbyu township (event coded separately).",0
"MMR14450","28-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Mon","Mawlamyine","Ye","Ah Sin",15.22,97.789,"Democratic Voice of Burma","National","On 28 March 2021, in Ah Sin village in Ye Township (Mawlamyine District, Mon State), the security forces (assumed to be the military and police) arrested 2 villagers allegedly for violating the night curfew order.",0
"MMR14484","28-March-2021",2021,"Strategic developments","Other","Civilians (Myanmar)","Refugees/IDPs (Myanmar)","","","Southeast Asia","Myanmar","Shan-North","Kyaukme","Namtu","Namtu",23.077,97.403,"Shwe Phee Myay News Agency","Subnational","Displacement: On 28 March 2021, near Pang Long village in Namtu township (Kyaukme District, Shan State), following clashes between RCSS and a combined force of TNLA and SSPP with heavy weapons, more than 600 villagers fled to neighbouring villages.",0
"MMR14469","28-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Women (Myanmar)","Southeast Asia","Myanmar","Shan-North","Lashio","Lashio","Lashio",22.936,97.75,"Shwe Phee Myay News Agency","Subnational","On 28 March 2021, in Lashio town, Lashio township (Lashio district, Shan State), a woman was arrested at her home after military and police forces found safety helmets in her home, which reportedly belonged to their children who were studying in engineering school. She was later released on 29 March.",0
"MMR14523","29-March-2021",2021,"Strategic developments","Other","Civilians (Myanmar)","","","","Southeast Asia","Myanmar","Yangon","Yangon-North","Mingaladon","Mingaladon",16.997,96.135,"Myanmar Labour News","National","Non-violent activity: On 29 March 2021, in Mingaladon township (Yangon-North District, Yangon Region), people lined up placards on a street in a people-less protest against the Myanmar military coup and in support of the civil disobedience movement.",0
"MMR14548","29-March-2021",2021,"Strategic developments","Headquarters or base established","Military Forces of Myanmar (2021-)","","","","Southeast Asia","Myanmar","Shan-South","Taunggyi","Taunggyi","Taunggyi",20.789,97.038,"Democratic Voice of Burma","National","Security measures: On 29 March 2021, in Taunggyi town (Taunggyi Township, Taunggyi District, Shan State), military troops occupied a school near Nyaung Pin Thar Ward.",0
"MMR14545","29-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Yangon","Yangon-East","Tamwe","Tamwe",16.81,96.176,"Democratic Voice of Burma","National","On 29 March 2021, in Tamwe township (Yangon-East District, Yangon region), military and armed police forces entered different streets in Kyauk Maung ward and began firing either rubber bullets or live rounds. It was reported that some arrests were made, but the exact number was not confirmed.",0
"MMR14522","29-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Magway","Minbu","Minbu","Minbu",20.181,94.876,"Democratic Voice of Burma","National","On 29 March 2021, in Salin and Sin Phyu Kyun, Minbu township, Magway (Magway Township, Magway Region), security forces raided homes and arrested five people. DVB reported.",0
"MMR14543","29-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Gurkha Ethnic Group (Myanmar)","Southeast Asia","Myanmar","Sagaing","Tamu","Tamu","Tamu",24.217,94.312,"Irrawaddy","National","On 29 March 2021, in Tamu town (Tamu township, Tamu district, Sagaing region), the security forces (assumed to be the military and police) arrested a security guard (a Gurkha man) at a construction site. His whereabouts are still unknown.",0
"MMR14500","29-March-2021",2021,"Strategic developments","Other","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Shan-South","Taunggyi","Kalaw","Aungpan",20.661,96.636,"Shan Herald Agency for News","Subnational","Other: On 29 March 2021, in Aungpan Town (Kalaw Township, Taunggyi District, Shan State), military and police forces reportedly smashed the gate and broke into a crematorium. It was reported that security forces cremated at least seven bodies, believed to be bodies of protesters killed by security forces during an anti-coup protest in Taunggyi.",0
"MMR14591","30-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Labour Group (Myanmar)","Southeast Asia","Myanmar","Ayeyarwady","Pathein","Pathein","Pathein",16.779,94.732,"Democratic Voice of Burma; Irrawaddy","National","On 30 March 2021, in Pathein town (Pathein township, Pathein district, Ayeyarwady region), men in plainclothes (assumed to be military and police forces) stormed a photo studio and arrested the shop owner and three other employees, allegedly for helping protesters print anti-coup placards and banners.",0
"MMR14577","30-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Aid Workers (Myanmar)","Southeast Asia","Myanmar","Ayeyarwady","Maubin","Maubin","Maubin",16.726,95.648,"Democratic Voice of Burma","National","On 30 March 2021, in Maubin town (Maubin township, Maubin District, Ayeyarwady Region), the Myanmar military and police raided the Karuna Social Service office. One of its members was arrested. The office was also destroyed. The organization stopped their operation following the raid.",0
"MMR14580","30-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","NLD: National League for Democracy","Southeast Asia","Myanmar","Yangon","Yangon-North","Mingaladon","Mingaladon",16.997,96.135,"Democratic Voice of Burma","National","On 30 March 2021, in Mingaladon township (Yangon-North District, Yangon Region), an NLD member was arrested at his home (assumed to be by military and police forces). His whereabouts remain unknown as of 31 March 2021.",0
"MMR14601","30-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Yangon","Yangon-East","Thaketa","Thaketa",16.793,96.203,"Democratic Voice of Burma","National","On 30 March 2021, in Thaketa Township (Yangon Region), security forces arrested some street vendors and 10 passers by for no reason.",0
"MMR14564","30-March-2021",2021,"Strategic developments","Looting/property destruction","Military Forces of Myanmar (2021-)","","Civilians (Myanmar)","","Southeast Asia","Myanmar","Kayin","Hpapun","Hpapun","Hpapun",18.065,97.445,"VOA","International","Property destruction: On 30 March 2021, in Hpapun town (Hpapun Township, Hpapun District, Kayin State), the Myanmar military indiscriminately fired around the town and destroyed bridges in the town with fire. Several residents fled out of fear.",0
"MMR15578","30-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Yangon","Yangon-West","Bahan","Bahan",16.811,96.157,"Democratic Voice of Burma","National","On 30 March 2021, in Bahan Township (Yangon (East) District, Yangon Region), security forces (assumed to be the military and police) arrested a man. Security forces accused him of opening gunfire at the American Center on 27 March.",0
"MMR14603","30-March-2021",2021,"Strategic developments","Other","Civilians (Myanmar)","","","","Southeast Asia","Myanmar","Yangon","Yangon-East","Thaketa","Thaketa",16.793,96.203,"Eleven Media Group; Democratic Voice of Burma","National","Non-violent activity: On 30 March 2021, in Thaketa township (Yangon-east District, Yangon Region), a people-less protest was staged by throwing garbage on streets against the Myanmar military coup and in support of the civil disobedience movement.",0
"MMR20013","31-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","","Civilians (Myanmar)","Women (Myanmar)","Southeast Asia","Myanmar","Shan-North","Lashio","Lashio","Lashio",22.936,97.75,"Shwe Phee Myay News Agency","National","On 31 March 2021, in Lashio town, Lashio township (Lashio district, Shan-North state), the military forces arrested a woman from Ward 9 instead of her husband who was targeted but not home at the time of arrest. The wife was given a 3-year prison sentence on July 16.",0
"MMR15064","31-March-2021",2021,"Strategic developments","Headquarters or base established","Military Forces of Myanmar (2021-)","","","","Southeast Asia","Myanmar","Yangon","Yangon-North","Insein","Insein",16.902,96.096,"Radio Free Asia","Regional","Around 31 March 2021 (week of), in Insein township (Yangon (north) District, Yangon Region), the Myanmar military occupied No.3 Basic Education for HIgh School as their base camp.",0
"MMR14651","31-March-2021",2021,"Strategic developments","Other","Civilians (Myanmar)","","","","Southeast Asia","Myanmar","Bago-West","Pyay","Thegon","Thegon",18.647,95.417,"Myanmar Labour News","National","Non-violent activity: On 31 March 2021, in Thegon Township (Pyay District, Bago Region), youths lined up placards on trees in a people-less protest against the Myanmar military coup and in support of the civil disobedience movement.",0
"MMR14608","31-March-2021",2021,"Strategic developments","Other","Civilians (Myanmar)","","","","Southeast Asia","Myanmar","Yangon","Yangon-East","Dagon Myothit-North","Dagon Myothit (North)",16.881,96.189,"Myanmar Pressphoto Agency","National","Non-violent activity: On 31 March 2021, in Dagon Myothit (North) (Yangon-East District, Yangon region), people lined up candles and inflated condoms in a people-less protest against the Myanmar military coup and in support of the civil disobedience movement.",0
"MMR15887","31-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","NLD: National League for Democracy; Government of Myanmar (2016-)","Southeast Asia","Myanmar","Ayeyarwady","Pathein","Pathein","Pathein",16.779,94.732,"Irrawaddy","National","On 31 March 2021, in Ywar Thar Yar village, Shwe Myin Tin village track (Pathein Township, Ayeyarwady Region), the security forces (assumed to be the military and police) arrested 8 NLD members, including three elected Members of Parliament who were hiding in the village.",0
"MMR14647","31-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","","Civilians (Myanmar)","NLD: National League for Democracy; Government of Myanmar (2016-); Police Forces of Myanmar (2021-)","Southeast Asia","Myanmar","Ayeyarwady","Pathein","Pathein","Shwe Myin Tin",16.902,94.736,"Democratic Voice of Burma; Assistance Association for Political Prisoners; Irrawaddy","National","On 31 March 2021, in Shwe Myin Tin village, Pathein township (Pathein district, Ayeyarwady Region), military forces fired about 10 shots in the village before arresting nine men - including three NLD lawmakers, five NLD members, and one striking police office (in support of the civil disobedience movement) - who were hiding in the backyard behind a glass factory. The three NLD lawmakers had been in hiding since the coup and were charged under Section 505(a) of the Penal Code.",0
"MMR14632","31-March-2021",2021,"Strategic developments","Looting/property destruction","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Aid Workers (Myanmar)","Southeast Asia","Myanmar","Ayeyarwady","Maubin","Maubin","Maubin",16.726,95.648,"Democratic Voice of Burma","National","Property destruction: On 31 March 2021, in Maubin town (Maubin Township, Maubin District, Ayeyarwady Region), a couple linked to the military and police forces came with swords and raided the office of a charity group Karuna Social Welfare Organization. Military and police forces also came to the scene. They destroyed properties in the office and a boy at the office was slapped on his cheek. It was reported that the organization had announced that it would not provide medical or funeral assistance to families of the military junta.",0
"MMR14650","31-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Yangon","Yangon-East","Thaketa","Thaketa",16.793,96.203,"Democratic Voice of Burma","National","On 31 March 2021, in Thaketa Township, Yangon-East District, Yangon Region), military and police forces fired shots and made arrests in the township.",0
"MMR14618","31-March-2021",2021,"Strategic developments","Change to group/activity","Military Forces of Myanmar (2021-)","","","","Southeast Asia","Myanmar","Sagaing","Kale","Kale","Kale",23.157,94.122,"Radio Free Asia","Regional","Movement of forces: On 31 March 2021, in Kale town, Kale township (Kale district, Sagaing Region), three military helicopters carrying soldiers and military equipment and weapons landed at Kale Airport at around 2pm.",0
"MMR14644","31-March-2021",2021,"Strategic developments","Other","Government of Myanmar (2016-)","","","","Southeast Asia","Myanmar","Nay Pyi Taw","Nay Pyi Taw","","Nay Pyi Taw",19.745,96.13,"Democratic Voice of Burma","National","Other: On 31 March 2021, the Committee Representing Pyidaungsu Hluttaw (CRPH) - committee representing ousted lawmakers elected in the 2020 elections - declared the abolition of the 2008 Constitution. The Committee stated that the Constitution has been invalidated following the coup d'etat staged on 1 February, which is in violation of the provisions of the 2008 Constitution. On the same day, the Committee announced the Federal Democracy Charter to serve as a roadmap to achieving a federal democracy union and the drafting of a new constitution. The CRPH also announced that the caretaker ministers and Vice President Mahn Win Khaing Than will continue to lead the country until a national unity government is formed. Location coded as Nay Pyi Taw.",0
"MMR14652","31-March-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","","Southeast Asia","Myanmar","Yangon","Yangon","","Yangon",16.805,96.156,"Democratic Voice of Burma","National","On 31 March 2021, in Yangon City (Yangon Region), military and police forces fired shots and made arrests in several locations in the evening.",0
"MMR14663","01-April-2021",2021,"Strategic developments","Looting/property destruction","KIO/KIA: Kachin Independence Organization/Kachin Independence Army","","Civilians (Myanmar)","Labour Group (Myanmar)","Southeast Asia","Myanmar","Kachin","Mohnyin","Hpakant","Hpakant",25.614,96.315,"Irrawaddy; Myanmar Now; Network Media Group","National","Property destruction: On 1 April 2021, in La Bang Kauk village in Hpakant township (Mohnyin District, Kachin State), the KIA set the Yuzana Sugar Factory on fire. The KIA also fired at the factory, which was reported to be closely linked to the military. Villagers claimed that Myanmar military and people militia soldiers were typically present to guard the factory but was not on site at the time of the incident. The land on which the factory stands was originally owned by Kachin people but it was seized by the factory in 2006.",0
"MMR14682","01-April-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","NLD: National League for Democracy; Government of Myanmar (2016-); Women (Myanmar)","Southeast Asia","Myanmar","Kachin","Myitkyina","Myitkyina","Myitkyina",25.383,97.396,"Kachin News Group; Myitkyina Journal","Subnational","On 1 April 2021, in Myitkyina town (Myitkyina township, Myitkyina District, Kachin State), an NLD parliamentarian (elected in the 2020 elections) was arrested by three men working for the State Administration Council (coded as military and police forces). She was arrested during a meeting with the Lisu Literary and Cultural Committee.",0
"MMR14675","01-April-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","Police Forces of Myanmar (2021-)","Civilians (Myanmar)","Students (Myanmar)","Southeast Asia","Myanmar","Mon","Mawlamyine","Mawlamyine","Mawlamyine",16.456,97.647,"Democratic Voice of Burma","National","On 1 April 2021, in Mawlamyine town, Mawlamyine township (Mawlamyine District, Mon State), the former chairperson of Mawlamyine University Students' Union was arrested at home by military and police forces. It was reported that at least 40 members of security forces were deployed for the arrest. The former chairperson has reportedly been protesting daily against the military coup.",0
"MMR14662","01-April-2021",2021,"Strategic developments","Other","Civilians (Myanmar)","Refugees/IDPs (Myanmar)","","","Southeast Asia","Myanmar","Magway","Gangaw","Gangaw","Gangaw",22.174,94.136,"Myanmar Now","National","Displacement: Around 1 April 2021 (between 30 March - 2 April), in Gangaw township (Gangaw district, Magway region), more than 10,000 villagers from five villages, including Hnam Kha, South Khim Yam, North Khim Yam, Thalin and Hanthawaddy fled to the forests, following clashes between local villagers and military forces.",0
"MMR14670","01-April-2021",2021,"Strategic developments","Arrests","Military Forces of Myanmar (2021-)","","Civilians (Myanmar)","","Southeast Asia","Myanmar","Shan-North","Lashio","Lashio","Lashio",22.936,97.75,"Shwe Phee Myay News Agency","Subnational","On 1 April 2021, in Lashio town (Lashio Township, Lashio District, Shan State), three people were arrested by a local governor and military soldiers after banners used in anti-coup protests were found in their homes. It was reported that a car was also damaged a mobile phone was arrested.",0
