country,state,county,lat,lng,type,measure,beds,population,year,source,source_url
US,GA,richmond,32.157435,-82.907123,OTHER,1000HAB,1.304771,201568,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,richmond,32.157435,-82.907123,PSYCHIATRIC,1000HAB,2.029092,201568,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,rockdale,32.157435,-82.907123,ACUTE,1000HAB,1.650053,88482,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,screven,32.157435,-82.907123,ICU,1000HAB,1.781007,14037,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,seminole,32.157435,-82.907123,ACUTE,1000HAB,7.603228,8549,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,spalding,32.157435,-82.907123,ACUTE,1000HAB,2.492522,64192,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,stephens,32.157435,-82.907123,ACUTE,1000HAB,3.746341,25625,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,stewart,32.157435,-82.907123,ICU,1000HAB,4.286694,5832,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,sumter,32.157435,-82.907123,ACUTE,1000HAB,7.136572,30687,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,tattnall,32.157435,-82.907123,ICU,1000HAB,0.984174,25402,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,thomas,32.157435,-82.907123,ACUTE,1000HAB,5.878554,44909,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,thomas,32.157435,-82.907123,PSYCHIATRIC,1000HAB,8.906901,44909,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,tift,32.157435,-82.907123,ACUTE,1000HAB,4.712442,40531,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,toombs,32.157435,-82.907123,ACUTE,1000HAB,2.098675,27160,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,towns,32.157435,-82.907123,ICU,1000HAB,2.237537,11173,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,troup,32.157435,-82.907123,ACUTE,1000HAB,3.975055,69433,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,union,32.157435,-82.907123,ACUTE,1000HAB,2.021382,22262,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,upson,32.157435,-82.907123,ACUTE,1000HAB,4.382455,26241,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,walton,32.157435,-82.907123,ACUTE,1000HAB,2.164722,88695,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,ware,32.157435,-82.907123,ACUTE,1000HAB,6.472764,35688,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,ware,32.157435,-82.907123,PSYCHIATRIC,1000HAB,1.485093,35688,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,washington,32.157435,-82.907123,ACUTE,1000HAB,5.656881,20506,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,wayne,32.157435,-82.907123,ACUTE,1000HAB,2.949754,29833,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,wheeler,32.157435,-82.907123,ACUTE,1000HAB,3.143863,7952,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,whitfield,32.157435,-82.907123,ACUTE,1000HAB,2.712503,103963,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,wilkes,32.157435,-82.907123,ACUTE,1000HAB,2.523978,9905,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,GA,worth,32.157435,-82.907123,ICU,1000HAB,1.201403,20809,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,HI,hawaii,19.898682,-155.665857,ACUTE,1000HAB,2.567172,196325,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,HI,honolulu,19.898682,-155.665857,ACUTE,1000HAB,1.740299,990060,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,HI,honolulu,19.898682,-155.665857,OTHER,1000HAB,0.496940,990060,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,HI,honolulu,19.898682,-155.665857,PSYCHIATRIC,1000HAB,0.246450,990060,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,HI,kauai,19.898682,-155.665857,ACUTE,1000HAB,2.025516,71093,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,HI,maui,19.898682,-155.665857,ACUTE,1000HAB,1.426012,164094,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,HI,maui,19.898682,-155.665857,OTHER,1000HAB,0.146258,164094,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,adair,41.878003,-93.097702,ICU,1000HAB,3.476085,7192,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,adams,41.878003,-93.097702,ICU,1000HAB,5.812417,3785,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,allamakee,41.878003,-93.097702,ICU,1000HAB,1.793400,13940,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,appanoose,41.878003,-93.097702,ICU,1000HAB,3.586515,12547,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,audubon,41.878003,-93.097702,ICU,1000HAB,4.377517,5711,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,benton,41.878003,-93.097702,ICU,1000HAB,0.974811,25646,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,black hawk,41.878003,-93.097702,ACUTE,1000HAB,3.452166,132960,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,boone,41.878003,-93.097702,ICU,1000HAB,1.592055,26381,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,bremer,41.878003,-93.097702,ICU,1000HAB,2.020937,24741,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,buchanan,41.878003,-93.097702,ICU,1000HAB,1.184778,21101,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,buchanan,41.878003,-93.097702,PSYCHIATRIC,1000HAB,4.502156,21101,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,buena vista,41.878003,-93.097702,ICU,1000HAB,1.718297,20369,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,calhoun,41.878003,-93.097702,ICU,1000HAB,2.547381,9814,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,carroll,41.878003,-93.097702,ACUTE,1000HAB,9.105150,20428,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,carroll,41.878003,-93.097702,ICU,1000HAB,0.832191,20428,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,cass,41.878003,-93.097702,ICU,1000HAB,2.476176,13327,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,cerro gordo,41.878003,-93.097702,ACUTE,1000HAB,13.585571,43134,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,cherokee,41.878003,-93.097702,ICU,1000HAB,2.159454,11577,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,cherokee,41.878003,-93.097702,PSYCHIATRIC,1000HAB,5.009933,11577,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,chickasaw,41.878003,-93.097702,ICU,1000HAB,1.482702,12140,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,clarke,41.878003,-93.097702,ICU,1000HAB,2.697745,9267,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,clay,41.878003,-93.097702,ACUTE,1000HAB,6.041374,16387,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,clayton,41.878003,-93.097702,ICU,1000HAB,2.823104,17711,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,clinton,41.878003,-93.097702,ACUTE,1000HAB,3.677475,47587,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,clinton,41.878003,-93.097702,ICU,1000HAB,1.891273,47587,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,crawford,41.878003,-93.097702,ACUTE,1000HAB,1.459343,17131,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,crawford,41.878003,-93.097702,ICU,1000HAB,1.459343,17131,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,dallas,41.878003,-93.097702,ICU,1000HAB,0.309161,80864,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,davis,41.878003,-93.097702,ICU,1000HAB,2.829975,8834,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,decatur,41.878003,-93.097702,ACUTE,1000HAB,3.084516,8105,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,delaware,41.878003,-93.097702,ACUTE,1000HAB,1.442918,17326,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,des moines,41.878003,-93.097702,ACUTE,1000HAB,5.341559,39876,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,dickinson,41.878003,-93.097702,ACUTE,1000HAB,2.882353,17000,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,dubuque,41.878003,-93.097702,ACUTE,1000HAB,4.608009,96571,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,dubuque,41.878003,-93.097702,ICU,1000HAB,0.258877,96571,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,emmet,41.878003,-93.097702,ICU,1000HAB,2.587724,9661,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,fayette,41.878003,-93.097702,ICU,1000HAB,2.482745,20139,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,floyd,41.878003,-93.097702,ICU,1000HAB,1.571932,15904,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,franklin,41.878003,-93.097702,ICU,1000HAB,2.421073,10326,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,fremont,41.878003,-93.097702,ICU,1000HAB,3.579098,6985,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,greene,41.878003,-93.097702,ICU,1000HAB,2.763652,9046,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,grundy,41.878003,-93.097702,ICU,1000HAB,6.475635,12354,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,guthrie,41.878003,-93.097702,ICU,1000HAB,2.344336,10664,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,hamilton,41.878003,-93.097702,ICU,1000HAB,1.644629,15201,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,hancock,41.878003,-93.097702,ICU,1000HAB,2.278735,10971,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,hardin,41.878003,-93.097702,ACUTE,1000HAB,1.334184,17239,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,hardin,41.878003,-93.097702,ICU,1000HAB,2.030280,17239,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,harrison,41.878003,-93.097702,ICU,1000HAB,1.761059,14196,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,henry,41.878003,-93.097702,ICU,1000HAB,3.725145,19865,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,henry,41.878003,-93.097702,PSYCHIATRIC,1000HAB,3.926504,19865,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,howard,41.878003,-93.097702,ICU,1000HAB,2.038408,9321,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,humboldt,41.878003,-93.097702,ICU,1000HAB,5.111621,9586,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,ida,41.878003,-93.097702,ICU,1000HAB,3.589375,6965,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,iowa,41.878003,-93.097702,ICU,1000HAB,1.540262,16231,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,jackson,41.878003,-93.097702,ICU,1000HAB,1.288062,19409,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,jasper,41.878003,-93.097702,ACUTE,1000HAB,1.848379,36789,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,jefferson,41.878003,-93.097702,ICU,1000HAB,1.393146,17945,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,johnson,41.878003,-93.097702,ACUTE,1000HAB,9.575904,144425,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,jones,41.878003,-93.097702,ACUTE,1000HAB,1.856557,20468,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,jones,41.878003,-93.097702,ICU,1000HAB,1.074849,20468,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,keokuk,41.878003,-93.097702,ICU,1000HAB,2.445466,10223,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,kossuth,41.878003,-93.097702,ICU,1000HAB,1.648424,15166,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,lee,41.878003,-93.097702,ACUTE,1000HAB,3.478511,34785,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,linn,41.878003,-93.097702,ACUTE,1000HAB,4.518018,220008,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,linn,41.878003,-93.097702,OTHER,1000HAB,0.109087,220008,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,lucas,41.878003,-93.097702,ACUTE,1000HAB,2.906977,8600,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,lyon,41.878003,-93.097702,ICU,1000HAB,2.128565,11745,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,madison,41.878003,-93.097702,ICU,1000HAB,1.590331,15720,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,mahaska,41.878003,-93.097702,ICU,1000HAB,1.479754,22301,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,marion,41.878003,-93.097702,ICU,1000HAB,1.509343,33127,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,marshall,41.878003,-93.097702,ACUTE,1000HAB,3.088250,40476,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,mills,41.878003,-93.097702,ACUTE,1000HAB,56.987879,14933,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,mitchell,41.878003,-93.097702,ICU,1000HAB,2.344556,10663,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,monona,41.878003,-93.097702,ICU,1000HAB,2.820079,8865,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,monroe,41.878003,-93.097702,ICU,1000HAB,3.159757,7912,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,montgomery,41.878003,-93.097702,ICU,1000HAB,2.441645,10239,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,muscatine,41.878003,-93.097702,ACUTE,1000HAB,1.118282,42923,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,o'brien,41.878003,-93.097702,ICU,1000HAB,3.585772,13944,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,osceola,41.878003,-93.097702,ICU,1000HAB,4.065702,6149,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,page,41.878003,-93.097702,ACUTE,1000HAB,1.624115,15393,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,page,41.878003,-93.097702,ICU,1000HAB,3.248230,15393,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,page,41.878003,-93.097702,PSYCHIATRIC,1000HAB,2.273761,15393,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,palo alto,41.878003,-93.097702,ACUTE,1000HAB,5.159166,9110,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,plymouth,41.878003,-93.097702,ICU,1000HAB,0.998921,25027,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,pocahontas,41.878003,-93.097702,ICU,1000HAB,3.585772,6972,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,polk,41.878003,-93.097702,ACUTE,1000HAB,3.811786,467235,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,polk,41.878003,-93.097702,OTHER,1000HAB,0.044945,467235,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,polk,41.878003,-93.097702,PSYCHIATRIC,1000HAB,0.038525,467235,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,pottawattamie,41.878003,-93.097702,ACUTE,1000HAB,5.509878,93287,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,poweshiek,41.878003,-93.097702,ACUTE,1000HAB,2.658997,18428,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,ringgold,41.878003,-93.097702,ACUTE,1000HAB,3.208985,4986,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,ringgold,41.878003,-93.097702,ICU,1000HAB,3.208985,4986,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,sac,41.878003,-93.097702,ICU,1000HAB,2.516103,9936,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,scott,41.878003,-93.097702,ACUTE,1000HAB,6.664995,171493,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,scott,41.878003,-93.097702,OTHER,1000HAB,0.291557,171493,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,shelby,41.878003,-93.097702,ICU,1000HAB,2.123683,11772,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,sioux,41.878003,-93.097702,ACUTE,1000HAB,5.592067,34692,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,sioux,41.878003,-93.097702,ICU,1000HAB,2.767209,34692,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,story,41.878003,-93.097702,ACUTE,1000HAB,2.732354,95888,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,story,41.878003,-93.097702,ICU,1000HAB,0.177290,95888,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,IA,union,41.878003,-93.097702,ICU,1000HAB,2.000480,12497,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
